System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:13:24:385, 293019380060774,    1.451,    0.000, 3900,   4.758,  24.928,   6.924,   3.321,  22.303,   6.195, 50,  0,   0.796,   1.238,   0.344,   0.000,   0.280,   0.078,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:24:494, 293019621561446,    1.560,    0.000, 4100,   4.946,  25.469,   7.075,   3.534,  22.689,   6.303, 50,  0,   0.796,   1.325,   0.368,   0.000,   0.280,   0.078,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:24:604, 293019863781587,    1.670,    0.000, 4000,   4.834,  25.999,   7.222,   3.413,  23.064,   6.407, 50,  0,   0.777,   1.410,   0.392,   0.000,   0.280,   0.078,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:24:713, 293020105694979,    1.780,    1.000, 3900,   5.506,  26.603,   7.390,   4.015,  23.504,   6.529, 50,  0,   0.804,   1.498,   0.416,   0.000,   0.280,   0.078,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:24:823, 293020347242078,    1.889,    1.000, 4100,   4.927,  27.142,   7.539,   3.498,  23.886,   6.635, 49,  0,   0.791,   1.585,   0.440,   0.000,   0.280,   0.078,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:24:932, 293020587883242,    1.998,    1.000, 4000,   6.539,  27.854,   7.737,   5.016,  24.433,   6.787, 51,  0,   0.802,   1.672,   0.464,   0.063,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:041, 293020829220692,    2.107,    1.000, 4000,   4.357,  28.331,   7.870,   2.976,  24.758,   6.877, 50,  0,   0.786,   1.758,   0.488,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:150, 293021070805720,    2.217,    1.000, 4000,   5.366,  28.918,   8.033,   3.820,  25.176,   6.993, 50,  0,   0.861,   1.852,   0.515,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:265, 293021324669416,    2.332,    1.000, 4000,   5.124,  29.507,   8.196,   3.659,  25.597,   7.110, 50,  0,   0.830,   1.948,   0.541,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:375, 293021565824462,    2.441,    1.000, 4000,   4.465,  29.995,   8.332,   3.033,  25.928,   7.202, 50,  0,   0.795,   2.034,   0.565,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:484, 293021806828846,    2.550,    0.000, 4000,   4.579,  30.494,   8.471,   3.159,  26.273,   7.298, 50,  0,   0.787,   2.120,   0.589,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:593, 293022048020278,    2.659,    1.000, 4000,   4.468,  30.982,   8.606,   3.064,  26.608,   7.391, 49,  0,   0.798,   2.208,   0.613,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:703, 293022290651368,    2.769,    1.000, 4100,   5.812,  31.621,   8.784,   4.235,  27.073,   7.520, 50,  0,   0.920,   2.309,   0.641,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:828, 293022566666912,    2.894,    0.000, 4000,   4.169,  32.142,   8.928,   2.746,  27.416,   7.616, 49,  0,   0.791,   2.408,   0.669,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:25:937, 293022808129438,    3.004,    1.000, 4100,   4.258,  32.608,   9.058,   2.802,  27.723,   7.701, 50,  0,   0.814,   2.497,   0.693,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:047, 293023049516739,    3.113,    0.000, 4100,   1.422,  32.763,   9.101,   0.280,  27.753,   7.709, 48,  0,   0.576,   2.560,   0.711,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:156, 293023290980817,    3.222,    0.000, 4100,   1.498,  32.927,   9.146,   0.348,  27.791,   7.720, 48,  0,   0.578,   2.623,   0.729,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:265, 293023532611690,    3.332,    0.000, 4000,   2.793,  33.233,   9.231,   1.593,  27.966,   7.768, 49,  0,   0.616,   2.690,   0.747,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:375, 293023774184464,    3.441,    0.000, 3900,   2.939,  33.554,   9.321,   1.642,  28.145,   7.818, 49,  0,   0.693,   2.766,   0.768,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:484, 293024015777772,    3.551,    0.000, 4000,   3.923,  33.984,   9.440,   2.568,  28.426,   7.896, 49,  0,   0.741,   2.847,   0.791,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:593, 293024256943782,    3.660,    0.000, 4000,   4.113,  34.433,   9.565,   2.731,  28.725,   7.979, 49,  0,   0.748,   2.929,   0.814,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:702, 293024497496520,    3.769,    0.000, 4100,   4.201,  34.891,   9.692,   2.859,  29.036,   8.066, 50,  0,   0.756,   3.011,   0.836,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:812, 293024739026232,    3.878,    0.000, 4100,   4.175,  35.347,   9.819,   2.835,  29.346,   8.152, 49,  0,   0.749,   3.093,   0.859,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:26:922, 293024981496656,    3.988,    0.000, 4100,   4.627,  35.855,   9.960,   3.163,  29.694,   8.248, 50,  0,   0.776,   3.178,   0.883,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:031, 293025223152036,    4.097,    0.000, 4100,   4.003,  36.293,  10.081,   2.634,  29.982,   8.328, 49,  0,   0.751,   3.261,   0.906,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:140, 293025464267956,    4.207,    0.000, 4100,   4.529,  36.788,  10.219,   3.137,  30.325,   8.423, 49,  0,   0.771,   3.345,   0.929,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:249, 293025705094536,    4.316,    0.000, 3900,   4.610,  37.291,  10.359,   3.273,  30.682,   8.523, 50,  0,   0.778,   3.430,   0.953,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:359, 293025946545316,    4.425,    0.000, 3900,   4.953,  37.832,  10.509,   3.538,  31.068,   8.630, 49,  0,   0.780,   3.515,   0.976,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:468, 293026188979654,    4.535,    0.000, 4000,   4.747,  38.354,  10.654,   3.289,  31.430,   8.730, 49,  0,   0.768,   3.599,   1.000,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:577, 293026429483791,    4.644,    0.000, 3900,   4.595,  38.854,  10.793,   3.266,  31.785,   8.829, 49,  0,   0.773,   3.683,   1.023,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:691, 293026680217699,    4.757,    1.000, 4100,   5.271,  39.453,  10.959,   3.777,  32.214,   8.948, 49,  0,   0.801,   3.774,   1.048,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:800, 293026921174820,    4.866,    8.000, 4000,  20.618,  41.703,  11.584,  18.987,  34.286,   9.524, 70,  0,   0.894,   3.872,   1.076,   0.000,   0.287,   0.080,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:27:925, 293027197034558,    4.991,    9.000, 4000,  21.756,  44.421,  12.339,  19.809,  36.761,  10.211, 58,  0,   0.927,   3.988,   1.108,   0.221,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:035, 293027439780802,    5.101,    0.000, 4100,   2.860,  44.735,  12.426,   1.636,  36.941,  10.261, 50,  0,   0.618,   4.056,   1.127,   0.000,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:144, 293027681292766,    5.211,    0.000, 3900,   1.576,  44.908,  12.474,   0.423,  36.987,  10.274, 49,  0,   0.577,   4.119,   1.144,   0.000,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:254, 293027922824160,    5.320,    0.000, 4000,   1.873,  45.112,  12.531,   0.725,  37.067,  10.296, 49,  0,   0.599,   4.184,   1.162,   0.000,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:363, 293028164305314,    5.429,    0.000, 3900,   1.501,  45.277,  12.577,   0.333,  37.103,  10.306, 48,  0,   0.580,   4.248,   1.180,   0.000,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:472, 293028404675334,    5.538,   11.000, 4000,  21.769,  47.646,  13.235,  20.342,  39.318,  10.922, 67,  0,   0.850,   4.340,   1.206,   0.000,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:581, 293028645989051,    5.648,   38.000, 3900,  41.061,  52.134,  14.482,  39.121,  43.593,  12.109, 69,  0,   1.352,   4.488,   1.247,   0.000,   0.315,   0.087,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:720, 293028953318406,    5.787,   68.000, 3700,  58.905,  60.333,  16.759,  55.735,  51.351,  14.264, 72,  0,   2.079,   4.778,   1.327,   1.202,   0.482,   0.134,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:831, 293029196606231,    5.897,   34.000, 3900,  49.491,  65.786,  18.274,  45.624,  56.378,  15.661, 76,  0,   1.724,   4.968,   1.380,   1.937,   0.695,   0.193,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:28:959, 293029481049674,    6.026,   36.000, 3900,  51.914,  72.474,  20.132,  47.116,  62.448,  17.347, 75,  0,   1.842,   5.205,   1.446,   2.726,   1.047,   0.291,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:068, 293029721861182,    6.135,   22.000, 3900,  36.935,  76.502,  21.251,  34.655,  66.227,  18.396, 75,  0,   1.080,   5.323,   1.479,   0.409,   1.091,   0.303,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:178, 293029964728780,    6.245,   23.000, 3900,  36.642,  80.533,  22.370,  34.224,  69.992,  19.442, 77,  0,   1.281,   5.464,   1.518,   0.620,   1.159,   0.322,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:288, 293030207477832,    6.355,   18.000, 3900,  33.620,  84.229,  23.397,  31.045,  73.405,  20.390, 80,  0,   1.163,   5.591,   1.553,   0.779,   1.245,   0.346,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:398, 293030450531817,    6.465,   24.000, 3700,  38.342,  88.449,  24.569,  35.489,  77.311,  21.475, 75,  0,   1.350,   5.740,   1.594,   1.034,   1.359,   0.377,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:540, 293030764029984,    6.607,   23.000, 3900,  43.316,  94.600,  26.278,  40.485,  83.060,  23.072, 68,  0,   1.326,   5.928,   1.647,   0.902,   1.487,   0.413,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:665, 293031039990218,    6.732,   34.000, 3900,  47.474, 100.533,  27.926,  45.287,  88.720,  24.644, 79,  0,   1.403,   6.104,   1.695,   0.376,   1.534,   0.426,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:776, 293031285113018,    6.843,   20.000, 3900,  39.090, 104.872,  29.131,  36.928,  92.819,  25.783, 74,  0,   1.196,   6.236,   1.732,   0.306,   1.568,   0.436,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:29:900, 293031558469864,    6.967,   23.000, 3900,  38.544, 109.644,  30.457,  35.882,  97.262,  27.017, 69,  0,   1.487,   6.420,   1.783,   0.775,   1.664,   0.462,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:024, 293031832187072,    7.091,   26.000, 3800,  43.726, 115.065,  31.962,  41.554, 102.413,  28.448, 73,  0,   1.551,   6.613,   1.837,   0.198,   1.688,   0.469,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:151, 293032112667575,    7.218,   37.000, 3700,  51.653, 121.626,  33.785,  48.080, 108.520,  30.145, 73,  0,   1.822,   6.844,   1.901,   1.554,   1.886,   0.524,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:278, 293032393120450,    7.345,   27.000, 3900,  42.447, 127.018,  35.283,  38.821, 113.451,  31.514, 74,  0,   1.442,   7.027,   1.952,   1.757,   2.109,   0.586,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:388, 293032636000956,    7.455,   24.000, 3900,  41.690, 131.604,  36.557,  37.717, 117.600,  32.667, 76,  0,   1.573,   7.200,   2.000,   2.063,   2.336,   0.649,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:514, 293032914342696,    7.581,   24.000, 3700,  37.967, 136.390,  37.886,  34.243, 121.917,  33.866, 66,  0,   1.530,   7.393,   2.054,   1.862,   2.570,   0.714,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:623, 293033154039012,    7.689,   17.000, 3900,  28.825, 139.519,  38.755,  25.611, 124.697,  34.638, 67,  0,   1.406,   7.546,   2.096,   1.384,   2.721,   0.756,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:731, 293033393632754,    7.798,   13.000, 3700,  25.972, 142.337,  39.538,  23.130, 127.207,  35.335, 59,  0,   1.358,   7.693,   2.137,   1.203,   2.851,   0.792,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:841, 293033635327800,    7.907,   11.000, 3900,  22.986, 144.853,  40.237,  20.049, 129.402,  35.945, 60,  0,   1.240,   7.829,   2.175,   0.896,   2.949,   0.819,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:30:951, 293033878202972,    8.017,   12.000, 3900,  23.705, 147.461,  40.961,  21.094, 131.722,  36.589, 62,  0,   1.283,   7.970,   2.214,   0.996,   3.059,   0.850,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:076, 293034154632564,    8.142,   13.000, 3900,  25.667, 150.674,  41.854,  23.016, 134.603,  37.390, 74,  0,   1.041,   8.100,   2.250,   0.745,   3.152,   0.876,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:185, 293034395490104,    8.252,   14.000, 3900,  27.096, 153.630,  42.675,  24.508, 137.277,  38.132, 61,  0,   1.174,   8.229,   2.286,   0.757,   3.235,   0.899,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:294, 293034636343691,    8.361,   17.000, 3900,  32.518, 157.177,  43.660,  30.364, 140.589,  39.052, 65,  0,   1.149,   8.354,   2.321,   0.433,   3.282,   0.912,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:405, 293034880638243,    8.471,   14.000, 3900,  27.644, 160.236,  44.510,  25.329, 143.391,  39.831, 59,  0,   1.129,   8.479,   2.355,   0.509,   3.338,   0.927,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:513, 293035118845976,    8.579,    9.000, 3900,  15.798, 161.940,  44.983,  14.153, 144.918,  40.255, 67,  0,   1.018,   8.589,   2.386,   0.212,   3.361,   0.934,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:638, 293035394436358,    8.704,   19.000, 3900,  32.439, 165.989,  46.108,  30.248, 148.694,  41.304, 60,  0,   1.187,   8.737,   2.427,   0.244,   3.392,   0.942,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:747, 293035637078970,    8.814,    7.000, 3900,  16.154, 167.764,  46.601,  14.410, 150.277,  41.744, 61,  0,   0.986,   8.845,   2.457,   0.222,   3.416,   0.949,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:858, 293035880337469,    8.924,    9.000, 3900,  21.983, 170.186,  47.274,  20.033, 152.484,  42.357, 56,  0,   0.911,   8.945,   2.485,   0.157,   3.433,   0.954,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:31:968, 293036123603835,    9.034,    9.000, 3900,  18.935, 172.272,  47.853,  17.095, 154.368,  42.880, 62,  0,   1.063,   9.063,   2.517,   0.250,   3.461,   0.961,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:076, 293036363530036,    9.143,    5.000, 3900,  13.359, 173.724,  48.257,  11.332, 155.599,  43.222, 54,  0,   1.068,   9.179,   2.550,   0.170,   3.479,   0.966,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:179, 293036590670290,    9.246,    5.000, 3900,  12.952, 175.056,  48.627,  11.134, 156.744,  43.540, 54,  0,   1.034,   9.285,   2.579,   0.161,   3.496,   0.971,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:295, 293036846563466,    9.362,    5.000, 3900,  13.427, 176.612,  49.059,  11.631, 158.092,  43.915, 53,  0,   0.954,   9.396,   2.610,   0.170,   3.516,   0.977,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:405, 293037088942236,    9.471,    3.000, 3900,   9.912, 177.700,  49.361,   8.046, 158.976,  44.160, 54,  0,   0.979,   9.503,   2.640,   0.211,   3.539,   0.983,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:516, 293037333905380,    9.582,    9.000, 3500,  17.774, 179.672,  49.909,  16.039, 160.755,  44.654, 66,  0,   1.017,   9.616,   2.671,   0.150,   3.555,   0.988,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:624, 293037572732922,    9.690,    5.000, 3900,  14.270, 181.216,  50.338,  12.287, 162.084,  45.023, 55,  0,   0.985,   9.722,   2.701,   0.187,   3.576,   0.993,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:733, 293037812094740,    9.799,    8.000, 3900,  20.697, 183.459,  50.961,  15.024, 163.713,  45.476, 61,  0,   0.906,   9.821,   2.728,   0.157,   3.593,   0.998,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:858, 293038089917650,    9.925,   34.000, 3800,  47.437, 189.428,  52.619,  38.730, 168.586,  46.829, 69,  0,   1.374,   9.993,   2.776,   0.153,   3.612,   1.003,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:32:966, 293038326491160,   10.032,   24.000, 3900,  44.473, 194.193,  53.943,  35.023, 172.338,  47.872, 68,  0,   1.323,  10.135,   2.815,   0.801,   3.698,   1.027,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:066, 293038549074383,   10.133,   32.000, 3900,  45.633, 198.793,  55.220,  42.215, 176.594,  49.054, 73,  0,   1.825,  10.319,   2.866,   1.694,   3.868,   1.075,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:172, 293038782774958,   10.239,   19.000, 3900,  32.839, 202.269,  56.186,  29.023, 179.666,  49.907, 65,  0,   1.520,  10.480,   2.911,   1.685,   4.047,   1.124,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:276, 293039012433058,   10.343,   17.000, 3900,  30.015, 205.391,  57.053,  27.188, 182.494,  50.693, 62,  0,   1.377,  10.623,   2.951,   0.887,   4.139,   1.150,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:378, 293039237014708,   10.444,    7.000, 3900,  13.990, 206.814,  57.448,  11.645, 183.678,  51.022, 57,  0,   1.065,  10.732,   2.981,   0.548,   4.195,   1.165,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:523, 293039558048686,   10.590,    4.000, 3900,  15.876, 209.122,  58.089,  13.457, 185.635,  51.565, 55,  0,   1.055,  10.885,   3.024,   0.712,   4.298,   1.194,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:625, 293039782345716,   10.691,    3.000, 4000,  10.878, 210.227,  58.396,   8.564, 186.505,  51.807, 54,  0,   1.026,  10.989,   3.053,   0.613,   4.360,   1.211,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:727, 293040007678251,   10.793,    4.000, 4000,  11.326, 211.383,  58.717,   9.447, 187.469,  52.075, 54,  0,   0.997,  11.091,   3.081,   0.254,   4.386,   1.218,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:828, 293040231741080,   10.895,   23.000, 3900,  37.202, 215.158,  59.766,  34.919, 191.012,  53.059, 67,  0,   1.406,  11.234,   3.120,   0.432,   4.430,   1.231,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:33:930, 293040456778790,   10.997,    1.000, 4000,   6.823, 215.854,  59.959,   4.605, 191.482,  53.189, 54,  0,   0.899,  11.325,   3.146,   0.530,   4.484,   1.246,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:34:031, 293040680267266,   11.098,   11.000, 3900,  25.383, 218.423,  60.673,  21.965, 193.705,  53.807, 57,  0,   1.207,  11.447,   3.180,   1.619,   4.648,   1.291,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:34:133, 293040904370684,   11.199,    4.000, 3900,  10.680, 219.507,  60.974,   7.669, 194.483,  54.023, 55,  0,   1.105,  11.559,   3.211,   1.373,   4.788,   1.330,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:34:234, 293041127856798,   11.301,    4.000, 3900,  10.806, 220.600,  61.278,   7.793, 195.272,  54.242, 55,  0,   1.082,  11.669,   3.241,   1.331,   4.922,   1.367,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:34:336, 293041351597434,   11.402,    3.000, 3900,   9.640, 221.577,  61.549,   6.694, 195.950,  54.431, 54,  0,   1.061,  11.776,   3.271,   1.213,   5.045,   1.401,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:13:34:437, 293041575621866,   11.503,    3.000, 3900,   9.679, 222.559,  61.822,   6.794, 196.640,  54.622, 53,  0,   1.070,  11.885,   3.301,   1.218,   5.169,   1.436,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
