System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
01:06:52:785, 292154725468470,    1.552,    2.000, 3900,  10.560,  25.470,   7.075,   8.351,  22.704,   6.307, 54,  0,   0.716,   1.214,   0.337,   0.152,   0.196,   0.054,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:52:894, 292154966993846,    1.661,    1.000, 4000,   8.560,  26.407,   7.335,   7.014,  23.471,   6.520, 54,  0,   0.613,   1.281,   0.356,   0.000,   0.196,   0.054,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:004, 292155208781112,    1.771,    5.000, 3900,  14.127,  27.954,   7.765,  12.447,  24.834,   6.898, 71,  0,   0.824,   1.371,   0.381,   0.000,   0.196,   0.054,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:144, 292155518981575,    1.911,   10.000, 3900,  25.284,  31.506,   8.752,  23.498,  28.135,   7.815, 76,  0,   0.881,   1.495,   0.415,   0.155,   0.218,   0.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:285, 292155829543928,    2.052,    8.000, 4000,  18.645,  34.128,   9.480,  16.905,  30.513,   8.476, 74,  0,   0.700,   1.593,   0.443,   0.071,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:426, 292156140503572,    2.193,    7.000, 4000,  18.196,  36.691,  10.192,  16.554,  32.844,   9.123, 58,  0,   0.692,   1.691,   0.470,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:536, 292156382673878,    2.303,    3.000, 4000,   8.550,  37.629,  10.452,   7.241,  33.638,   9.344, 52,  0,   0.655,   1.762,   0.490,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:645, 292156624230531,    2.412,    0.000, 3900,   1.517,  37.795,  10.498,   0.340,  33.675,   9.354, 52,  0,   0.579,   1.826,   0.507,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:754, 292156865771938,    2.521,    0.000, 4100,   1.941,  38.007,  10.557,   0.739,  33.756,   9.377, 51,  0,   0.584,   1.890,   0.525,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:864, 292157107280596,    2.631,    0.000, 3900,   1.665,  38.189,  10.608,   0.488,  33.810,   9.392, 51,  0,   0.579,   1.953,   0.543,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:53:988, 292157382047678,    2.755,    3.000, 3900,   9.173,  39.330,  10.925,   8.003,  34.806,   9.668, 60,  0,   0.667,   2.036,   0.566,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:097, 292157623449656,    2.865,   33.000, 3400,  33.589,  43.003,  11.945,  31.775,  38.280,  10.633, 69,  0,   1.089,   2.155,   0.599,   0.000,   0.228,   0.063,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:257, 292157976471586,    3.024,   51.000, 3900,  58.494,  52.355,  14.543,  55.130,  47.094,  13.082, 75,  0,   2.053,   2.483,   0.690,   1.199,   0.419,   0.117,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:415, 292158325351874,    3.182,   22.000, 3900,  34.362,  57.784,  16.051,  29.926,  51.823,  14.395, 62,  0,   1.456,   2.713,   0.754,   2.536,   0.820,   0.228,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:517, 292158550130006,    3.284,    7.000, 3900,  16.569,  59.471,  16.520,  13.502,  53.197,  14.777, 65,  0,   1.120,   2.827,   0.785,   1.462,   0.969,   0.269,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:626, 292158789738592,    3.393,    7.000, 3900,  15.988,  61.206,  17.002,  13.798,  54.694,  15.193, 56,  0,   0.976,   2.933,   0.815,   0.451,   1.018,   0.283,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:734, 292159029285948,    3.501,   11.000, 3900,  22.218,  63.616,  17.671,  19.770,  56.839,  15.789, 59,  0,   1.184,   3.061,   0.850,   0.668,   1.090,   0.303,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:844, 292159270811544,    3.611,   13.000, 3900,  27.461,  66.620,  18.506,  24.958,  59.569,  16.547, 69,  0,   1.144,   3.187,   0.885,   0.819,   1.180,   0.328,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:54:955, 292159517051876,    3.722,   20.000, 3700,  35.528,  70.582,  19.606,  33.055,  63.256,  17.571, 68,  0,   1.161,   3.316,   0.921,   0.623,   1.249,   0.347,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:065, 292159759747200,    3.832,   11.000, 3900,  25.275,  73.360,  20.378,  23.002,  65.784,  18.273, 64,  0,   1.047,   3.431,   0.953,   0.460,   1.300,   0.361,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:174, 292160000467576,    3.941,   14.000, 3900,  28.819,  76.502,  21.251,  26.901,  68.717,  19.088, 70,  0,   1.062,   3.547,   0.985,   0.153,   1.317,   0.366,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:297, 292160272037580,    4.064,   18.000, 3900,  33.302,  80.598,  22.388,  30.764,  72.501,  20.139, 74,  0,   1.332,   3.711,   1.031,   0.681,   1.400,   0.389,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:404, 292160508167158,    4.171,   29.000, 3900,  45.950,  85.512,  23.753,  43.684,  77.172,  21.437, 75,  0,   1.689,   3.891,   1.081,   0.312,   1.434,   0.398,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:547, 292160824134498,    4.314,   18.000, 3900,  36.310,  90.708,  25.197,  33.077,  81.906,  22.752, 75,  0,   1.325,   4.081,   1.134,   1.337,   1.625,   0.451,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:675, 292161106961418,    4.442,   16.000, 3900,  29.063,  94.431,  26.231,  25.435,  85.164,  23.657, 68,  0,   1.342,   4.253,   1.181,   1.794,   1.855,   0.515,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:55:799, 292161380760350,    4.566,   24.000, 3900,  49.045, 100.513,  27.920,  40.044,  90.129,  25.036, 71,  0,   1.436,   4.431,   1.231,   1.328,   2.020,   0.561,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:059, 292161954373334,    4.826,   12.000, 3900,  33.704, 109.269,  30.352,  27.014,  97.147,  26.985, 61,  0,   1.098,   4.716,   1.310,   0.687,   2.198,   0.611,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:168, 292162196348872,    4.936,    7.000, 3900,  14.732, 110.883,  30.801,  11.628,  98.421,  27.339, 57,  0,   1.158,   4.843,   1.345,   1.185,   2.328,   0.647,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:277, 292162436203948,    5.044,    4.000, 3900,  11.072, 112.086,  31.135,   8.886,  99.387,  27.607, 57,  0,   1.098,   4.963,   1.378,   0.484,   2.380,   0.661,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:386, 292162676101980,    5.153,    9.000, 3900,  18.722, 114.120,  31.700,  16.447, 101.174,  28.104, 57,  0,   1.109,   5.083,   1.412,   0.548,   2.440,   0.678,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:494, 292162914963772,    5.261,    8.000, 3900,  15.649, 115.813,  32.170,  13.286, 102.611,  28.503, 57,  0,   1.132,   5.206,   1.446,   0.681,   2.514,   0.698,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:603, 292163155605444,    5.370,    7.000, 3900,  12.044, 117.126,  32.535,  10.074, 103.709,  28.808, 64,  0,   1.038,   5.319,   1.477,   0.312,   2.548,   0.708,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:729, 292163434554572,    5.496,   15.000, 3900,  28.481, 120.724,  33.534,  26.602, 107.070,  29.742, 57,  0,   1.015,   5.447,   1.513,   0.122,   2.563,   0.712,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:838, 292163674920742,    5.605,    4.000, 3900,  12.875, 122.125,  33.924,  11.178, 108.286,  30.080, 60,  0,   0.840,   5.538,   1.538,   0.107,   2.575,   0.715,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:56:946, 292163912935138,    5.713,    7.000, 4000,  19.263, 124.202,  34.501,  17.220, 110.143,  30.595, 56,  0,   0.826,   5.627,   1.563,   0.396,   2.618,   0.727,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:055, 292164153485202,    5.822,    1.000, 3900,   4.584, 124.701,  34.639,   2.868, 110.455,  30.682, 54,  0,   0.796,   5.714,   1.587,   0.104,   2.629,   0.730,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:163, 292164391558411,    5.930,    1.000, 3900,   4.757, 125.214,  34.782,   3.115, 110.791,  30.775, 53,  0,   0.760,   5.796,   1.610,   0.086,   2.638,   0.733,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:279, 292164648464607,    6.046,    0.000, 4000,   3.829, 125.660,  34.905,   2.180, 111.044,  30.846, 53,  0,   0.746,   5.883,   1.634,   0.093,   2.649,   0.736,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:380, 292164870835092,    6.147,    0.000, 3900,   4.391, 126.102,  35.028,   2.728, 111.319,  30.922, 52,  0,   0.746,   5.958,   1.655,   0.105,   2.660,   0.739,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:481, 292165093361074,    6.248,    0.000, 3900,   3.653, 126.470,  35.131,   2.122, 111.533,  30.981, 52,  0,   0.712,   6.030,   1.675,   0.078,   2.667,   0.741,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:603, 292165364503320,    6.370,    0.000, 3900,   3.594, 126.911,  35.253,   2.060, 111.786,  31.052, 52,  0,   0.723,   6.118,   1.700,   0.074,   2.677,   0.743,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:719, 292165620339828,    6.486,    0.000, 4000,   4.386, 127.420,  35.394,   2.815, 112.112,  31.142, 52,  0,   0.729,   6.203,   1.723,   0.068,   2.685,   0.746,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:835, 292165875144456,    6.602,    2.000, 3900,   8.301, 128.378,  35.660,   6.734, 112.889,  31.358, 59,  0,   0.738,   6.288,   1.747,   0.075,   2.693,   0.748,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:57:945, 292166118278857,    6.712,   24.000, 3900,  36.535, 132.401,  36.778,  34.541, 116.693,  32.415, 64,  0,   1.337,   6.435,   1.788,   0.178,   2.713,   0.754,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:054, 292166359149758,    6.821,   17.000, 3900,  31.973, 135.889,  37.747,  29.149, 119.873,  33.298, 64,  0,   1.291,   6.576,   1.827,   1.064,   2.829,   0.786,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:157, 292166587665415,    6.924,   35.000, 3900,  45.647, 140.613,  39.059,  41.922, 124.211,  34.503, 69,  0,   1.769,   6.759,   1.878,   1.943,   3.030,   0.842,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:269, 292166834377899,    7.036,   23.000, 3700,  32.652, 144.261,  40.073,  28.514, 127.397,  35.388, 70,  0,   1.543,   6.932,   1.925,   2.142,   3.269,   0.908,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:380, 292167079503481,    7.147,   40.000, 3900,  50.150, 149.829,  41.619,  46.159, 132.522,  36.812, 80,  0,   1.771,   7.128,   1.980,   1.876,   3.478,   0.966,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:488, 292167316903460,    7.255,   16.000, 3900,  34.096, 153.495,  42.637,  31.840, 135.945,  37.763, 78,  0,   1.080,   7.244,   2.012,   0.301,   3.510,   0.975,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:605, 292167576378094,    7.372,    9.000, 3900,  20.361, 155.887,  43.302,  18.555, 138.126,  38.368, 76,  0,   0.839,   7.343,   2.040,   0.187,   3.532,   0.981,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:711, 292167809123834,    7.478,    9.000, 4000,  21.894, 158.195,  43.943,  19.810, 140.214,  38.948, 80,  0,   0.872,   7.435,   2.065,   0.408,   3.575,   0.993,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:828, 292168068961381,    7.595,   26.000, 2600,  32.888, 162.065,  45.018,  30.940, 143.855,  39.960, 76,  0,   1.155,   7.571,   2.103,   0.185,   3.597,   0.999,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:58:947, 292168330862088,    7.714,   27.000, 3900,  39.633, 166.766,  46.324,  37.434, 148.295,  41.193, 78,  0,   1.245,   7.719,   2.144,   0.217,   3.622,   1.006,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:050, 292168557951292,    7.817,    9.000, 4000,  20.502, 168.875,  46.910,  18.640, 150.212,  41.726, 77,  0,   0.814,   7.802,   2.167,   0.126,   3.635,   1.010,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:151, 292168782344586,    7.918,   10.000, 3900,  22.936, 171.206,  47.557,  21.071, 152.354,  42.320, 65,  0,   0.869,   7.891,   2.192,   0.256,   3.661,   1.017,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:261, 292169023470054,    8.028,   13.000, 3900,  25.916, 174.036,  48.343,  23.762, 154.949,  43.041, 76,  0,   0.957,   7.995,   2.221,   0.414,   3.707,   1.030,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:364, 292169252029126,    8.131,   13.000, 3900,  28.007, 176.935,  49.149,  24.595, 157.495,  43.748, 78,  0,   1.130,   8.112,   2.253,   1.516,   3.864,   1.073,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:515, 292169585421086,    8.282,   11.000, 3900,  22.646, 180.355,  50.099,  19.670, 160.465,  44.573, 77,  0,   0.974,   8.259,   2.294,   1.222,   4.048,   1.124,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:675, 292169938759374,    8.442,   12.000, 3900,  25.161, 184.381,  51.217,  21.991, 163.984,  45.551, 78,  0,   1.079,   8.432,   2.342,   1.387,   4.270,   1.186,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:834, 292170290190314,    8.601,   11.000, 3900,  21.924, 187.870,  52.186,  19.063, 167.018,  46.394, 76,  0,   0.945,   8.582,   2.384,   1.127,   4.449,   1.236,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:06:59:994, 292170642567744,    8.761,   17.000, 3900,  27.633, 192.280,  53.411,  24.946, 170.999,  47.500, 75,  0,   1.018,   8.745,   2.429,   0.893,   4.592,   1.276,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:124, 292170929549657,    8.891,   31.000, 3400,  40.754, 197.577,  54.883,  38.347, 175.983,  48.884, 72,  0,   1.584,   8.951,   2.486,   0.513,   4.659,   1.294,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:251, 292171210060431,    9.018,   23.000, 3000,  21.980, 200.370,  55.658,  19.410, 178.449,  49.569, 62,  0,   1.285,   9.114,   2.532,   0.656,   4.742,   1.317,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:386, 292171508091814,    9.153,   49.000, 2600,  22.491, 203.405,  56.502,  20.273, 181.186,  50.329, 62,  0,   1.509,   9.318,   2.588,   0.315,   4.784,   1.329,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:496, 292171750921019,    9.263,   44.000, 2300,  18.713, 205.464,  57.073,  16.667, 183.019,  50.838, 60,  0,   1.533,   9.486,   2.635,   0.140,   4.800,   1.333,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:606, 292171994685198,    9.373,   36.000, 2200,  15.761, 207.203,  57.557,  13.234, 184.480,  51.244, 58,  0,   1.485,   9.650,   2.681,   0.684,   4.875,   1.354,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:730, 292172268160761,    9.497,   22.000, 2200,  13.758, 208.908,  58.030,  11.222, 185.870,  51.630, 60,  0,   1.285,   9.809,   2.725,   0.664,   4.958,   1.377,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:00:937, 292172724824314,    9.704,   40.000, 2200,  13.865, 211.775,  58.826,  11.588, 188.266,  52.296, 57,  0,   1.233,  10.064,   2.796,   0.448,   5.050,   1.403,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:054, 292172983000771,    9.821,   24.000, 2400,  11.854, 213.161,  59.211,  10.054, 189.442,  52.623, 57,  0,   1.041,  10.186,   2.829,   0.056,   5.057,   1.405,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:185, 292173273543775,    9.952,   28.000, 2400,  13.435, 214.929,  59.703,  11.586, 190.966,  53.046, 60,  0,   1.163,  10.339,   2.872,   0.086,   5.068,   1.408,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:298, 292173522303990,   10.065,   30.000, 2400,  14.628, 216.577,  60.160,  12.674, 192.394,  53.443, 60,  0,   1.245,  10.479,   2.911,   0.114,   5.081,   1.411,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:421, 292173794686466,   10.188,   32.000, 2400,  15.448, 218.483,  60.690,  13.457, 194.054,  53.904, 60,  0,   1.337,  10.644,   2.957,   0.212,   5.107,   1.419,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:539, 292174053380421,   10.306,   31.000, 2400,  13.786, 220.098,  61.138,  11.827, 195.440,  54.289, 59,  0,   1.325,  10.799,   3.000,   0.142,   5.124,   1.423,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:645, 292174287964510,   10.412,   28.000, 2400,  14.259, 221.613,  61.559,  11.828, 196.697,  54.638, 59,  0,   1.367,  10.945,   3.040,   0.403,   5.167,   1.435,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:757, 292174536741087,   10.525,   25.000, 2400,  14.367, 223.231,  62.009,  12.354, 198.088,  55.025, 57,  0,   1.202,  11.080,   3.078,   0.203,   5.189,   1.441,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:872, 292174788494134,   10.639,   15.000, 2600,   9.796, 224.348,  62.319,   7.835, 198.982,  55.273, 59,  0,   0.874,  11.180,   3.105,   0.264,   5.219,   1.450,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:01:975, 292175017825820,   10.742,   11.000, 2800,   9.859, 225.372,  62.603,   7.953, 199.808,  55.502, 60,  0,   0.869,  11.270,   3.131,   0.163,   5.236,   1.455,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:078, 292175245269662,   10.845,   13.000, 3000,  12.215, 226.631,  62.953,  10.459, 200.885,  55.801, 62,  0,   0.904,  11.363,   3.156,   0.079,   5.245,   1.457,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:182, 292175473680897,   10.949,   27.000, 2800,  18.673, 228.562,  63.490,  16.733, 202.616,  56.282, 60,  0,   1.312,  11.499,   3.194,   0.081,   5.253,   1.459,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:310, 292175756396694,   11.077,   37.000, 2500,  20.445, 231.180,  64.217,  17.315, 204.833,  56.898, 61,  0,   1.616,  11.706,   3.252,   1.186,   5.405,   1.501,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:423, 292176007001266,   11.190,   43.000, 2300,  18.881, 233.323,  64.812,  15.974, 206.646,  57.402, 59,  0,   1.518,  11.878,   3.299,   1.050,   5.524,   1.534,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:550, 292176285754660,   11.317,   46.000, 2200,  17.844, 235.576,  65.438,  15.044, 208.546,  57.929, 58,  0,   1.683,  12.091,   3.359,   0.717,   5.614,   1.560,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:665, 292176539813962,   11.432,   25.000, 2300,  11.976, 236.954,  65.820,   9.979, 209.694,  58.248, 58,  0,   1.149,  12.223,   3.395,   0.204,   5.638,   1.566,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:769, 292176769407652,   11.536,   22.000, 2400,  12.681, 238.272,  66.187,  10.499, 210.785,  58.552, 58,  0,   1.254,  12.353,   3.431,   0.339,   5.673,   1.576,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:02:905, 292177069674628,   11.672,   38.000, 2300,  15.375, 240.363,  66.768,  13.170, 212.576,  59.049, 57,  0,   1.495,  12.557,   3.488,   0.310,   5.715,   1.588,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:03:011, 292177303695390,   11.778,   23.000, 2400,  12.865, 241.727,  67.146,  10.701, 213.711,  59.364, 58,  0,   1.315,  12.696,   3.527,   0.300,   5.747,   1.596,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:03:133, 292177573040083,   11.900,   23.000, 1900,  10.696, 243.032,  67.509,   8.436, 214.740,  59.650, 55,  0,   1.190,  12.841,   3.567,   0.452,   5.802,   1.612,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:03:265, 292177864656510,   12.032,   17.000, 2100,   8.761, 244.189,  67.830,   6.969, 215.660,  59.906, 56,  0,   0.940,  12.965,   3.601,   0.068,   5.811,   1.614,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:03:424, 292178215702590,   12.191,   15.000, 2300,   8.825, 245.592,  68.220,   7.012, 216.775,  60.215, 56,  0,   0.907,  13.109,   3.641,   0.080,   5.824,   1.618,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
01:07:03:584, 292178568984362,   12.351,   20.000, 2500,  10.580, 247.284,  68.690,   8.697, 218.166,  60.602, 57,  0,   1.019,  13.272,   3.687,   0.129,   5.844,   1.623,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
