System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:49:58:316, 289914771499429,    1.715,    7.000, 4000,  17.381,  30.008,   8.336,  15.838,  25.222,   7.006, 69,  0,   0.859,   1.407,   0.391,   0.000,   0.220,   0.061,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:58:425, 289915013120273,    1.824,    8.000, 4000,  22.454,  32.466,   9.018,  20.406,  27.455,   7.626, 74,  0,   0.802,   1.494,   0.415,   0.292,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:58:613, 289915426980065,    2.012,    8.000, 4100,  19.564,  36.133,  10.037,  18.012,  30.831,   8.564, 68,  0,   0.678,   1.621,   0.450,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:58:753, 289915737489118,    2.152,    7.000, 4000,  18.423,  38.723,  10.756,  16.745,  33.186,   9.218, 58,  0,   0.741,   1.726,   0.479,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:58:863, 289915980263052,    2.262,    0.000, 4000,   2.049,  38.949,  10.819,   0.811,  33.275,   9.243, 50,  0,   0.587,   1.790,   0.497,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:58:973, 289916221746522,    2.371,    0.000, 4000,   1.603,  39.124,  10.868,   0.446,  33.324,   9.257, 49,  0,   0.582,   1.854,   0.515,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:082, 289916463317160,    2.481,    0.000, 4000,   3.341,  39.490,  10.969,   2.131,  33.557,   9.321, 49,  0,   0.606,   1.920,   0.533,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:191, 289916704766180,    2.590,    0.000, 4000,   1.600,  39.664,  11.018,   0.459,  33.607,   9.335, 49,  0,   0.581,   1.984,   0.551,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:300, 289916945072782,    2.699,    7.000, 3900,  14.501,  41.243,  11.456,  13.277,  35.052,   9.737, 58,  0,   0.756,   2.066,   0.574,   0.000,   0.252,   0.070,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:441, 289917256093559,    2.840,   44.000, 3000,  39.830,  46.853,  13.015,  37.782,  40.374,  11.215, 74,  0,   1.354,   2.257,   0.627,   0.189,   0.279,   0.077,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:564, 289917527454856,    2.963,   65.000, 3700,  58.357,  54.025,  15.007,  55.093,  47.145,  13.096, 73,  0,   2.068,   2.511,   0.697,   1.129,   0.418,   0.116,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:673, 289917768724292,    3.072,   24.000, 3900,  42.444,  58.663,  16.295,  38.552,  51.358,  14.266, 67,  0,   1.539,   2.679,   0.744,   1.938,   0.629,   0.175,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:783, 289918010279811,    3.181,    5.000, 3900,  16.840,  60.505,  16.807,  12.654,  52.742,  14.651, 59,  0,   1.270,   2.818,   0.783,   2.429,   0.895,   0.249,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:49:59:892, 289918252597742,    3.291,   11.000, 3900,  21.335,  62.847,  17.457,  19.111,  54.839,  15.233, 56,  0,   1.053,   2.933,   0.815,   0.430,   0.942,   0.262,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:002, 289918494793538,    3.401,   11.000, 3900,  20.421,  65.087,  18.080,  18.159,  56.831,  15.786, 58,  0,   1.164,   3.061,   0.850,   0.536,   1.001,   0.278,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:127, 289918770147027,    3.526,   14.000, 3900,  27.003,  68.454,  19.015,  24.438,  59.879,  16.633, 64,  0,   1.281,   3.221,   0.895,   0.764,   1.096,   0.305,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:237, 289919012943379,    3.636,   20.000, 3800,  36.759,  72.496,  20.138,  34.474,  63.670,  17.686, 65,  0,   1.223,   3.355,   0.932,   0.489,   1.150,   0.320,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:363, 289919290590160,    3.761,   13.000, 3900,  28.516,  76.082,  21.134,  26.264,  66.972,  18.603, 73,  0,   1.169,   3.502,   0.973,   0.586,   1.224,   0.340,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:536, 289919672772132,    3.934,   20.000, 3900,  32.111,  81.640,  22.678,  29.797,  72.130,  20.036, 64,  0,   1.260,   3.720,   1.033,   0.444,   1.301,   0.361,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:646, 289919915677548,    4.044,   28.000, 3900,  43.888,  86.468,  24.019,  42.260,  76.779,  21.327, 77,  0,   1.597,   3.896,   1.082,   0.136,   1.316,   0.365,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:772, 289920193944180,    4.170,   27.000, 3900,  44.753,  92.108,  25.586,  41.274,  81.980,  22.772, 75,  0,   1.628,   4.101,   1.139,   1.262,   1.475,   0.410,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:00:895, 289920465590802,    4.294,   17.000, 3900,  32.082,  96.055,  26.682,  28.905,  85.537,  23.760, 74,  0,   1.400,   4.274,   1.187,   1.461,   1.654,   0.460,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:003, 289920704097435,    4.402,   25.000, 3900,  40.549, 100.435,  27.899,  37.143,  89.549,  24.875, 70,  0,   1.660,   4.453,   1.237,   1.322,   1.797,   0.499,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:113, 289920946327682,    4.511,   14.000, 3900,  25.666, 103.251,  28.681,  22.744,  92.044,  25.568, 64,  0,   1.364,   4.603,   1.278,   1.124,   1.921,   0.533,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:222, 289921187524430,    4.620,   10.000, 3900,  19.484, 105.380,  29.272,  16.719,  93.870,  26.075, 63,  0,   1.224,   4.736,   1.316,   0.818,   2.010,   0.558,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:333, 289921433279984,    4.732,   11.000, 3900,  20.767, 107.691,  29.914,  18.163,  95.892,  26.637, 56,  0,   1.242,   4.874,   1.354,   0.869,   2.107,   0.585,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:444, 289921677986488,    4.843,    6.000, 3900,  10.615, 108.867,  30.241,   8.732,  96.859,  26.905, 62,  0,   1.074,   4.993,   1.387,   0.285,   2.138,   0.594,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:553, 289921919235264,    4.952,    9.000, 3900,  20.162, 111.070,  30.853,  18.096,  98.837,  27.455, 66,  0,   1.109,   5.115,   1.421,   0.284,   2.169,   0.603,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:664, 289922163940728,    5.063,    4.000, 3900,  10.322, 112.214,  31.171,   8.386,  99.766,  27.713, 54,  0,   1.057,   5.232,   1.453,   0.280,   2.200,   0.611,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:772, 289922403187442,    5.171,   12.000, 3900,  19.411, 114.318,  31.755,  17.717, 101.686,  28.246, 68,  0,   1.109,   5.352,   1.487,   0.251,   2.227,   0.619,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:883, 289922646744561,    5.281,   13.000, 3900,  25.901, 117.174,  32.548,  23.758, 104.307,  28.974, 56,  0,   1.051,   5.468,   1.519,   0.192,   2.249,   0.625,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:01:993, 289922890818604,    5.392,    6.000, 3900,  13.356, 118.651,  32.959,  11.585, 105.587,  29.330, 60,  0,   0.948,   5.573,   1.548,   0.177,   2.268,   0.630,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:098, 289923123238170,    5.497,    8.000, 3900,  19.599, 120.714,  33.532,  17.679, 107.448,  29.847, 53,  0,   0.815,   5.658,   1.572,   0.242,   2.294,   0.637,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:199, 289923345640258,    5.598,    1.000, 3900,   4.351, 121.152,  33.653,   2.772, 107.727,  29.924, 51,  0,   0.745,   5.733,   1.593,   0.068,   2.301,   0.639,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:316, 289923603231928,    5.715,    0.000, 4000,   3.863, 121.603,  33.779,   2.329, 107.999,  30.000, 50,  0,   0.730,   5.819,   1.616,   0.081,   2.310,   0.642,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:432, 289923860212584,    5.831,    0.000, 4000,   4.432, 122.119,  33.922,   2.611, 108.303,  30.084, 50,  0,   0.743,   5.905,   1.640,   0.282,   2.343,   0.651,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:533, 289924082795014,    5.932,    0.000, 4000,   4.008, 122.523,  34.034,   2.286, 108.533,  30.148, 50,  0,   0.737,   5.979,   1.661,   0.206,   2.364,   0.657,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:634, 289924305232940,    6.032,    0.000, 4000,   4.474, 122.973,  34.159,   2.747, 108.810,  30.225, 50,  0,   0.747,   6.055,   1.682,   0.204,   2.384,   0.662,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:735, 289924527789194,    6.133,    0.000, 4000,   3.887, 123.365,  34.268,   2.283, 109.040,  30.289, 50,  0,   0.713,   6.126,   1.702,   0.145,   2.399,   0.666,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:858, 289924799649778,    6.256,    0.000, 3900,   3.876, 123.842,  34.401,   2.255, 109.318,  30.366, 50,  0,   0.718,   6.215,   1.726,   0.197,   2.423,   0.673,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:02:974, 289925055516878,    6.372,    0.000, 3900,   3.843, 124.288,  34.524,   2.219, 109.575,  30.437, 50,  0,   0.725,   6.299,   1.750,   0.160,   2.441,   0.678,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:088, 289925309024470,    6.487,    8.000, 3900,  16.927, 126.231,  35.064,  15.156, 111.315,  30.921, 56,  0,   0.848,   6.396,   1.777,   0.195,   2.464,   0.684,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:199, 289925553689724,    6.598,    1.000, 4000,   5.765, 126.870,  35.242,   3.991, 111.757,  31.044, 51,  0,   0.771,   6.482,   1.800,   0.230,   2.489,   0.691,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:311, 289925799969926,    6.709,    1.000, 3900,   5.459, 127.479,  35.411,   3.696, 112.169,  31.158, 51,  0,   0.808,   6.572,   1.825,   0.205,   2.512,   0.698,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:421, 289926042831954,    6.819,   17.000, 3900,  33.090, 131.118,  36.422,  30.820, 115.559,  32.100, 61,  0,   1.254,   6.710,   1.864,   0.618,   2.580,   0.717,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:527, 289926278049214,    6.926,   17.000, 3800,  31.795, 134.506,  37.363,  28.045, 118.547,  32.930, 63,  0,   1.364,   6.855,   1.904,   1.814,   2.773,   0.770,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:628, 289926501222600,    7.027,   28.000, 3900,  40.619, 138.611,  38.503,  36.910, 122.278,  33.966, 68,  0,   1.626,   7.019,   1.950,   1.896,   2.965,   0.824,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:735, 289926737062334,    7.134,   17.000, 3900,  30.557, 141.875,  39.410,  26.669, 125.126,  34.757, 60,  0,   1.457,   7.175,   1.993,   1.795,   3.157,   0.877,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:836, 289926960773668,    7.235,   12.000, 3900,  24.064, 144.313,  40.087,  21.201, 127.274,  35.354, 58,  0,   1.230,   7.300,   2.028,   1.119,   3.270,   0.908,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:03:937, 289927183064434,    7.336,    1.000, 4000,   6.567, 144.974,  40.271,   4.724, 127.750,  35.486, 53,  0,   0.856,   7.386,   2.052,   0.247,   3.295,   0.915,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:039, 289927408421010,    7.438,    1.000, 4000,   6.997, 145.688,  40.469,   4.910, 128.251,  35.625, 52,  0,   0.913,   7.479,   2.078,   0.482,   3.344,   0.929,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:140, 289927630840460,    7.539,    3.000, 4000,   7.888, 146.483,  40.690,   6.226, 128.878,  35.799, 63,  0,   0.839,   7.564,   2.101,   0.211,   3.365,   0.935,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:266, 289927909745459,    7.665,    8.000, 4000,  18.656, 148.839,  41.344,  16.854, 131.007,  36.391, 67,  0,   0.901,   7.677,   2.133,   0.344,   3.409,   0.947,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:369, 289928137139766,    7.768,   14.000, 3900,  23.228, 151.232,  42.009,  20.848, 133.154,  36.987, 54,  0,   1.160,   7.797,   2.166,   0.303,   3.440,   0.956,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:473, 289928365627186,    7.871,    1.000, 4000,   5.563, 151.807,  42.169,   3.866, 133.554,  37.098, 52,  0,   0.853,   7.885,   2.190,   0.128,   3.453,   0.959,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:575, 289928592300440,    7.974,    7.000, 3900,  18.410, 153.697,  42.694,  15.938, 135.190,  37.553, 60,  0,   1.072,   7.995,   2.221,   0.729,   3.528,   0.980,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:677, 289928816889918,    8.076,    5.000, 3900,  14.625, 155.185,  43.107,  11.442, 136.354,  37.876, 54,  0,   1.153,   8.112,   2.253,   1.532,   3.684,   1.023,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:781, 289929045392938,    8.179,    4.000, 3900,  10.360, 156.257,  43.405,   7.328, 137.113,  38.087, 53,  0,   1.160,   8.232,   2.287,   1.263,   3.815,   1.060,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:883, 289929272570592,    8.282,    3.000, 3900,  10.342, 157.321,  43.700,   7.586, 137.893,  38.304, 52,  0,   1.069,   8.342,   2.317,   1.087,   3.927,   1.091,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:04:986, 289929498983940,    8.385,    2.000, 3900,   8.663, 158.209,  43.947,   6.025, 138.511,  38.475, 51,  0,   1.079,   8.453,   2.348,   0.971,   4.026,   1.118,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:088, 289929724341694,    8.487,    2.000, 4000,   8.381, 159.065,  44.185,   5.776, 139.100,  38.639, 51,  0,   1.063,   8.562,   2.378,   0.942,   4.122,   1.145,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:190, 289929950368964,    8.589,    4.000, 4000,  13.102, 160.406,  44.557,  10.443, 140.169,  38.936, 53,  0,   1.083,   8.672,   2.409,   0.962,   4.221,   1.172,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:292, 289930173987922,    8.690,    1.000, 3900,   6.118, 161.026,  44.729,   4.248, 140.600,  39.055, 51,  0,   0.906,   8.764,   2.435,   0.238,   4.245,   1.179,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:393, 289930398519320,    8.792,    1.000, 4000,   6.157, 161.652,  44.903,   4.443, 141.051,  39.181, 51,  0,   0.885,   8.854,   2.459,   0.090,   4.254,   1.182,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:495, 289930622415504,    8.894,   12.000, 3900,  28.762, 164.568,  45.713,  26.881, 143.777,  39.938, 60,  0,   1.047,   8.960,   2.489,   0.187,   4.273,   1.187,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:599, 289930852477276,    8.998,   30.000, 3900,  41.911, 168.935,  46.926,  39.091, 147.850,  41.070, 69,  0,   1.746,   9.142,   2.540,   1.099,   4.388,   1.219,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:703, 289931081205852,    9.101,   17.000, 3900,  30.076, 172.051,  47.792,  27.420, 150.691,  41.859, 60,  0,   1.337,   9.281,   2.578,   0.589,   4.449,   1.236,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:803, 289931303983270,    9.202,   45.000, 3500,  54.793, 177.579,  49.328,  52.932, 156.031,  43.342, 73,  0,   1.995,   9.482,   2.634,   0.252,   4.474,   1.243,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:05:937, 289931599886824,    9.336,   52.000, 3900,  56.884, 185.202,  51.445,  54.488, 163.333,  45.370, 78,  0,   1.974,   9.747,   2.707,   0.299,   4.514,   1.254,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:051, 289931851699298,    9.450,   29.000, 3900,  48.400, 190.722,  52.978,  45.468, 168.519,  46.811, 85,  0,   1.658,   9.936,   2.760,   0.833,   4.609,   1.280,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:195, 289932167929980,    9.593,   25.000, 3900,  39.743, 196.414,  54.559,  37.426, 173.879,  48.300, 78,  0,   1.307,  10.123,   2.812,   0.339,   4.658,   1.294,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:301, 289932403090954,    9.700,   26.000, 3900,  41.546, 200.839,  55.789,  39.329, 178.068,  49.463, 74,  0,   1.399,  10.272,   2.853,   0.581,   4.719,   1.311,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:408, 289932639047132,    9.807,   21.000, 3900,  36.695, 204.760,  56.878,  34.597, 181.765,  50.490, 79,  0,   1.317,  10.413,   2.892,   0.133,   4.734,   1.315,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:509, 289932862585568,    9.908,   19.000, 3900,  35.391, 208.343,  57.873,  33.599, 185.166,  51.435, 84,  0,   1.220,  10.536,   2.927,   0.101,   4.744,   1.318,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:622, 289933111742334,   10.021,   22.000, 3900,  37.973, 212.628,  59.063,  35.876, 189.215,  52.560, 81,  0,   1.341,  10.687,   2.969,   0.104,   4.755,   1.321,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:742, 289933376542414,   10.141,   30.000, 3900,  44.042, 217.910,  60.531,  41.858, 194.235,  53.954, 69,  0,   1.510,  10.868,   3.019,   0.260,   4.787,   1.330,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:844, 289933601157340,   10.243,   22.000, 3900,  38.297, 221.806,  61.613,  36.176, 197.915,  54.976, 82,  0,   1.279,  10.999,   3.055,   0.203,   4.807,   1.335,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:06:946, 289933826296271,   10.345,   19.000, 3900,  37.766, 225.657,  62.682,  35.684, 201.553,  55.987, 78,  0,   1.300,  11.131,   3.092,   0.283,   4.836,   1.343,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:069, 289934098339876,   10.468,   17.000, 3900,  37.595, 230.289,  63.969,  35.478, 205.924,  57.201, 82,  0,   1.230,  11.283,   3.134,   0.334,   4.877,   1.355,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:258, 289934516262798,   10.657,   10.000, 3900,  20.995, 234.263,  65.073,  18.975, 209.516,  58.199, 76,  0,   0.884,  11.450,   3.181,   0.311,   4.936,   1.371,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:422, 289934876926296,   10.820,    9.000, 3900,  19.436, 237.437,  65.955,  17.600, 212.391,  58.997, 75,  0,   0.819,  11.584,   3.218,   0.087,   4.951,   1.375,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:582, 289935231148534,   10.981,   17.000, 3900,  27.248, 241.808,  67.169,  25.431, 216.471,  60.131, 80,  0,   0.886,  11.726,   3.257,   0.236,   4.988,   1.386,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:759, 289935622136920,   11.158,   40.000, 3700,  46.703, 250.078,  69.466,  42.878, 224.063,  62.240, 73,  0,   1.586,  12.007,   3.335,   1.913,   5.327,   1.480,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:867, 289935860377629,   11.266,   38.000, 3900,  52.512, 255.744,  71.040,  48.466, 229.293,  63.692, 82,  0,   1.613,  12.181,   3.384,   2.126,   5.557,   1.543,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:07:971, 289936090155422,   11.370,   27.000, 3900,  49.731, 260.920,  72.478,  45.787, 234.058,  65.016, 84,  0,   1.559,  12.343,   3.429,   1.857,   5.750,   1.597,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:08:127, 289936434697350,   11.526,   14.000, 3900,  23.429, 264.576,  73.493,  21.527, 237.417,  65.949, 79,  0,   0.875,  12.479,   3.467,   0.198,   5.781,   1.606,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:08:287, 289936787753035,   11.686,   29.000, 3900,  39.786, 270.937,  75.260,  37.412, 243.399,  67.611, 78,  0,   1.432,  12.708,   3.530,   0.574,   5.872,   1.631,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:08:400, 289937037464662,   11.799,   22.000, 3900,  37.902, 275.224,  76.451,  34.448, 247.295,  68.693, 76,  0,   1.495,  12.878,   3.577,   1.417,   6.033,   1.676,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
00:50:08:508, 289937275800660,   11.907,   18.000, 3900,  32.320, 278.713,  77.420,  29.736, 250.505,  69.585, 78,  0,   1.264,  13.014,   3.615,   0.801,   6.119,   1.700,  45.000,  60.000, 130.000,   0.000,   0.000,99999999,   0.000
