System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:42:34:905, 125797391091382,    5.536,   13.000, 3900,  27.862,  53.138,  14.760,  26.072,  38.195,  10.610, 71,  0,   0.955,   4.184,   1.162,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:015, 125797633955484,    5.646,   16.000, 3900,  32.023,  56.660,  15.739,  28.329,  41.311,  11.475, 76,  0,   1.082,   4.303,   1.195,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:125, 125797876795813,    5.755,   26.000, 3900,  44.258,  61.527,  17.091,  40.842,  45.802,  12.723, 75,  0,   1.395,   4.457,   1.238,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:249, 125798150592320,    5.879,   21.000, 3900,  37.578,  66.187,  18.385,  35.549,  50.211,  13.947, 76,  0,   1.174,   4.602,   1.278,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:360, 125798396100438,    5.991,    4.000, 3900,  13.263,  67.662,  18.795,  11.582,  51.498,  14.305, 59,  0,   0.671,   4.677,   1.299,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:470, 125798640324026,    6.101,    1.000, 3900,   7.638,  68.507,  19.030,   5.306,  52.085,  14.468, 57,  0,   0.712,   4.756,   1.321,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:579, 125798880660514,    6.210,    0.000, 4000,  11.003,  69.704,  19.362,   4.132,  52.535,  14.593, 59,  0,   0.572,   4.818,   1.338,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:687, 125799119613245,    6.318,    1.000, 3900,  13.789,  71.197,  19.777,   6.912,  53.283,  14.801, 60,  0,   0.644,   4.888,   1.358,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:796, 125799358814242,    6.427,    7.000, 3700,  22.384,  73.622,  20.450,  15.794,  54.994,  15.276, 65,  0,   0.766,   4.970,   1.381,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:35:924, 125799641362521,    6.555,   25.000, 3900,  45.601,  79.457,  22.071,  38.570,  59.930,  16.647, 74,  0,   1.376,   5.146,   1.430,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:036, 125799888814658,    6.667,   42.000, 3600,  55.088,  85.631,  23.786,  48.224,  65.334,  18.148, 77,  0,   1.597,   5.325,   1.479,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:148, 125800136241164,    6.779,   26.000, 3700,  53.148,  91.586,  25.441,  46.231,  70.515,  19.587, 82,  0,   1.388,   5.481,   1.523,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:292, 125800453220484,    6.922,   21.000, 3900,  38.366,  97.094,  26.971,  33.128,  75.271,  20.908, 82,  0,   0.792,   5.595,   1.554,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:404, 125800700541175,    7.034,   18.000, 3900,  34.398, 100.947,  28.041,  32.401,  78.900,  21.917, 80,  0,   0.806,   5.685,   1.579,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:516, 125800947958342,    7.146,   26.000, 3400,  36.525, 105.040,  29.178,  34.533,  82.769,  22.991, 74,  0,   1.286,   5.829,   1.619,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:625, 125801188541727,    7.255,   42.000, 2900,  31.305, 108.451,  30.125,  29.279,  85.960,  23.878, 68,  0,   1.769,   6.022,   1.673,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:735, 125801431657638,    7.365,   21.000, 2800,  17.513, 110.379,  30.661,  15.595,  87.677,  24.355, 63,  0,   1.177,   6.151,   1.709,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:842, 125801669471100,    7.473,   12.000, 2900,  12.050, 111.677,  31.021,  10.323,  88.789,  24.663, 63,  0,   0.900,   6.248,   1.736,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:36:952, 125801910449635,    7.582,   13.000, 2900,  12.647, 113.057,  31.405,  10.909,  89.979,  24.994, 58,  0,   0.922,   6.349,   1.764,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:108, 125802254886068,    7.738,   21.000, 2900,  14.638, 115.341,  32.039,  12.944,  91.998,  25.555, 62,  0,   0.923,   6.493,   1.804,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:231, 125802526581508,    7.861,   53.000, 2500,  24.979, 118.414,  32.893,  22.965,  94.824,  26.340, 63,  0,   1.564,   6.685,   1.857,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:355, 125802800288054,    7.985,   40.000, 2400,  18.538, 120.712,  33.531,  16.744,  96.900,  26.917, 61,  0,   1.316,   6.849,   1.902,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:478, 125803071854337,    8.108,   21.000, 2400,  13.373, 122.357,  33.988,  11.496,  98.314,  27.309, 59,  0,   1.062,   6.979,   1.939,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:635, 125803418508406,    8.265,   26.000, 2500,  12.653, 124.344,  34.540,  10.825, 100.013,  27.781, 58,  0,   1.106,   7.153,   1.987,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:743, 125803657835884,    8.374,   16.000, 2600,  11.327, 125.571,  34.881,   9.598, 101.054,  28.070, 58,  0,   0.903,   7.251,   2.014,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:850, 125803895049314,    8.481,   16.000, 2700,  11.773, 126.836,  35.232,   9.870, 102.114,  28.365, 59,  0,   1.079,   7.367,   2.046,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:37:989, 125804201916784,    8.620,   19.000, 2700,  14.749, 128.886,  35.802,  12.887, 103.905,  28.862, 62,  0,   1.117,   7.522,   2.089,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:146, 125804547141955,    8.776,   20.000, 2800,  12.176, 130.790,  36.330,  10.490, 105.545,  29.318, 62,  0,   1.009,   7.680,   2.133,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:256, 125804790184826,    8.887,   23.000, 2700,  16.360, 132.591,  36.831,  14.429, 107.133,  29.759, 62,  0,   1.274,   7.820,   2.172,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:366, 125805033014956,    8.997,   27.000, 2600,  18.068, 134.578,  37.383,  16.170, 108.912,  30.253, 61,  0,   1.271,   7.959,   2.211,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:489, 125805304610962,    9.120,   32.000, 2500,  16.644, 136.625,  37.951,  14.700, 110.720,  30.756, 59,  0,   1.254,   8.114,   2.254,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:598, 125805545181636,    9.228,   25.000, 2600,  14.378, 138.191,  38.387,  12.477, 112.079,  31.133, 61,  0,   1.324,   8.258,   2.294,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:723, 125805821134888,    9.353,   32.000, 2500,  15.938, 140.183,  38.940,  14.105, 113.842,  31.623, 59,  0,   1.112,   8.397,   2.333,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:829, 125806056575632,    9.460,   19.000, 2500,  12.351, 141.500,  39.306,  10.370, 114.948,  31.930, 57,  0,   1.105,   8.515,   2.365,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:38:940, 125806301063080,    9.571,   22.000, 2600,  13.766, 143.025,  39.729,  12.076, 116.285,  32.301, 60,  0,   1.230,   8.651,   2.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:049, 125806541754642,    9.680,   30.000, 2500,  16.519, 144.825,  40.229,  14.622, 117.879,  32.744, 62,  0,   1.203,   8.782,   2.440,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:175, 125806820025104,    9.806,   40.000, 2400,  17.604, 147.044,  40.846,  15.691, 119.856,  33.293, 60,  0,   1.498,   8.971,   2.492,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:284, 125807059743758,    9.914,   19.000, 2500,  12.282, 148.378,  41.216,  10.229, 120.967,  33.602, 60,  0,   1.149,   9.096,   2.527,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:409, 125807336101655,   10.040,   21.000, 2500,  12.151, 149.898,  41.638,  10.244, 122.249,  33.958, 57,  0,   1.155,   9.240,   2.567,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:518, 125807577499705,   10.149,   10.000, 2700,   9.206, 150.905,  41.918,   7.266, 123.043,  34.179, 57,  0,   1.045,   9.355,   2.599,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:628, 125807820323150,   10.259,    8.000, 3000,   8.157, 151.802,  42.167,   6.355, 123.742,  34.373, 57,  0,   1.002,   9.465,   2.629,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:738, 125808064144523,   10.369,   12.000, 3100,  11.137, 153.032,  42.509,   9.369, 124.777,  34.660, 56,  0,   1.025,   9.578,   2.661,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:847, 125808303050213,   10.478,    7.000, 3200,   9.458, 154.055,  42.793,   7.690, 125.609,  34.891, 57,  0,   0.972,   9.683,   2.690,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:39:955, 125808543252387,   10.586,    6.000, 3400,   9.262, 155.063,  43.073,   7.534, 126.428,  35.119, 56,  0,   0.958,   9.787,   2.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:065, 125808784253276,   10.695,   13.000, 3400,  16.642, 156.879,  43.578,  14.848, 128.049,  35.569, 58,  0,   0.976,   9.894,   2.748,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:173, 125809024448628,   10.804,    6.000, 3500,  10.126, 157.981,  43.883,   8.442, 128.967,  35.824, 58,  0,   0.901,   9.992,   2.776,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:282, 125809263570629,   10.913,    9.000, 3500,  15.124, 159.618,  44.338,  13.491, 130.428,  36.230, 60,  0,   1.021,  10.102,   2.806,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:393, 125809508423463,   11.023,    4.000, 3700,  10.069, 160.735,  44.649,   8.373, 131.357,  36.488, 56,  0,   0.747,  10.185,   2.829,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:503, 125809752242236,   11.134,    4.000, 3900,   9.204, 161.751,  44.931,   7.570, 132.193,  36.720, 56,  0,   0.882,  10.283,   2.856,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:613, 125809995800910,   11.244,    2.000, 3700,  10.037, 162.859,  45.238,   5.496, 132.799,  36.889, 60,  0,   0.738,  10.364,   2.879,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:723, 125810238789918,   11.354,   33.000, 3100,  35.067, 166.718,  46.310,  28.268, 135.910,  37.753, 66,  0,   1.392,  10.517,   2.921,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:831, 125810477262900,   11.462,   26.000, 2900,  20.519, 168.934,  46.926,  18.317, 137.888,  38.302, 60,  0,   1.246,  10.652,   2.959,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:40:939, 125810715276377,   11.570,   18.000, 2900,  15.435, 170.598,  47.388,  13.383, 139.331,  38.703, 59,  0,   1.106,  10.771,   2.992,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:042, 125810942270628,   11.673,   20.000, 2900,  15.336, 172.174,  47.826,  13.468, 140.715,  39.088, 62,  0,   1.140,  10.888,   3.025,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:150, 125811180673326,   11.781,   26.000, 2800,  18.236, 174.143,  48.373,  16.164, 142.461,  39.572, 62,  0,   1.382,  11.038,   3.066,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:261, 125811425862802,   11.892,   20.000, 2800,  14.974, 175.806,  48.835,  13.155, 143.921,  39.978, 62,  0,   1.163,  11.167,   3.102,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:386, 125811702678374,   12.017,    9.000, 3200,  10.980, 177.183,  49.217,   9.213, 145.076,  40.299, 57,  0,   0.991,  11.291,   3.136,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:495, 125811941660616,   12.125,   14.000, 3200,  15.639, 178.875,  49.688,  13.851, 146.576,  40.715, 58,  0,   1.070,  11.407,   3.169,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:597, 125812168734172,   12.228,   13.000, 3200,  13.794, 180.294,  50.082,  12.085, 147.818,  41.061, 58,  0,   1.030,  11.513,   3.198,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:703, 125812402458318,   12.334,    7.000, 3300,  10.793, 181.436,  50.399,   9.104, 148.782,  41.328, 62,  0,   0.907,  11.609,   3.225,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:805, 125812627636890,   12.436,   20.000, 3200,  20.040, 183.480,  50.967,  18.239, 150.642,  41.845, 59,  0,   1.237,  11.735,   3.260,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:41:912, 125812862284792,   12.542,    4.000, 3400,   8.219, 184.354,  51.209,   6.519, 151.335,  42.038, 56,  0,   0.933,  11.834,   3.287,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:015, 125813090506864,   12.646,   11.000, 3600,  16.076, 186.015,  51.671,  14.319, 152.815,  42.449, 58,  0,   0.988,  11.936,   3.316,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:118, 125813318895852,   12.749,    2.000, 3900,   5.817, 186.617,  51.838,   4.184, 153.248,  42.569, 56,  0,   0.849,  12.024,   3.340,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:221, 125813544915372,   12.852,    1.000, 4000,   5.670, 187.197,  51.999,   4.063, 153.664,  42.684, 56,  0,   0.814,  12.107,   3.363,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:323, 125813771277944,   12.954,    1.000, 4000,   6.487, 187.862,  52.184,   4.831, 154.159,  42.822, 57,  0,   0.857,  12.195,   3.388,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:424, 125813994655094,   13.055,    4.000, 4000,  10.287, 188.903,  52.473,   8.632, 155.032,  43.065, 56,  0,   0.852,  12.281,   3.411,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:527, 125814221880262,   13.158,    1.000, 3900,   6.631, 189.586,  52.663,   4.988, 155.546,  43.207, 57,  0,   0.840,  12.368,   3.435,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:628, 125814444956500,   13.259,    8.000, 4000,  16.537, 191.256,  53.127,  14.641, 157.025,  43.618, 59,  0,   0.895,  12.458,   3.461,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:730, 125814668910854,   13.361,    3.000, 3900,   9.537, 192.224,  53.395,   7.719, 157.808,  43.836, 58,  0,   0.927,  12.552,   3.487,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:831, 125814892965678,   13.462,    4.000, 3900,  10.024, 193.241,  53.678,   8.147, 158.635,  44.065, 58,  0,   0.966,  12.650,   3.514,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:42:933, 125815117543386,   13.564,    6.000, 3900,  12.517, 194.514,  54.032,  10.844, 159.737,  44.372, 69,  0,   1.019,  12.754,   3.543,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:036, 125815344451696,   13.667,    6.000, 3900,  14.489, 196.003,  54.445,  12.555, 161.028,  44.730, 64,  0,   0.995,  12.856,   3.571,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:148, 125815591608110,   13.778,   10.000, 3900,  18.891, 198.117,  55.033,  17.078, 162.939,  45.261, 67,  0,   1.142,  12.984,   3.607,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:257, 125815833273587,   13.888,   15.000, 3900,  27.520, 201.129,  55.869,  25.302, 165.709,  46.030, 61,  0,   1.279,  13.124,   3.646,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:361, 125816063303402,   13.992,   18.000, 3900,  30.497, 204.307,  56.752,  28.359, 168.663,  46.851, 63,  0,   1.340,  13.264,   3.684,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:464, 125816290440388,   14.095,   10.000, 3900,  19.609, 206.324,  57.312,  17.641, 170.478,  47.355, 63,  0,   1.025,  13.369,   3.714,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:566, 125816515222582,   14.197,    7.000, 3900,  15.772, 207.929,  57.758,  13.881, 171.891,  47.747, 59,  0,   1.019,  13.473,   3.742,  45.000,  60.000, 130.000,   0.000,   0.000
10:42:43:668, 125816740671708,   14.299,    6.000, 3900,  13.452, 209.303,  58.140,  11.701, 173.086,  48.079, 61,  0,   0.962,  13.571,   3.770,  45.000,  60.000, 130.000,   0.000,   0.000
