System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:50:05:357, 126791992331265,   15.376,   71.000, 2000,  18.036, 233.476,  64.854,  15.938, 202.174,  56.160, 60,  0,   1.789,  14.342,   3.984,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:05:466, 126792232922111,   15.485,   50.000, 1900,  18.039, 235.441,  65.400,  13.102, 203.602,  56.556, 60,  0,   1.442,  14.499,   4.028,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:05:569, 126792460395705,   15.588,   31.000, 1800,  16.854, 237.178,  65.883,   9.777, 204.609,  56.836, 61,  0,   1.114,  14.614,   4.059,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:05:689, 126792725324892,   15.708,   23.000, 1900,   9.483, 238.315,  66.199,   7.591, 205.520,  57.089, 57,  0,   0.987,  14.732,   4.092,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:05:794, 126792957222542,   15.813,   55.000, 2000,  16.112, 240.008,  66.669,  14.133, 207.005,  57.501, 59,  0,   1.512,  14.891,   4.136,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:05:905, 126793202323856,   15.924,   48.000, 1900,  14.756, 241.646,  67.124,  12.827, 208.428,  57.897, 58,  0,   1.315,  15.037,   4.177,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:021, 126793458369338,   16.040,   50.000, 1900,  13.730, 243.238,  67.566,  11.818, 209.799,  58.277, 58,  0,   1.280,  15.185,   4.218,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:126, 126793690223792,   16.145,   39.000, 2200,  13.616, 244.668,  67.963,  11.765, 211.034,  58.621, 58,  0,   1.233,  15.315,   4.254,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:234, 126793928636430,   16.253,   37.000, 2200,  14.947, 246.282,  68.412,  13.176, 212.457,  59.016, 59,  0,   1.177,  15.442,   4.289,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:337, 126794156173429,   16.356,   34.000, 2200,  13.896, 247.714,  68.809,  12.153, 213.709,  59.364, 58,  0,   1.085,  15.554,   4.321,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:442, 126794387941180,   16.461,   37.000, 2200,  14.639, 249.250,  69.236,  12.864, 215.060,  59.739, 59,  0,   1.164,  15.676,   4.354,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:553, 126794633049384,   16.572,   43.000, 2200,  16.526, 251.085,  69.746,  14.686, 216.690,  60.192, 59,  0,   1.347,  15.826,   4.396,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:677, 126794906867117,   16.696,   53.000, 2100,  16.362, 253.114,  70.309,  14.451, 218.482,  60.689, 59,  0,   1.390,  15.998,   4.444,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:780, 126795134305426,   16.799,   51.000, 2100,  16.324, 254.795,  70.776,  14.374, 219.963,  61.101, 59,  0,   1.419,  16.144,   4.484,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:06:891, 126795379389610,   16.910,   32.000, 2300,  13.747, 256.321,  71.200,  11.844, 221.277,  61.466, 60,  0,   1.186,  16.276,   4.521,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:004, 126795628915258,   17.023,   48.000, 2200,  17.675, 258.319,  71.755,  15.846, 223.068,  61.963, 60,  0,   1.335,  16.427,   4.563,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:124, 126795893848843,   17.143,   48.000, 2100,  18.983, 260.596,  72.388,  16.596, 225.059,  62.516, 60,  0,   1.764,  16.638,   4.622,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:274, 126796225025349,   17.293,   76.000, 2000,  16.578, 263.083,  73.079,  14.400, 227.219,  63.116, 59,  0,   1.645,  16.885,   4.690,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:381, 126796462358396,   17.400,   52.000, 1600,  14.581, 264.650,  73.514,  11.182, 228.421,  63.450, 58,  0,   1.425,  17.038,   4.733,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:496, 126796716310764,   17.515,   55.000, 1600,  14.795, 266.352,  73.987,  10.751, 229.658,  63.794, 58,  0,   1.370,  17.196,   4.777,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:608, 126796962496288,   17.627,   63.000, 1600,  14.840, 268.006,  74.446,  10.932, 230.876,  64.132, 58,  0,   1.459,  17.358,   4.822,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:714, 126797196558678,   17.733,   51.000, 1600,  14.540, 269.548,  74.874,  10.405, 231.979,  64.439, 58,  0,   1.344,  17.501,   4.861,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:820, 126797430571272,   17.839,   60.000, 1600,  13.244, 270.951,  75.264,  10.973, 233.142,  64.762, 58,  0,   1.443,  17.654,   4.904,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:07:927, 126797666888480,   17.946,   44.000, 1700,  12.221, 272.259,  75.628,  10.301, 234.245,  65.068, 58,  0,   1.366,  17.800,   4.944,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:044, 126797925207864,   18.063,   64.000, 1700,  13.701, 273.862,  76.073,  11.701, 235.614,  65.448, 58,  0,   1.656,  17.994,   4.998,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:151, 126798161407390,   18.170,   54.000, 2000,  15.205, 275.489,  76.525,  13.220, 237.028,  65.841, 59,  0,   1.489,  18.153,   5.042,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:264, 126798410937191,   18.283,   59.000, 1700,  15.839, 277.279,  77.022,  13.411, 238.544,  66.262, 59,  0,   1.401,  18.311,   5.086,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:373, 126798651630130,   18.392,   62.000, 1700,  15.927, 279.015,  77.504,  12.070, 239.859,  66.628, 59,  0,   1.529,  18.478,   5.133,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:491, 126798912267104,   18.510,   37.000, 1700,  13.489, 280.607,  77.946,   9.613, 240.994,  66.943, 58,  0,   1.228,  18.623,   5.173,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:598, 126799148599821,   18.617,   22.000, 1900,   9.736, 281.649,  78.236,   6.699, 241.711,  67.142, 57,  0,   0.903,  18.719,   5.200,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:704, 126799382453584,   18.723,   21.000, 2000,   8.869, 282.589,  78.497,   7.130, 242.466,  67.352, 57,  0,   0.914,  18.816,   5.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:814, 126799625352664,   18.833,   17.000, 2200,   9.044, 283.584,  78.773,   7.327, 243.273,  67.576, 57,  0,   0.846,  18.909,   5.253,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:08:919, 126799857245336,   18.938,   25.000, 2300,  11.919, 284.835,  79.121,  10.049, 244.328,  67.869, 58,  0,   0.891,  19.003,   5.279,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:029, 126800100189488,   19.048,   26.000, 2300,  14.744, 286.458,  79.572,  10.702, 245.505,  68.196, 60,  0,   1.034,  19.117,   5.310,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:134, 126800332052806,   19.153,   29.000, 2300,  14.967, 288.029,  80.008,  12.162, 246.783,  68.551, 59,  0,   1.082,  19.230,   5.342,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:236, 126800557241944,   19.255,   39.000, 2300,  15.370, 289.597,  80.444,  13.572, 248.167,  68.935, 58,  0,   1.236,  19.356,   5.377,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:339, 126800784720422,   19.358,   21.000, 2400,  11.052, 290.736,  80.760,   9.359, 249.131,  69.203, 58,  0,   0.925,  19.452,   5.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:443, 126801014211984,   19.462,   24.000, 2700,  14.416, 292.234,  81.176,  12.539, 250.434,  69.565, 63,  0,   0.997,  19.555,   5.432,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:549, 126801248344706,   19.568,   19.000, 2500,  13.192, 293.633,  81.565,  10.094, 251.505,  69.862, 59,  0,   0.907,  19.651,   5.459,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:654, 126801480113337,   19.673,   17.000, 2600,  11.521, 294.842,  81.901,   9.785, 252.532,  70.148, 58,  0,   0.905,  19.746,   5.485,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:757, 126801707522826,   19.776,   14.000, 2700,  10.860, 295.961,  82.211,   9.117, 253.471,  70.409, 59,  0,   0.836,  19.833,   5.509,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:873, 126801963714612,   19.892,   15.000, 2800,  11.766, 297.326,  82.590,  10.048, 254.637,  70.732, 61,  0,   0.714,  19.915,   5.532,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:09:978, 126802195503972,   19.997,   13.000, 2900,  11.779, 298.562,  82.934,  10.111, 255.698,  71.027, 61,  0,   0.740,  19.993,   5.554,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:080, 126802420777080,   20.099,   35.000, 2700,  21.786, 300.785,  83.551,  19.982, 257.737,  71.594, 62,  0,   1.280,  20.124,   5.590,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:183, 126802648147430,   20.202,   32.000, 2600,  19.192, 302.761,  84.100,  17.367, 259.525,  72.090, 62,  0,   1.258,  20.253,   5.626,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:287, 126802877851166,   20.306,   37.000, 2500,  18.240, 304.659,  84.627,  16.410, 261.232,  72.565, 62,  0,   1.274,  20.386,   5.663,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:391, 126803107449458,   20.410,   25.000, 2500,  14.433, 306.160,  85.044,  12.671, 262.550,  72.931, 59,  0,   1.074,  20.497,   5.694,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:495, 126803337093056,   20.514,   13.000, 2700,   9.864, 307.186,  85.329,   8.187, 263.401,  73.167, 59,  0,   0.757,  20.576,   5.716,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:599, 126803566728966,   20.618,   14.000, 2700,  16.292, 308.880,  85.800,   9.844, 264.425,  73.451, 60,  0,   0.835,  20.663,   5.740,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:702, 126803794220485,   20.721,   12.000, 2700,  13.478, 310.269,  86.186,   8.275, 265.278,  73.688, 60,  0,   0.698,  20.735,   5.760,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:806, 126804023795646,   20.825,   29.000, 2600,  17.020, 312.038,  86.677,  15.315, 266.870,  74.131, 62,  0,   0.804,  20.818,   5.783,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:10:913, 126804260048474,   20.932,   15.000, 2700,  11.479, 313.266,  87.018,   9.822, 267.921,  74.422, 60,  0,   0.704,  20.894,   5.804,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:017, 126804489609852,   21.036,   17.000, 2800,  13.467, 314.666,  87.407,  11.772, 269.145,  74.762, 62,  0,   0.875,  20.985,   5.829,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:123, 126804723710912,   21.142,   24.000, 2700,  17.088, 316.478,  87.911,  15.287, 270.766,  75.213, 63,  0,   1.093,  21.101,   5.861,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:225, 126804948950472,   21.244,   39.000, 2600,  19.762, 318.494,  88.471,  17.905, 272.592,  75.720, 60,  0,   1.343,  21.238,   5.899,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:328, 126805176386726,   21.347,   20.000, 2600,  13.035, 319.837,  88.844,  11.297, 273.756,  76.043, 61,  0,   0.951,  21.336,   5.927,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:438, 126805419283168,   21.457,   18.000, 2700,  12.414, 321.202,  89.223,  10.715, 274.935,  76.371, 61,  0,   0.863,  21.430,   5.953,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:541, 126805646682032,   21.560,   12.000, 2800,  11.034, 322.339,  89.539,   9.360, 275.898,  76.638, 58,  0,   0.726,  21.505,   5.974,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:656, 126805900527154,   21.675,   13.000, 2900,  11.641, 323.677,  89.910,   9.967, 277.044,  76.957, 61,  0,   0.733,  21.589,   5.997,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:759, 126806128022972,   21.778,   12.000, 3000,  12.450, 324.960,  90.267,  10.792, 278.156,  77.266, 62,  0,   0.742,  21.666,   6.018,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:868, 126806368683716,   21.887,   11.000, 3100,  12.633, 326.337,  90.649,  10.958, 279.351,  77.597, 62,  0,   0.709,  21.743,   6.040,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:11:973, 126806600522874,   21.992,   12.000, 3100,  13.750, 327.780,  91.050,  11.989, 280.609,  77.947, 61,  0,   0.726,  21.819,   6.061,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:078, 126806832684722,   22.097,   18.000, 3100,  16.847, 329.552,  91.542,  15.183, 282.206,  78.391, 63,  0,   0.755,  21.899,   6.083,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:185, 126807067885463,   22.204,   23.000, 3000,  19.408, 331.619,  92.116,  17.795, 284.101,  78.917, 64,  0,   0.995,  22.005,   6.112,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:288, 126807295474332,   22.307,   23.000, 2900,  18.525, 333.529,  92.647,  16.683, 285.821,  79.395, 61,  0,   1.003,  22.108,   6.141,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:391, 126807522921692,   22.410,   14.000, 2900,  12.894, 334.857,  93.016,  11.120, 286.966,  79.713, 60,  0,   0.846,  22.195,   6.165,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:499, 126807761571472,   22.518,   11.000, 3000,  11.852, 336.138,  93.372,  10.228, 288.072,  80.020, 61,  0,   0.706,  22.272,   6.187,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:605, 126807995679456,   22.624,   11.000, 3100,  12.758, 337.490,  93.747,  10.936, 289.231,  80.342, 61,  0,   0.727,  22.349,   6.208,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:707, 126808220794336,   22.726,   11.000, 3100,  12.996, 338.815,  94.115,  11.484, 290.402,  80.667, 63,  0,   0.711,  22.421,   6.228,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:816, 126808461511590,   22.835,   17.000, 3100,  16.653, 340.631,  94.620,  14.970, 292.034,  81.121, 63,  0,   0.750,  22.503,   6.251,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:12:919, 126808689100344,   22.938,   13.000, 3100,  14.489, 342.124,  95.035,  12.677, 293.341,  81.484, 64,  0,   0.737,  22.579,   6.272,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:023, 126808918810266,   23.042,   13.000, 3200,  14.103, 343.592,  95.442,  12.415, 294.633,  81.842, 64,  0,   0.794,  22.661,   6.295,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:130, 126809155195678,   23.149,   14.000, 3200,  15.826, 345.286,  95.913,  14.164, 296.149,  82.264, 65,  0,   0.750,  22.742,   6.317,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:234, 126809384932094,   23.253,   12.000, 3200,  14.742, 346.820,  96.339,  13.086, 297.510,  82.642, 65,  0,   0.748,  22.820,   6.339,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:340, 126809618650966,   23.359,   12.000, 3200,  14.745, 348.381,  96.772,  13.059, 298.893,  83.026, 61,  0,   0.742,  22.898,   6.361,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:445, 126809850675626,   23.464,   11.000, 3200,  13.980, 349.850,  97.180,  12.330, 300.188,  83.386, 60,  0,   0.729,  22.975,   6.382,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:556, 126810095817758,   23.575,   11.000, 3300,  13.398, 351.337,  97.594,  11.772, 301.495,  83.749, 65,  0,   0.698,  23.052,   6.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:658, 126810321107120,   23.677,   11.000, 3300,  14.897, 352.857,  98.016,  13.204, 302.843,  84.123, 64,  0,   0.711,  23.125,   6.424,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:766, 126810559761740,   23.785,   11.000, 3300,  15.038, 354.483,  98.467,  13.387, 304.290,  84.525, 65,  0,   0.710,  23.201,   6.445,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:874, 126810798266496,   23.893,   12.000, 3300,  15.926, 356.203,  98.945,  14.231, 305.827,  84.952, 64,  0,   0.792,  23.287,   6.469,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:13:980, 126811032525324,   23.999,   12.000, 3200,  16.158, 357.917,  99.421,  14.449, 307.360,  85.378, 63,  0,   0.765,  23.368,   6.491,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:090, 126811275491804,   24.109,   24.000, 3100,  19.503, 360.063, 100.018,  17.857, 309.325,  85.924, 66,  0,   0.742,  23.450,   6.514,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:201, 126811520719718,   24.220,   12.000, 3100,  13.543, 361.567, 100.435,  11.865, 310.643,  86.290, 64,  0,   0.711,  23.529,   6.536,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:307, 126811754845760,   24.326,   11.000, 3200,  13.408, 362.989, 100.830,  11.771, 311.891,  86.636, 65,  0,   0.707,  23.604,   6.557,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:417, 126811997756494,   24.436,   12.000, 3200,  13.985, 364.528, 101.258,  12.341, 313.248,  87.013, 64,  0,   0.681,  23.678,   6.577,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:523, 126812231870212,   24.542,   10.000, 3300,  13.487, 365.958, 101.655,  11.846, 314.504,  87.362, 64,  0,   0.691,  23.752,   6.598,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:630, 126812468158314,   24.649,   11.000, 3300,  14.899, 367.552, 102.098,  13.201, 315.917,  87.755, 66,  0,   0.723,  23.829,   6.619,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:733, 126812695725310,   24.752,   10.000, 3300,  14.634, 369.060, 102.517,  13.006, 317.258,  88.127, 66,  0,   0.697,  23.901,   6.639,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:840, 126812932008718,   24.860,   11.000, 3300,  14.808, 370.645, 102.957,  13.142, 318.664,  88.518, 65,  0,   0.701,  23.976,   6.660,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:14:947, 126813168353238,   24.967,   11.000, 3300,  14.860, 372.236, 103.399,  13.265, 320.084,  88.912, 65,  0,   0.716,  24.052,   6.681,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:066, 126813431224011,   25.086,   11.000, 3300,  14.929, 374.013, 103.892,  13.209, 321.656,  89.349, 63,  0,   0.706,  24.136,   6.705,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:172, 126813665165820,   25.192,   11.000, 3300,  14.551, 375.555, 104.321,  12.963, 323.030,  89.730, 63,  0,   0.696,  24.210,   6.725,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:281, 126813905866278,   25.301,   10.000, 3300,  14.431, 377.128, 104.758,  12.621, 324.406,  90.113, 65,  0,   0.685,  24.285,   6.746,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:385, 126814135567728,   25.405,   10.000, 3400,  15.634, 378.754, 105.209,  13.984, 325.860,  90.517, 62,  0,   0.680,  24.356,   6.765,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:490, 126814367327522,   25.510,   10.000, 3400,  15.922, 380.425, 105.674,  14.255, 327.357,  90.932, 62,  0,   0.686,  24.428,   6.785,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:593, 126814594772336,   25.613,   11.000, 3300,  15.342, 382.006, 106.113,  13.641, 328.762,  91.323, 65,  0,   0.730,  24.503,   6.806,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:697, 126814822680964,   25.716,   14.000, 3200,  21.448, 384.220, 106.728,  14.715, 330.281,  91.745, 63,  0,   0.821,  24.588,   6.830,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:801, 126815052336032,   25.820,   12.000, 3100,  17.312, 386.020, 107.228,  12.253, 331.555,  92.099, 63,  0,   0.741,  24.665,   6.851,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:15:904, 126815279760146,   25.923,   12.000, 3100,  12.934, 387.352, 107.598,  11.322, 332.721,  92.423, 64,  0,   0.694,  24.736,   6.871,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:008, 126815509291585,   26.027,   11.000, 3200,  13.805, 388.787, 107.997,  12.127, 333.982,  92.773, 64,  0,   0.693,  24.808,   6.891,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:113, 126815741172452,   26.132,   22.000, 3100,  20.423, 390.932, 108.592,  18.836, 335.960,  93.322, 67,  0,   0.729,  24.885,   6.912,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:218, 126815972989934,   26.237,   17.000, 3000,  15.803, 392.591, 109.053,  14.046, 337.435,  93.732, 61,  0,   0.756,  24.964,   6.934,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:323, 126816204824880,   26.342,   11.000, 3400,  12.136, 393.866, 109.407,  10.498, 338.537,  94.038, 63,  0,   0.687,  25.036,   6.955,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:427, 126816434511515,   26.446,   17.000, 3300,  19.703, 395.915, 109.976,  17.994, 340.409,  94.558, 65,  0,   0.771,  25.117,   6.977,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:540, 126816683940006,   26.559,   13.000, 3200,  15.843, 397.705, 110.474,  14.194, 342.012,  95.003, 64,  0,   0.720,  25.198,   6.999,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:643, 126816911385846,   26.662,   11.000, 3300,  13.985, 399.145, 110.874,  12.238, 343.273,  95.354, 64,  0,   0.700,  25.270,   7.019,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:753, 126817154403170,   26.772,   11.000, 3300,  14.280, 400.717, 111.310,  12.603, 344.660,  95.739, 64,  0,   0.693,  25.346,   7.041,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:857, 126817383901285,   26.876,   12.000, 3300,  15.423, 402.320, 111.756,  13.814, 346.096,  96.138, 63,  0,   0.739,  25.423,   7.062,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:16:959, 126817609097534,   26.978,   11.000, 3300,  15.735, 403.925, 112.201,  13.971, 347.521,  96.534, 62,  0,   0.751,  25.500,   7.083,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:070, 126817854282066,   27.089,   11.000, 3600,  15.856, 405.686, 112.690,  14.051, 349.081,  96.967, 65,  0,   0.702,  25.578,   7.105,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:172, 126818079463928,   27.191,   10.000, 3500,  16.641, 407.383, 113.162,  15.073, 350.618,  97.394, 66,  0,   0.672,  25.646,   7.124,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:276, 126818309038740,   27.295,   12.000, 3400,  17.726, 409.226, 113.674,  16.062, 352.288,  97.858, 65,  0,   0.780,  25.727,   7.146,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:380, 126818538736372,   27.399,   10.000, 3400,  15.777, 410.867, 114.130,  14.005, 353.745,  98.263, 66,  0,   0.690,  25.799,   7.166,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:484, 126818768237863,   27.503,   16.000, 3300,  17.595, 412.696, 114.638,  16.135, 355.422,  98.728, 66,  0,   0.756,  25.878,   7.188,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:586, 126818993583282,   27.605,   22.000, 3100,  22.025, 414.944, 115.262,  19.991, 357.463,  99.295, 61,  0,   1.001,  25.980,   7.217,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:689, 126819220868364,   27.708,   11.000, 3100,  12.797, 416.261, 115.628,  11.118, 358.607,  99.613, 61,  0,   0.687,  26.050,   7.236,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:793, 126819450700576,   27.812,   11.000, 3200,  12.455, 417.557, 115.988,  10.788, 359.730,  99.925, 63,  0,   0.694,  26.123,   7.256,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:17:898, 126819682490530,   27.917,   12.000, 3200,  14.946, 419.126, 116.424,  12.903, 361.084, 100.301, 60,  0,   0.708,  26.197,   7.277,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:001, 126819909945808,   28.020,   11.000, 3200,  13.869, 420.555, 116.821,  12.140, 362.335, 100.649, 61,  0,   0.726,  26.272,   7.298,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:107, 126820143962116,   28.126,   12.000, 3200,  15.389, 422.186, 117.274,  13.341, 363.749, 101.041, 64,  0,   0.807,  26.357,   7.321,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:220, 126820393511984,   28.239,   11.000, 3200,  13.942, 423.762, 117.712,  12.107, 365.117, 101.421, 65,  0,   0.690,  26.435,   7.343,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:324, 126820623010372,   28.343,   12.000, 3200,  15.058, 425.327, 118.146,  13.196, 366.489, 101.802, 62,  0,   0.755,  26.514,   7.365,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:429, 126820854978638,   28.448,   10.000, 3300,  14.000, 426.798, 118.555,  12.181, 367.769, 102.158, 62,  0,   0.682,  26.585,   7.385,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:536, 126821091192520,   28.555,   12.000, 3300,  16.223, 428.533, 119.037,  14.400, 369.309, 102.586, 62,  0,   0.761,  26.667,   7.407,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:639, 126821318536610,   28.658,   11.000, 3200,  14.396, 430.016, 119.449,  12.540, 370.600, 102.945, 61,  0,   0.715,  26.741,   7.428,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:741, 126821543891256,   28.760,   10.000, 3300,  14.147, 431.459, 119.850,  12.365, 371.862, 103.295, 66,  0,   0.679,  26.810,   7.447,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:846, 126821775684554,   28.865,   10.000, 3300,  14.712, 433.004, 120.279,  12.923, 373.219, 103.672, 66,  0,   0.688,  26.882,   7.467,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:18:949, 126822003133178,   28.968,   12.000, 3300,  14.852, 434.534, 120.704,  13.122, 374.571, 104.047, 65,  0,   0.688,  26.953,   7.487,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:19:057, 126822241582002,   29.076,   11.000, 3300,  14.973, 436.151, 121.153,  13.172, 375.993, 104.443, 65,  0,   0.683,  27.027,   7.507,  45.000,  60.000, 130.000,   0.000,   0.000
10:50:19:162, 126822473451650,   29.181,   12.000, 3300,  15.457, 437.774, 121.604,  13.725, 377.434, 104.843, 65,  0,   0.729,  27.103,   7.529,  45.000,  60.000, 130.000,   0.000,   0.000
