System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:32:23:083, 124446484956528,   15.329,   22.000, 3000,  19.118, 228.134,  63.371,  17.064, 197.836,  54.954, 63,  0,   1.065,  14.240,   3.956,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:185, 124446710297336,   15.431,   32.000, 2300,  20.665, 230.243,  63.956,  13.697, 199.234,  55.343, 60,  0,   1.225,  14.365,   3.990,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:293, 124446948600134,   15.539,   39.000, 2200,  18.462, 232.236,  64.510,  13.068, 200.644,  55.734, 59,  0,   1.229,  14.498,   4.027,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:398, 124447180626298,   15.644,   27.000, 2200,  12.017, 233.498,  64.861,  10.045, 201.700,  56.028, 58,  0,   1.114,  14.615,   4.060,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:513, 124447434507876,   15.759,   26.000, 2300,  12.659, 234.954,  65.265,  10.753, 202.936,  56.371, 58,  0,   1.043,  14.735,   4.093,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:625, 124447681761010,   15.871,   22.000, 2400,  11.836, 236.279,  65.633,  10.111, 204.068,  56.686, 58,  0,   0.942,  14.841,   4.122,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:732, 124447918056914,   15.978,   25.000, 2400,  14.064, 237.784,  66.051,  12.329, 205.388,  57.052, 58,  0,   1.080,  14.956,   4.154,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:861, 124448202730838,   16.107,   39.000, 2600,  17.486, 240.039,  66.677,  15.673, 207.408,  57.613, 61,  0,   1.308,  15.125,   4.201,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:23:964, 124448430144819,   16.210,   41.000, 2500,  18.779, 241.973,  67.215,  16.710, 209.129,  58.091, 60,  0,   1.350,  15.264,   4.240,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:070, 124448664202231,   16.316,   32.000, 2500,  16.022, 243.671,  67.686,  14.002, 210.614,  58.504, 60,  0,   1.217,  15.393,   4.276,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:176, 124448898262305,   16.422,   47.000, 2300,  19.642, 245.754,  68.265,  17.128, 212.429,  59.008, 59,  0,   1.600,  15.562,   4.323,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:280, 124449127102700,   16.525,   21.000, 2400,  11.858, 246.982,  68.606,  10.256, 213.492,  59.303, 59,  0,   0.784,  15.644,   4.345,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:385, 124449358868442,   16.630,   31.000, 2400,  15.513, 248.611,  69.059,  13.094, 214.867,  59.685, 59,  0,   1.174,  15.767,   4.380,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:497, 124449606115921,   16.742,   39.000, 2300,  16.780, 250.490,  69.581,  14.499, 216.490,  60.136, 60,  0,   1.287,  15.911,   4.420,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:603, 124449840252528,   16.848,   40.000, 2400,  18.075, 252.406,  70.113,  15.824, 218.168,  60.602, 60,  0,   1.358,  16.055,   4.460,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:705, 124450065476304,   16.950,   34.000, 2400,  16.289, 254.068,  70.574,  14.155, 219.612,  61.003, 60,  0,   1.173,  16.175,   4.493,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:808, 124450292845368,   17.053,   32.000, 2400,  15.293, 255.643,  71.012,  13.399, 220.992,  61.387, 60,  0,   1.088,  16.287,   4.524,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:24:912, 124450522441153,   17.157,   36.000, 2300,  15.992, 257.306,  71.474,  14.096, 222.457,  61.794, 59,  0,   1.249,  16.417,   4.560,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:016, 124450752062975,   17.261,   39.000, 2300,  15.777, 258.946,  71.930,  13.878, 223.901,  62.195, 59,  0,   1.241,  16.546,   4.596,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:120, 124450981694114,   17.365,   42.000, 2200,  16.625, 260.675,  72.410,  14.636, 225.423,  62.617, 60,  0,   1.412,  16.693,   4.637,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:223, 124451209149249,   17.468,   48.000, 2200,  17.189, 262.446,  72.902,  15.166, 226.985,  63.051, 59,  0,   1.510,  16.848,   4.680,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:327, 124451438813290,   17.572,   63.000, 2000,  18.995, 264.422,  73.451,  15.641, 228.612,  63.503, 60,  0,   1.892,  17.045,   4.735,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:433, 124451672920269,   17.678,   71.000, 1900,  18.506, 266.384,  73.996,  14.777, 230.179,  63.939, 59,  0,   1.801,  17.236,   4.788,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:539, 124451906919685,   17.784,   62.000, 1800,  16.858, 268.171,  74.492,  13.235, 231.581,  64.328, 58,  0,   1.689,  17.415,   4.837,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:647, 124452145405230,   17.892,   53.000, 1800,  14.809, 269.770,  74.936,  12.100, 232.888,  64.691, 58,  0,   1.387,  17.565,   4.879,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:754, 124452381601131,   17.999,   52.000, 1800,  16.148, 271.498,  75.416,  11.861, 234.157,  65.044, 58,  0,   1.394,  17.714,   4.920,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:862, 124452620166428,   18.107,   50.000, 1800,  13.475, 272.954,  75.820,  11.540, 235.404,  65.390, 58,  0,   1.339,  17.858,   4.961,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:25:969, 124452856413752,   18.214,   61.000, 1800,  14.660, 274.522,  76.256,  12.602, 236.752,  65.765, 58,  0,   1.655,  18.036,   5.010,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:085, 124453112524403,   18.330,   51.000, 1800,  13.991, 276.145,  76.707,  12.000, 238.144,  66.151, 58,  0,   1.396,  18.197,   5.055,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:189, 124453343511102,   18.435,   60.000, 1800,  15.203, 277.735,  77.149,  13.134, 239.518,  66.533, 59,  0,   1.583,  18.363,   5.101,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:306, 124453600877149,   18.551,   62.000, 1800,  15.168, 279.503,  77.640,  13.144, 241.050,  66.958, 59,  0,   1.523,  18.541,   5.150,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:421, 124453854807160,   18.666,   48.000, 1800,  12.656, 280.959,  78.044,  10.897, 242.303,  67.306, 58,  0,   1.261,  18.686,   5.190,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:525, 124454084409170,   18.770,   49.000, 1900,  14.163, 282.432,  78.453,  12.253, 243.577,  67.660, 58,  0,   1.427,  18.834,   5.232,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:629, 124454314836290,   18.875,   47.000, 1900,  14.077, 283.901,  78.861,  12.076, 244.838,  68.010, 58,  0,   1.407,  18.981,   5.272,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:734, 124454546684985,   18.980,   42.000, 1900,  12.969, 285.262,  79.240,  11.089, 246.002,  68.334, 58,  0,   1.301,  19.118,   5.310,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:839, 124454777613014,   19.084,   40.000, 2000,  13.840, 286.710,  79.642,  12.017, 247.259,  68.683, 58,  0,   1.258,  19.249,   5.347,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:26:941, 124455002872294,   19.186,   46.000, 2000,  14.330, 288.172,  80.048,  12.428, 248.527,  69.035, 59,  0,   1.316,  19.383,   5.384,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:048, 124455239201668,   19.293,   42.000, 2000,  14.306, 289.703,  80.473,  12.230, 249.836,  69.399, 59,  0,   1.328,  19.525,   5.424,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:160, 124455486378885,   19.405,   43.000, 2000,  13.969, 291.267,  80.907,  12.198, 251.201,  69.778, 59,  0,   1.297,  19.671,   5.464,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:265, 124455718381740,   19.511,   29.000, 2100,  12.411, 292.571,  81.270,  10.460, 252.300,  70.083, 58,  0,   1.078,  19.784,   5.496,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:376, 124455963462994,   19.621,   28.000, 2200,  11.941, 293.896,  81.638,  10.174, 253.430,  70.397, 58,  0,   1.021,  19.897,   5.527,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:491, 124456217220015,   19.736,   43.000, 2200,  15.709, 295.702,  82.139,  13.866, 255.023,  70.840, 59,  0,   1.362,  20.054,   5.570,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:593, 124456442527644,   19.838,   31.000, 2300,  13.888, 297.119,  82.533,  12.106, 256.258,  71.183, 59,  0,   1.122,  20.168,   5.602,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:697, 124456672092362,   19.942,   21.000, 2400,  11.327, 298.296,  82.860,   9.609, 257.258,  71.460, 59,  0,   0.909,  20.263,   5.629,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:801, 124456901727616,   20.046,   30.000, 2400,  14.482, 299.803,  83.278,  12.639, 258.572,  71.826, 59,  0,   1.099,  20.377,   5.660,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:27:903, 124457127001952,   20.148,   41.000, 2300,  17.062, 301.543,  83.762,  15.187, 260.122,  72.256, 60,  0,   1.324,  20.512,   5.698,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:006, 124457354374515,   20.251,   36.000, 2300,  15.215, 303.110,  84.197,  13.340, 261.495,  72.638, 59,  0,   1.253,  20.641,   5.734,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:109, 124457581866198,   20.354,   38.000, 1900,  17.169, 304.879,  84.689,  12.459, 262.779,  72.994, 59,  0,   1.231,  20.768,   5.769,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:211, 124457807101866,   20.456,   42.000, 1800,  18.068, 306.722,  85.201,  10.927, 263.893,  73.304, 60,  0,   1.259,  20.897,   5.805,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:314, 124458034488008,   20.559,   44.000, 1800,  12.989, 308.060,  85.572,  10.771, 265.003,  73.612, 59,  0,   1.298,  21.030,   5.842,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:420, 124458268525082,   20.665,   40.000, 1900,  11.996, 309.331,  85.925,  10.285, 266.093,  73.915, 58,  0,   1.191,  21.156,   5.877,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:525, 124458500402662,   20.770,   38.000, 1900,  12.623, 310.657,  86.294,  10.492, 267.195,  74.221, 58,  0,   1.127,  21.275,   5.910,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:629, 124458729963887,   20.874,   25.000, 2100,  10.143, 311.711,  86.587,   8.407, 268.069,  74.464, 57,  0,   0.996,  21.378,   5.938,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:735, 124458964176034,   20.981,   23.000, 2200,  11.099, 312.889,  86.914,   9.078, 269.032,  74.731, 57,  0,   1.059,  21.491,   5.970,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:842, 124459200433930,   21.088,   15.000, 2600,   9.621, 313.918,  87.200,   7.894, 269.876,  74.966, 58,  0,   0.786,  21.575,   5.993,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:28:947, 124459432250204,   21.193,   15.000, 2700,  11.479, 315.123,  87.534,   9.697, 270.894,  75.248, 60,  0,   0.871,  21.666,   6.018,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:061, 124459683993162,   21.307,   14.000, 2800,  10.999, 316.378,  87.883,   9.278, 271.952,  75.542, 59,  0,   0.757,  21.753,   6.042,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:164, 124459911314402,   21.409,   21.000, 2800,  16.464, 318.073,  88.353,  14.930, 273.489,  75.969, 61,  0,   0.855,  21.841,   6.067,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:270, 124460146804084,   21.516,   14.000, 2900,  12.638, 319.420,  88.728,  10.773, 274.638,  76.288, 60,  0,   0.820,  21.928,   6.091,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:377, 124460383103998,   21.623,   16.000, 2900,  13.218, 320.835,  89.121,  11.504, 275.869,  76.630, 60,  0,   0.809,  22.015,   6.115,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:481, 124460612652588,   21.727,   15.000, 3000,  13.500, 322.238,  89.511,  11.767, 277.093,  76.970, 59,  0,   0.859,  22.104,   6.140,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:585, 124460842307370,   21.831,   16.000, 3200,  17.649, 324.074,  90.021,  15.868, 278.743,  77.429, 61,  0,   0.815,  22.189,   6.163,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:688, 124461069714506,   21.934,   11.000, 3200,  14.091, 325.525,  90.424,  12.383, 280.018,  77.783, 63,  0,   0.716,  22.262,   6.184,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:791, 124461297138308,   22.037,   12.000, 3200,  13.905, 326.958,  90.822,  12.224, 281.277,  78.133, 65,  0,   0.711,  22.336,   6.204,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:893, 124461522366776,   22.139,   13.000, 3200,  16.295, 328.620,  91.283,  14.592, 282.766,  78.546, 62,  0,   0.772,  22.414,   6.226,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:29:996, 124461749719502,   22.242,   11.000, 3200,  14.059, 330.067,  91.685,  12.464, 284.049,  78.903, 62,  0,   0.714,  22.488,   6.247,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:102, 124461983814492,   22.348,   12.000, 3300,  15.777, 331.740,  92.150,  14.023, 285.536,  79.316, 65,  0,   0.758,  22.568,   6.269,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:213, 124462228967356,   22.459,   12.000, 3200,  15.039, 333.410,  92.614,  13.285, 287.011,  79.725, 60,  0,   0.776,  22.654,   6.293,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:319, 124462462964762,   22.565,   13.000, 3200,  15.365, 335.038,  93.066,  13.639, 288.456,  80.127, 63,  0,   0.772,  22.736,   6.316,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:426, 124462699093070,   22.672,   13.000, 3200,  14.864, 336.628,  93.508,  13.195, 289.868,  80.519, 65,  0,   0.774,  22.819,   6.339,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:530, 124462928896200,   22.776,   14.000, 3200,  16.262, 338.320,  93.978,  14.448, 291.371,  80.936, 64,  0,   0.816,  22.904,   6.362,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:637, 124463165158162,   22.883,   13.000, 3200,  14.921, 339.917,  94.421,  13.222, 292.786,  81.329, 65,  0,   0.762,  22.985,   6.385,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:740, 124463392563652,   22.986,   11.000, 3200,  14.203, 341.379,  94.828,  12.481, 294.071,  81.687, 64,  0,   0.708,  23.058,   6.405,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:842, 124463617793152,   23.088,   15.000, 3200,  17.229, 343.137,  95.316,  15.493, 295.652,  82.126, 62,  0,   0.898,  23.150,   6.430,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:30:947, 124463849675736,   23.193,   14.000, 3100,  15.479, 344.762,  95.767,  13.812, 297.102,  82.528, 65,  0,   0.792,  23.233,   6.454,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:054, 124464085861240,   23.300,   12.000, 3200,  14.345, 346.297,  96.194,  12.597, 298.450,  82.903, 60,  0,   0.724,  23.310,   6.475,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:158, 124464315485272,   23.404,   13.000, 3200,  14.975, 347.854,  96.626,  13.265, 299.829,  83.286, 64,  0,   0.789,  23.392,   6.498,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:262, 124464544163355,   23.508,   13.000, 3200,  14.923, 349.400,  97.055,  13.181, 301.195,  83.665, 62,  0,   0.794,  23.475,   6.521,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:367, 124464776100332,   23.613,   11.000, 3200,  14.268, 350.898,  97.472,  12.550, 302.513,  84.031, 63,  0,   0.715,  23.550,   6.542,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:471, 124465005878795,   23.717,   12.000, 3200,  14.289, 352.385,  97.885,  12.533, 303.817,  84.394, 63,  0,   0.724,  23.625,   6.563,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:578, 124465242167906,   23.824,   12.000, 3300,  14.573, 353.945,  98.318,  12.898, 305.197,  84.777, 65,  0,   0.715,  23.702,   6.584,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:691, 124465491690786,   23.937,   12.000, 3200,  15.826, 355.734,  98.815,  14.093, 306.790,  85.219, 63,  0,   0.757,  23.787,   6.608,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:798, 124465727870234,   24.044,   12.000, 3300,  14.186, 357.251,  99.236,  12.493, 308.126,  85.591, 65,  0,   0.712,  23.863,   6.629,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:31:902, 124465957683047,   24.148,   12.000, 3300,  16.024, 358.919,  99.700,  14.302, 309.615,  86.004, 65,  0,   0.764,  23.943,   6.651,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:007, 124466189510132,   24.253,   12.000, 3200,  15.018, 360.496, 100.138,  13.326, 311.014,  86.393, 64,  0,   0.720,  24.018,   6.672,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:114, 124466425798150,   24.360,   12.000, 3200,  14.546, 362.052, 100.570,  12.873, 312.392,  86.775, 59,  0,   0.721,  24.095,   6.693,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:217, 124466653540472,   24.463,   13.000, 3200,  15.626, 363.664, 101.018,  13.885, 313.824,  87.173, 65,  0,   0.804,  24.178,   6.716,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:327, 124466896460976,   24.573,   13.000, 3200,  15.039, 365.318, 101.477,  13.305, 315.288,  87.580, 65,  0,   0.777,  24.264,   6.740,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:430, 124467124034411,   24.676,   13.000, 3200,  15.470, 366.913, 101.920,  13.793, 316.709,  87.975, 61,  0,   0.732,  24.339,   6.761,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:539, 124467363337581,   24.784,   11.000, 3200,  14.158, 368.447, 102.346,  12.379, 318.051,  88.347, 64,  0,   0.707,  24.416,   6.782,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:645, 124467597394068,   24.890,   16.000, 3200,  16.283, 370.173, 102.826,  14.666, 319.606,  88.779, 65,  0,   0.773,  24.498,   6.805,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:749, 124467828286454,   24.995,   13.000, 3200,  15.469, 371.791, 103.275,  13.724, 321.041,  89.178, 63,  0,   0.785,  24.580,   6.828,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:859, 124468069951994,   25.104,   13.000, 3200,  14.962, 373.429, 103.730,  13.160, 322.481,  89.578, 64,  0,   0.790,  24.666,   6.852,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:32:964, 124468302053633,   25.210,   13.000, 2700,  15.082, 375.014, 104.171,  12.240, 323.768,  89.935, 60,  0,   0.746,  24.745,   6.874,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:069, 124468533947962,   25.315,   12.000, 2600,  15.659, 376.659, 104.627,   8.657, 324.677,  90.188, 60,  0,   0.722,  24.821,   6.895,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:180, 124468778977528,   25.426,   13.000, 2700,  11.739, 377.961, 104.989,   8.501, 325.620,  90.450, 60,  0,   0.738,  24.902,   6.917,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:285, 124469010887282,   25.531,   13.000, 2800,  11.318, 379.150, 105.319,   9.572, 326.626,  90.729, 60,  0,   0.772,  24.984,   6.940,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:394, 124469251468866,   25.640,   12.000, 2900,  11.119, 380.361, 105.656,   9.446, 327.655,  91.015, 59,  0,   0.701,  25.060,   6.961,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:496, 124469476651246,   25.742,   12.000, 3000,  12.230, 381.609, 106.002,  10.559, 328.732,  91.314, 62,  0,   0.718,  25.133,   6.981,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:604, 124469715194922,   25.850,   15.000, 3100,  14.862, 383.214, 106.448,  13.152, 330.153,  91.709, 65,  0,   0.776,  25.217,   7.005,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:713, 124469955776488,   25.959,   15.000, 3300,  17.028, 385.070, 106.964,  15.261, 331.815,  92.171, 64,  0,   0.902,  25.315,   7.032,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:827, 124470207516640,   26.073,   15.000, 3200,  17.292, 387.041, 107.511,  15.480, 333.580,  92.661, 65,  0,   0.858,  25.413,   7.059,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:33:932, 124470439452842,   26.178,   13.000, 3200,  14.760, 388.592, 107.942,  13.043, 334.950,  93.042, 64,  0,   0.741,  25.491,   7.081,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:044, 124470686756522,   26.290,   12.000, 3200,  14.746, 390.243, 108.401,  13.048, 336.412,  93.448, 63,  0,   0.717,  25.571,   7.103,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:148, 124470916312342,   26.394,   15.000, 3200,  16.398, 391.948, 108.874,  14.515, 337.921,  93.867, 66,  0,   0.822,  25.657,   7.127,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:254, 124471151621714,   26.500,   13.000, 3200,  15.163, 393.564, 109.323,  13.437, 339.353,  94.265, 65,  0,   0.778,  25.740,   7.150,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:363, 124471392272466,   26.609,   12.000, 3200,  13.983, 395.088, 109.747,  12.343, 340.698,  94.638, 65,  0,   0.710,  25.817,   7.171,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:471, 124471628756738,   26.716,   12.000, 3500,  18.132, 397.030, 110.286,  16.227, 342.436,  95.121, 66,  0,   0.728,  25.895,   7.193,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:576, 124471860599880,   26.821,   12.000, 3400,  17.067, 398.822, 110.784,  15.345, 344.047,  95.569, 65,  0,   0.709,  25.969,   7.214,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:680, 124472090289182,   26.925,   12.000, 3300,  16.470, 400.535, 111.260,  14.753, 345.582,  95.995, 64,  0,   0.722,  26.044,   7.235,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:782, 124472315447688,   27.027,   12.000, 3300,  16.199, 402.187, 111.719,  14.344, 347.045,  96.401, 64,  0,   0.748,  26.121,   7.256,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:886, 124472545093832,   27.131,   13.000, 3300,  16.375, 403.891, 112.192,  14.579, 348.561,  96.823, 66,  0,   0.765,  26.200,   7.278,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:34:991, 124472777077458,   27.236,   14.000, 3200,  15.992, 405.571, 112.659,  14.225, 350.056,  97.238, 65,  0,   0.823,  26.287,   7.302,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:094, 124473004374132,   27.339,   12.000, 3200,  14.172, 407.030, 113.064,  12.445, 351.337,  97.594, 65,  0,   0.720,  26.361,   7.322,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:198, 124473233979372,   27.443,   14.000, 3200,  15.410, 408.632, 113.509,  13.594, 352.750,  97.986, 63,  0,   0.780,  26.442,   7.345,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:300, 124473459198388,   27.545,   14.000, 3200,  16.454, 410.310, 113.975,  14.544, 354.234,  98.398, 63,  0,   0.867,  26.530,   7.370,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:403, 124473686648570,   27.648,   11.000, 3200,  13.838, 411.736, 114.371,  12.083, 355.479,  98.744, 64,  0,   0.707,  26.603,   7.390,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:510, 124473922885062,   27.755,   13.000, 3200,  15.190, 413.361, 114.823,  13.445, 356.917,  99.144, 65,  0,   0.719,  26.680,   7.411,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:614, 124474152508472,   27.859,   15.000, 3200,  15.786, 415.003, 115.279,  14.120, 358.385,  99.552, 64,  0,   0.775,  26.761,   7.434,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:725, 124474397718956,   27.970,   12.000, 3200,  14.788, 416.645, 115.735,  12.944, 359.823,  99.951, 63,  0,   0.712,  26.840,   7.455,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:831, 124474631572450,   28.076,   13.000, 3200,  15.556, 418.293, 116.192,  13.870, 361.292, 100.359, 61,  0,   0.788,  26.923,   7.479,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:35:941, 124474875555260,   28.187,   12.000, 3200,  14.594, 419.905, 116.640,  12.666, 362.692, 100.748, 59,  0,   0.728,  27.004,   7.501,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:048, 124475111940326,   28.294,   12.000, 3200,  14.064, 421.411, 117.059,  12.306, 364.009, 101.114, 63,  0,   0.718,  27.081,   7.522,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:156, 124475350377444,   28.402,   12.000, 3200,  14.389, 422.965, 117.490,  12.669, 365.377, 101.494, 65,  0,   0.739,  27.160,   7.545,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:261, 124475581322126,   28.506,   12.000, 3300,  14.130, 424.443, 117.901,  12.422, 366.676, 101.855, 63,  0,   0.701,  27.234,   7.565,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:365, 124475810930402,   28.610,   12.000, 3300,  15.600, 426.065, 118.351,  13.819, 368.113, 102.254, 66,  0,   0.751,  27.312,   7.587,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:468, 124476038413297,   28.713,   13.000, 3200,  16.000, 427.713, 118.809,  14.188, 369.575, 102.660, 62,  0,   0.784,  27.392,   7.609,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:574, 124476272640778,   28.819,   13.000, 3200,  15.060, 429.311, 119.253,  13.122, 370.967, 103.046, 65,  0,   0.782,  27.475,   7.632,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:681, 124476509729007,   28.927,   14.000, 3200,  16.356, 431.067, 119.741,  14.648, 372.540, 103.483, 64,  0,   0.799,  27.561,   7.656,  45.000,  60.000, 130.000,   0.000,   0.000
10:32:36:783, 124476735293670,   29.029,   13.000, 3200,  15.991, 432.701, 120.195,  13.823, 373.952, 103.876, 62,  0,   0.742,  27.637,   7.677,  45.000,  60.000, 130.000,   0.000,   0.000
