System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:17:02:389, 122413587169540,   14.747,    3.000, 3900,   9.457, 242.526,  67.368,   7.755, 208.941,  58.039, 57,  0,   0.920,  15.259,   4.239,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:02:492, 122413814116820,   14.850,    3.000, 3900,   8.508, 243.401,  67.611,   6.824, 209.642,  58.234, 58,  0,   0.887,  15.350,   4.264,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:02:593, 122414037642884,   14.951,    3.000, 3900,   8.289, 244.240,  67.844,   6.584, 210.309,  58.419, 57,  0,   0.919,  15.443,   4.290,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:02:696, 122414263875202,   15.053,    3.000, 3900,   8.232, 245.083,  68.079,   6.540, 210.979,  58.605, 57,  0,   0.910,  15.536,   4.316,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:02:798, 122414489069334,   15.155,    5.000, 3900,  10.828, 246.188,  68.386,   9.141, 211.911,  58.864, 61,  0,   0.884,  15.626,   4.341,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:02:899, 122414713418114,   15.257,    3.000, 3900,   8.511, 247.053,  68.626,   6.830, 212.605,  59.057, 57,  0,   0.902,  15.718,   4.366,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:003, 122414943025404,   15.361,    3.000, 3900,   9.082, 247.997,  68.888,   7.418, 213.376,  59.271, 59,  0,   0.917,  15.813,   4.393,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:105, 122415169067242,   15.463,    3.000, 3900,   8.712, 248.889,  69.136,   7.002, 214.093,  59.470, 60,  0,   0.901,  15.906,   4.418,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:209, 122415396882458,   15.567,   20.000, 3900,  34.127, 252.410,  70.114,  32.413, 217.438,  60.399, 64,  0,   0.768,  15.985,   4.440,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:311, 122415623932494,   15.669,    4.000, 3900,  10.985, 253.540,  70.428,   9.292, 218.393,  60.665, 60,  0,   0.944,  16.082,   4.467,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:414, 122415849827820,   15.772,    3.000, 3900,   8.648, 254.424,  70.673,   6.938, 219.103,  60.862, 60,  0,   0.925,  16.177,   4.494,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:516, 122416075154318,   15.874,    3.000, 3900,   9.114, 255.354,  70.932,   7.422, 219.860,  61.072, 58,  0,   0.910,  16.269,   4.519,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:619, 122416302066058,   15.977,    3.000, 3900,   8.490, 256.227,  71.174,   6.807, 220.560,  61.267, 58,  0,   0.864,  16.358,   4.544,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:722, 122416530006154,   16.080,    3.000, 3900,   8.393, 257.093,  71.415,   6.851, 221.267,  61.463, 60,  0,   0.846,  16.446,   4.568,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:828, 122416763588004,   16.186,    4.000, 3900,  10.982, 258.255,  71.737,   9.222, 222.242,  61.734, 58,  0,   0.861,  16.537,   4.594,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:03:930, 122416990542750,   16.288,    4.000, 3900,  11.611, 259.448,  72.069,   9.809, 223.251,  62.014, 59,  0,   0.964,  16.636,   4.621,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:033, 122417217447804,   16.391,    3.000, 3900,   8.377, 260.309,  72.308,   6.701, 223.939,  62.205, 58,  0,   0.902,  16.728,   4.647,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:136, 122417443875424,   16.494,    3.000, 3900,   8.806, 261.212,  72.559,   7.106, 224.668,  62.408, 59,  0,   0.906,  16.821,   4.673,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:238, 122417668608964,   16.595,    3.000, 3900,   8.995, 262.128,  72.813,   7.252, 225.406,  62.613, 58,  0,   0.888,  16.912,   4.698,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:340, 122417894953434,   16.698,    4.000, 3900,  11.168, 263.273,  73.131,   9.487, 226.379,  62.883, 59,  0,   0.859,  17.000,   4.722,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:442, 122418120148072,   16.800,    2.000, 3900,   7.932, 264.082,  73.356,   6.263, 227.018,  63.060, 58,  0,   0.898,  17.091,   4.748,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:546, 122418350043940,   16.904,    3.000, 3900,   8.852, 265.003,  73.612,   7.128, 227.760,  63.267, 58,  0,   0.934,  17.189,   4.775,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:647, 122418573684285,   17.005,    3.000, 3900,  12.460, 266.266,  73.963,   8.251, 228.595,  63.499, 59,  0,   0.818,  17.271,   4.798,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:750, 122418799392224,   17.108,    2.000, 3900,  14.273, 267.725,  74.368,   7.466, 229.359,  63.711, 60,  0,   0.642,  17.337,   4.816,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:851, 122419023295722,   17.209,    2.000, 3800,  15.363, 269.282,  74.801,   8.554, 230.226,  63.952, 60,  0,   0.669,  17.405,   4.835,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:04:953, 122419249067080,   17.311,    3.000, 3900,  16.717, 270.992,  75.275,   9.589, 231.206,  64.224, 61,  0,   0.703,  17.477,   4.855,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:056, 122419476280328,   17.414,    2.000, 3900,  14.645, 272.499,  75.694,   7.919, 232.021,  64.450, 61,  0,   0.663,  17.545,   4.874,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:160, 122419704285078,   17.517,    2.000, 3900,  16.040, 274.155,  76.154,   8.973, 232.948,  64.708, 61,  0,   0.709,  17.618,   4.894,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:261, 122419929261316,   17.619,    2.000, 3900,  14.999, 275.683,  76.579,   8.081, 233.771,  64.936, 61,  0,   0.670,  17.687,   4.913,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:363, 122420153073546,   17.721,    2.000, 3900,  13.312, 277.033,  76.954,   7.819, 234.564,  65.157, 59,  0,   0.664,  17.754,   4.932,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:467, 122420382590854,   17.825,    4.000, 3900,  14.372, 278.527,  77.369,  10.083, 235.612,  65.448, 58,  0,   0.783,  17.835,   4.954,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:568, 122420607218226,   17.926,    3.000, 3900,  13.536, 279.904,  77.751,   9.331, 236.561,  65.711, 61,  0,   0.725,  17.909,   4.975,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:670, 122420831640278,   18.028,    2.000, 3900,  11.576, 281.080,  78.078,   7.488, 237.322,  65.923, 59,  0,   0.666,  17.977,   4.994,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:773, 122421059268678,   18.131,    4.000, 3900,  13.804, 282.503,  78.473,   9.708, 238.323,  66.201, 70,  0,   0.721,  18.051,   5.014,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:877, 122421287575096,   18.234,    3.000, 3900,  12.826, 283.830,  78.842,   8.551, 239.207,  66.447, 59,  0,   0.691,  18.122,   5.034,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:05:978, 122421512314568,   18.336,    2.000, 3900,  11.559, 285.006,  79.168,   7.419, 239.963,  66.656, 58,  0,   0.672,  18.191,   5.053,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:081, 122421738892022,   18.439,    2.000, 3900,   9.638, 285.995,  79.443,   6.774, 240.658,  66.849, 58,  0,   0.782,  18.271,   5.075,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:184, 122421966420607,   18.542,    3.000, 3900,   9.525, 286.977,  79.716,   7.965, 241.478,  67.077, 60,  0,   0.925,  18.367,   5.102,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:285, 122422190165546,   18.643,    3.000, 3900,   8.852, 287.874,  79.965,   6.948, 242.182,  67.273, 57,  0,   0.903,  18.458,   5.127,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:389, 122422419000164,   18.747,    3.000, 3900,   8.464, 288.751,  80.209,   6.762, 242.883,  67.468, 57,  0,   0.915,  18.553,   5.154,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:491, 122422645145570,   18.849,    3.000, 3900,   8.171, 289.588,  80.441,   6.468, 243.546,  67.652, 59,  0,   0.885,  18.644,   5.179,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:595, 122422873923690,   18.953,    3.000, 3900,   8.724, 290.492,  80.692,   6.997, 244.271,  67.853, 58,  0,   0.940,  18.741,   5.206,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:698, 122423101463292,   19.056,    2.000, 3900,   8.076, 291.324,  80.923,   6.428, 244.933,  68.037, 58,  0,   0.908,  18.834,   5.232,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:800, 122423326482264,   19.158,    5.000, 3900,  12.220, 292.569,  81.269,  10.457, 245.999,  68.333, 61,  0,   0.888,  18.925,   5.257,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:06:902, 122423552473446,   19.260,    3.000, 3900,   8.808, 293.471,  81.520,   6.981, 246.713,  68.531, 58,  0,   0.928,  19.020,   5.283,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:004, 122423776811932,   19.362,    3.000, 3900,   8.690, 294.354,  81.765,   6.974, 247.422,  68.728, 58,  0,   0.932,  19.115,   5.310,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:105, 122424000749742,   19.463,    3.000, 3900,   8.322, 295.198,  81.999,   6.605, 248.092,  68.914, 59,  0,   0.914,  19.207,   5.335,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:209, 122424230231552,   19.567,    4.000, 3900,  11.466, 296.389,  82.330,   9.656, 249.096,  69.193, 59,  0,   0.986,  19.310,   5.364,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:313, 122424458278602,   19.670,    5.000, 3900,  11.813, 297.609,  82.669,  10.047, 250.133,  69.481, 58,  0,   0.911,  19.404,   5.390,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:414, 122424681538004,   19.772,    2.000, 3900,   8.261, 298.445,  82.901,   6.551, 250.796,  69.665, 60,  0,   0.914,  19.496,   5.416,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:516, 122424907694224,   19.874,    3.000, 3900,   8.707, 299.336,  83.149,   6.980, 251.511,  69.864, 58,  0,   0.899,  19.589,   5.441,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:619, 122425135149632,   19.977,    3.000, 3900,   9.786, 300.345,  83.429,   8.109, 252.346,  70.096, 58,  0,   0.857,  19.677,   5.466,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:721, 122425360546798,   20.079,    3.000, 3900,   8.872, 301.250,  83.681,   7.168, 253.078,  70.299, 58,  0,   0.881,  19.767,   5.491,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:823, 122425586048382,   20.181,    3.000, 3900,   8.893, 302.159,  83.933,   7.128, 253.806,  70.502, 58,  0,   0.928,  19.862,   5.517,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:07:926, 122425812664646,   20.284,    3.000, 3900,   8.565, 303.038,  84.177,   6.864, 254.510,  70.697, 57,  0,   0.901,  19.954,   5.543,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:029, 122426039369812,   20.387,    3.000, 4000,   8.845, 303.946,  84.429,   7.138, 255.243,  70.901, 59,  0,   0.912,  20.048,   5.569,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:130, 122426263028966,   20.488,    3.000, 3900,   9.131, 304.871,  84.686,   7.399, 255.992,  71.109, 58,  0,   0.919,  20.141,   5.595,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:232, 122426487637348,   20.590,    3.000, 3900,   9.092, 305.796,  84.943,   7.397, 256.745,  71.318, 59,  0,   0.910,  20.233,   5.620,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:335, 122426715972382,   20.693,    6.000, 3900,  13.083, 307.148,  85.319,  11.549, 257.939,  71.650, 62,  0,   0.862,  20.323,   5.645,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:437, 122426941025001,   20.795,    9.000, 3900,  18.465, 309.031,  85.842,  16.582, 259.629,  72.119, 61,  0,   0.949,  20.419,   5.672,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:539, 122427166513988,   20.897,    3.000, 3900,   9.166, 309.967,  86.102,   7.256, 260.370,  72.325, 61,  0,   0.922,  20.513,   5.698,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:641, 122427391956182,   20.999,    2.000, 3900,   7.961, 310.779,  86.328,   6.277, 261.011,  72.503, 58,  0,   0.885,  20.604,   5.723,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:743, 122427616558942,   21.101,    3.000, 3900,   8.659, 311.660,  86.572,   6.909, 261.714,  72.698, 58,  0,   0.925,  20.698,   5.749,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:846, 122427844222412,   21.204,    4.000, 3900,   9.395, 312.629,  86.841,   7.805, 262.519,  72.922, 57,  0,   0.838,  20.784,   5.773,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:08:950, 122428073756498,   21.308,    2.000, 3900,   8.233, 313.485,  87.079,   6.456, 263.190,  73.108, 57,  0,   0.925,  20.880,   5.800,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:053, 122428302157832,   21.411,    3.000, 3900,   8.950, 314.411,  87.336,   7.177, 263.932,  73.315, 58,  0,   0.920,  20.976,   5.827,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:155, 122428527462766,   21.513,    3.000, 3900,   9.075, 315.337,  87.594,   7.331, 264.680,  73.522, 57,  0,   0.940,  21.071,   5.853,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:257, 122428751647294,   21.615,    3.000, 3900,   9.158, 316.267,  87.852,   7.443, 265.436,  73.732, 57,  0,   0.906,  21.163,   5.879,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:359, 122428976522212,   21.717,    3.000, 3900,   8.445, 317.127,  88.091,   6.716, 266.120,  73.922, 57,  0,   0.925,  21.258,   5.905,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:461, 122429201963066,   21.819,    3.000, 3900,   8.213, 317.965,  88.324,   6.520, 266.786,  74.107, 57,  0,   0.899,  21.349,   5.930,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:565, 122429432047750,   21.923,    3.000, 3900,   9.471, 318.952,  88.598,   7.313, 267.548,  74.319, 58,  0,   0.906,  21.444,   5.957,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:668, 122429659704491,   22.026,    6.000, 3900,  14.770, 320.475,  89.021,  11.826, 268.767,  74.658, 58,  0,   0.977,  21.545,   5.985,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:771, 122429886974636,   22.129,    2.000, 3900,  15.352, 322.055,  89.460,   8.028, 269.594,  74.887, 60,  0,   0.673,  21.614,   6.004,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:873, 122430111903112,   22.231,    5.000, 3900,  19.604, 324.052,  90.015,  12.613, 270.878,  75.244, 62,  0,   0.739,  21.689,   6.025,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:09:975, 122430337073424,   22.333,    2.000, 4000,  15.434, 325.626,  90.452,   8.297, 271.724,  75.479, 60,  0,   0.663,  21.757,   6.044,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:078, 122430565099198,   22.436,    2.000, 3900,  15.533, 327.230,  90.897,   8.412, 272.593,  75.720, 61,  0,   0.665,  21.826,   6.063,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:181, 122430790959698,   22.539,    2.000, 3900,  15.855, 328.852,  91.348,   8.767, 273.490,  75.969, 61,  0,   0.700,  21.897,   6.083,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:282, 122431015870646,   22.640,    2.000, 3900,  15.236, 330.404,  91.779,   8.216, 274.327,  76.202, 61,  0,   0.666,  21.965,   6.101,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:384, 122431239053056,   22.741,    3.000, 3900,  16.514, 332.073,  92.243,   9.984, 275.336,  76.482, 60,  0,   0.680,  22.034,   6.120,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:487, 122431466388216,   22.844,    2.000, 3900,  12.185, 333.328,  92.591,   7.894, 276.149,  76.708, 58,  0,   0.679,  22.104,   6.140,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:588, 122431691070622,   22.946,    2.000, 3900,  12.037, 334.553,  92.931,   7.754, 276.938,  76.927, 58,  0,   0.673,  22.172,   6.159,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:689, 122431914454968,   23.047,    2.000, 3900,  11.780, 335.745,  93.262,   7.527, 277.699,  77.139, 57,  0,   0.665,  22.239,   6.178,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:792, 122432141350864,   23.150,    4.000, 3900,  14.215, 337.205,  93.668,   9.955, 278.722,  77.423, 59,  0,   0.753,  22.317,   6.199,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:894, 122432364969658,   23.251,    2.000, 3900,  12.588, 338.480,  94.022,   8.185, 279.551,  77.653, 58,  0,   0.707,  22.388,   6.219,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:10:995, 122432588178050,   23.353,    2.000, 3900,  11.473, 339.640,  94.344,   7.237, 280.283,  77.856, 59,  0,   0.652,  22.454,   6.237,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:096, 122432812817016,   23.454,    3.000, 3900,  13.978, 341.062,  94.739,  10.079, 281.308,  78.141, 66,  0,   0.716,  22.527,   6.258,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:199, 122433038995202,   23.557,   10.000, 3900,  17.633, 342.868,  95.241,  15.266, 282.872,  78.576, 59,  0,   1.061,  22.636,   6.288,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:301, 122433264220850,   23.659,    3.000, 3900,   8.926, 343.779,  95.494,   7.182, 283.605,  78.779, 60,  0,   0.899,  22.728,   6.313,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:403, 122433489847866,   23.761,    3.000, 3900,   9.389, 344.738,  95.761,   7.469, 284.368,  78.991, 59,  0,   0.940,  22.824,   6.340,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:505, 122433715895440,   23.863,    3.000, 3900,   9.019, 345.662,  96.017,   7.128, 285.098,  79.194, 58,  0,   0.931,  22.919,   6.366,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:609, 122433945382548,   23.967,    3.000, 3900,   9.060, 346.603,  96.279,   7.326, 285.859,  79.405, 61,  0,   0.894,  23.012,   6.392,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:713, 122434174873404,   24.071,    3.000, 3900,   9.440, 347.584,  96.551,   7.564, 286.645,  79.624, 57,  0,   0.883,  23.104,   6.418,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:815, 122434400790626,   24.173,    3.000, 3900,   8.913, 348.496,  96.805,   7.079, 287.370,  79.825, 57,  0,   0.894,  23.195,   6.443,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:11:917, 122434624827758,   24.275,    5.000, 3900,  11.729, 349.686,  97.135,   9.986, 288.383,  80.106, 60,  0,   0.911,  23.288,   6.469,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:019, 122434850594952,   24.377,    3.000, 3900,  10.020, 350.711,  97.420,   8.021, 289.203,  80.334, 57,  0,   0.936,  23.383,   6.495,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:121, 122435075511450,   24.479,    3.000, 3900,   8.825, 351.610,  97.669,   6.957, 289.912,  80.531, 58,  0,   0.897,  23.475,   6.521,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:224, 122435301798246,   24.581,    3.000, 3900,   8.544, 352.486,  97.913,   6.657, 290.594,  80.721, 59,  0,   0.917,  23.569,   6.547,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:326, 122435527616264,   24.684,    3.000, 3900,   8.650, 353.370,  98.158,   6.603, 291.269,  80.908, 58,  0,   0.912,  23.662,   6.573,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:427, 122435751671238,   24.785,    3.000, 3900,   8.764, 354.259,  98.405,   7.007, 291.980,  81.106, 63,  0,   0.881,  23.751,   6.598,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:529, 122435975920446,   24.887,    3.000, 3900,   8.345, 355.107,  98.641,   6.520, 292.642,  81.290, 57,  0,   0.907,  23.843,   6.623,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:633, 122436205099698,   24.991,    6.000, 3900,  14.575, 356.620,  99.061,  12.312, 293.920,  81.645, 58,  0,   0.987,  23.946,   6.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:736, 122436432263350,   25.093,    4.000, 3900,  10.989, 357.750,  99.375,   8.822, 294.828,  81.897, 58,  0,   0.962,  24.045,   6.679,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:838, 122436659099544,   25.196,    5.000, 3900,  13.216, 359.108,  99.752,  11.365, 295.995,  82.221, 68,  0,   0.892,  24.137,   6.705,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:12:940, 122436883442282,   25.298,    2.000, 3900,   8.925, 360.015, 100.004,   7.138, 296.721,  82.422, 58,  0,   0.869,  24.225,   6.729,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:041, 122437107157634,   25.399,    3.000, 3900,   9.041, 360.931, 100.259,   7.176, 297.448,  82.624, 57,  0,   0.934,  24.319,   6.755,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:143, 122437333027040,   25.501,    3.000, 3900,   9.785, 361.932, 100.537,   7.796, 298.245,  82.846, 57,  0,   0.962,  24.418,   6.783,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:245, 122437557162960,   25.603,    3.000, 3900,   9.400, 362.886, 100.802,   7.579, 299.015,  83.060, 58,  0,   0.923,  24.512,   6.809,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:347, 122437781800270,   25.705,    3.000, 3900,   8.988, 363.800, 101.056,   7.197, 299.747,  83.263, 59,  0,   0.882,  24.601,   6.834,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:449, 122438007889062,   25.807,    4.000, 3900,  10.022, 364.827, 101.341,   8.223, 300.589,  83.497, 57,  0,   0.859,  24.689,   6.858,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:551, 122438232307843,   25.909,    3.000, 3900,   8.854, 365.727, 101.591,   7.127, 301.313,  83.698, 60,  0,   0.915,  24.782,   6.884,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:653, 122438456980428,   26.010,    2.000, 3900,   8.765, 366.619, 101.838,   6.797, 302.005,  83.890, 58,  0,   0.905,  24.874,   6.910,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:754, 122438682055872,   26.112,    2.000, 3900,   7.257, 367.358, 102.044,   5.455, 302.561,  84.045, 57,  0,   0.890,  24.965,   6.935,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:856, 122438907072260,   26.214,    2.000, 4000,   8.746, 368.250, 102.292,   6.920, 303.266,  84.241, 59,  0,   0.892,  25.056,   6.960,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:13:957, 122439130388804,   26.315,    3.000, 3900,   8.173, 369.076, 102.521,   6.320, 303.905,  84.418, 57,  0,   0.924,  25.149,   6.986,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:059, 122439354210090,   26.417,    2.000, 3900,   8.520, 369.940, 102.761,   6.671, 304.582,  84.606, 57,  0,   0.924,  25.243,   7.012,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:160, 122439578546074,   26.518,    3.000, 3900,   9.691, 370.924, 103.035,   7.692, 305.363,  84.823, 57,  0,   0.948,  25.339,   7.039,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:263, 122439805805150,   26.621,    2.000, 3900,   8.153, 371.764, 103.268,   6.364, 306.018,  85.005, 56,  0,   0.864,  25.428,   7.063,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:365, 122440031159492,   26.723,    3.000, 3900,   8.576, 372.639, 103.511,   6.783, 306.710,  85.197, 58,  0,   0.910,  25.521,   7.089,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:467, 122440254702944,   26.825,    6.000, 3900,  13.518, 374.008, 103.891,  11.135, 307.838,  85.511, 59,  0,   1.005,  25.623,   7.117,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:570, 122440483768902,   26.928,    3.000, 3900,   9.040, 374.945, 104.151,   7.108, 308.575,  85.715, 58,  0,   0.947,  25.721,   7.145,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:673, 122440709433568,   27.031,    3.000, 3900,   8.018, 375.765, 104.379,   6.184, 309.207,  85.891, 57,  0,   0.920,  25.815,   7.171,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:776, 122440937662524,   27.134,    2.000, 3900,   8.269, 376.620, 104.617,   6.473, 309.876,  86.077, 57,  0,   0.894,  25.907,   7.197,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:878, 122441163308504,   27.236,    4.000, 3900,  12.976, 377.946, 104.985,   8.965, 310.792,  86.331, 68,  0,   0.810,  25.990,   7.220,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:14:986, 122441400507562,   27.344,    2.000, 3900,  15.622, 379.624, 105.451,   8.441, 311.699,  86.583, 60,  0,   0.670,  26.062,   7.239,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:15:089, 122441628750214,   27.447,    2.000, 3900,  14.726, 381.146, 105.874,   7.907, 312.517,  86.810, 60,  0,   0.680,  26.132,   7.259,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:15:193, 122441859126968,   27.551,    2.000, 3900,  16.452, 382.863, 106.351,   9.167, 313.473,  87.076, 61,  0,   0.714,  26.207,   7.280,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:15:296, 122442085214604,   27.654,    2.000, 3900,  15.697, 384.470, 106.797,   8.663, 314.360,  87.322, 61,  0,   0.690,  26.278,   7.299,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:15:398, 122442310681502,   27.756,    2.000, 3900,  15.220, 386.024, 107.229,   8.281, 315.206,  87.557, 61,  0,   0.657,  26.345,   7.318,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:15:501, 122442539460926,   27.859,    2.000, 3900,  15.764, 387.657, 107.683,   8.661, 316.103,  87.806, 61,  0,   0.687,  26.416,   7.338,  45.000,  60.000, 130.000,   0.000,   0.000
10:17:15:603, 122442764480878,   27.961,    2.000, 3900,  14.262, 389.111, 108.086,   8.773, 316.997,  88.055, 59,  0,   0.690,  26.486,   7.357,  45.000,  60.000, 130.000,   0.000,   0.000
