System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
11:04:54:882, 128756068623496,   15.173,   41.000, 2200,  15.626, 229.499,  63.750,  13.667, 197.644,  54.901, 59,  0,   1.433,  15.046,   4.180,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:54:985, 128756296082338,   15.276,   41.000, 2100,  15.568, 231.102,  64.195,  13.698, 199.056,  55.293, 58,  0,   1.335,  15.184,   4.218,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:095, 128756539008300,   15.386,   31.000, 2200,  12.701, 232.500,  64.583,  10.923, 200.257,  55.627, 60,  0,   1.110,  15.306,   4.252,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:207, 128756786315222,   15.498,   53.000, 2100,  16.835, 234.385,  65.107,  14.932, 201.930,  56.092, 58,  0,   1.391,  15.462,   4.295,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:315, 128757024722159,   15.606,   47.000, 2100,  16.206, 236.135,  65.593,  14.097, 203.452,  56.514, 59,  0,   1.431,  15.616,   4.338,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:421, 128757258769247,   15.712,   46.000, 2000,  15.701, 237.799,  66.055,  13.432, 204.876,  56.910, 58,  0,   1.473,  15.772,   4.381,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:527, 128757492846333,   15.818,   49.000, 1700,  15.371, 239.429,  66.508,  12.694, 206.221,  57.284, 58,  0,   1.354,  15.916,   4.421,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:634, 128757729137668,   15.925,   44.000, 1700,  13.650, 240.890,  66.914,  10.007, 207.292,  57.581, 58,  0,   1.185,  16.043,   4.456,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:748, 128757980896252,   16.040,   50.000, 1700,  13.818, 242.465,  67.351,  10.371, 208.475,  57.910, 57,  0,   1.377,  16.200,   4.500,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:856, 128758219308612,   16.147,   45.000, 1700,  14.322, 244.012,  67.781,  10.183, 209.574,  58.215, 57,  0,   1.271,  16.337,   4.538,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:55:965, 128758460061416,   16.257,   29.000, 1800,  11.144, 245.227,  68.119,   8.240, 210.473,  58.465, 57,  0,   1.013,  16.448,   4.569,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:096, 128758749228598,   16.387,   59.000, 1800,  14.159, 247.081,  68.634,  12.168, 212.066,  58.907, 58,  0,   1.610,  16.658,   4.627,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:211, 128759004241121,   16.503,   70.000, 1800,  15.503, 248.872,  69.131,  13.496, 213.625,  59.340, 58,  0,   1.787,  16.865,   4.685,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:316, 128759236047948,   16.608,   49.000, 2000,  13.732, 250.313,  69.531,  11.752, 214.859,  59.683, 57,  0,   1.388,  17.010,   4.725,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:423, 128759472137334,   16.715,   36.000, 2100,  13.573, 251.764,  69.935,  11.808, 216.121,  60.034, 58,  0,   1.275,  17.147,   4.763,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:533, 128759715052648,   16.825,   28.000, 2200,  12.247, 253.112,  70.309,  10.456, 217.272,  60.353, 58,  0,   1.087,  17.266,   4.796,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:637, 128759944720074,   16.929,   18.000, 2300,  10.056, 254.158,  70.599,   8.317, 218.137,  60.594, 57,  0,   0.834,  17.353,   4.820,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:743, 128760178709820,   17.035,   24.000, 2400,  12.205, 255.451,  70.959,  10.521, 219.252,  60.903, 60,  0,   0.995,  17.458,   4.850,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:846, 128760406051627,   17.138,   44.000, 2100,  20.059, 257.517,  71.532,  17.666, 221.071,  61.409, 60,  0,   1.379,  17.601,   4.889,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:56:989, 128760721839628,   17.281,   35.000, 2000,  15.286, 259.703,  72.140,  11.488, 222.714,  61.865, 58,  0,   1.172,  17.768,   4.936,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:096, 128760958136642,   17.388,   37.000, 2000,  14.582, 261.263,  72.573,  10.905, 223.881,  62.189, 58,  0,   1.007,  17.876,   4.966,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:203, 128761194390460,   17.495,   27.000, 2100,  10.780, 262.417,  72.894,   9.100, 224.854,  62.460, 57,  0,   0.950,  17.978,   4.994,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:308, 128761426227796,   17.600,   22.000, 2300,  11.152, 263.588,  73.219,   9.394, 225.841,  62.734, 58,  0,   0.918,  18.074,   5.021,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:416, 128761664757148,   17.708,   20.000, 2400,  10.940, 264.770,  73.547,   9.225, 226.837,  63.010, 57,  0,   0.936,  18.175,   5.049,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:520, 128761892898714,   17.811,   14.000, 2500,   9.272, 265.728,  73.813,   7.585, 227.621,  63.228, 58,  0,   0.712,  18.249,   5.069,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:628, 128762131324382,   17.919,   27.000, 2500,  17.853, 267.655,  74.349,  14.942, 229.234,  63.676, 57,  0,   1.101,  18.367,   5.102,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:734, 128762365320584,   18.025,   15.000, 2600,  11.159, 268.838,  74.677,   9.183, 230.208,  63.947, 58,  0,   0.855,  18.458,   5.127,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:850, 128762621542294,   18.141,   13.000, 2700,  10.235, 270.026,  75.007,   8.526, 231.197,  64.221, 59,  0,   0.789,  18.550,   5.153,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:57:953, 128762848952026,   18.244,   11.000, 2800,  10.808, 271.139,  75.316,   9.098, 232.134,  64.482, 59,  0,   0.724,  18.624,   5.173,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:066, 128763098431208,   18.357,   24.000, 2800,  17.237, 273.086,  75.857,  15.464, 233.881,  64.967, 62,  0,   0.949,  18.731,   5.203,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:170, 128763328039554,   18.461,   24.000, 2700,  16.737, 274.827,  76.341,  14.953, 235.436,  65.399, 59,  0,   1.057,  18.841,   5.234,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:280, 128763570912689,   18.571,   26.000, 2700,  14.982, 276.475,  76.799,  13.269, 236.896,  65.804, 61,  0,   0.927,  18.943,   5.262,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:384, 128763801719646,   18.676,   19.000, 2800,  13.662, 277.903,  77.195,  11.490, 238.097,  66.138, 61,  0,   0.887,  19.036,   5.288,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:488, 128764031324074,   18.780,   12.000, 2800,  16.371, 279.605,  77.668,   9.380, 239.072,  66.409, 60,  0,   0.708,  19.110,   5.308,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:594, 128764265376070,   18.886,   12.000, 2800,  12.970, 280.980,  78.050,   8.998, 240.026,  66.674, 60,  0,   0.686,  19.182,   5.328,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:698, 128764495040860,   18.990,   14.000, 2900,  12.188, 282.248,  78.402,  10.421, 241.110,  66.975, 59,  0,   0.818,  19.267,   5.352,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:801, 128764722472632,   19.093,   11.000, 3000,  11.553, 283.438,  78.733,   9.945, 242.134,  67.260, 60,  0,   0.740,  19.344,   5.373,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:58:916, 128764976345070,   19.208,   12.000, 3100,  12.345, 284.857,  79.127,  10.619, 243.355,  67.599, 61,  0,   0.719,  19.426,   5.396,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:019, 128765203807804,   19.311,   17.000, 3000,  17.198, 286.629,  79.619,  15.525, 244.955,  68.043, 63,  0,   0.892,  19.518,   5.422,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:127, 128765442285620,   19.419,   36.000, 2900,  21.675, 288.970,  80.269,  19.949, 247.109,  68.641, 64,  0,   1.181,  19.646,   5.457,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:250, 128765713830620,   19.542,   46.000, 2600,  23.302, 291.836,  81.066,  21.373, 249.738,  69.372, 62,  0,   1.251,  19.800,   5.500,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:354, 128765943489058,   19.646,   40.000, 2500,  18.861, 293.798,  81.610,  16.970, 251.503,  69.862, 61,  0,   1.329,  19.938,   5.538,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:458, 128766173131338,   19.750,   17.000, 2500,  11.974, 295.043,  81.956,  10.245, 252.568,  70.158, 60,  0,   0.871,  20.028,   5.563,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:567, 128766413839602,   19.859,   11.000, 2700,   9.156, 296.041,  82.234,   7.530, 253.389,  70.386, 58,  0,   0.694,  20.104,   5.584,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:671, 128766643427284,   19.963,   11.000, 2800,  10.186, 297.100,  82.528,   8.485, 254.272,  70.631, 58,  0,   0.688,  20.176,   5.604,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:780, 128766884099566,   20.072,   12.000, 2900,  10.971, 298.296,  82.860,   9.319, 255.287,  70.913, 60,  0,   0.704,  20.252,   5.626,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:883, 128767111544006,   20.175,   12.000, 3000,  12.681, 299.602,  83.223,  10.898, 256.410,  71.225, 60,  0,   0.769,  20.331,   5.648,  45.000,  60.000, 130.000,   0.000,   0.000
11:04:59:992, 128767352174804,   20.284,   14.000, 3100,  13.723, 301.098,  83.638,  12.074, 257.726,  71.590, 63,  0,   0.776,  20.416,   5.671,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:097, 128767584063558,   20.389,   27.000, 2900,  20.799, 303.282,  84.245,  18.956, 259.716,  72.143, 64,  0,   1.228,  20.545,   5.707,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:200, 128767811392434,   20.492,   44.000, 2700,  24.047, 305.758,  84.933,  22.127, 261.995,  72.776, 63,  0,   1.477,  20.697,   5.749,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:311, 128768056603008,   20.603,   23.000, 2700,  15.426, 307.471,  85.409,  13.635, 263.509,  73.197, 61,  0,   0.997,  20.808,   5.780,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:418, 128768292816010,   20.710,   15.000, 2700,  11.937, 308.748,  85.763,  10.219, 264.602,  73.501, 61,  0,   0.841,  20.898,   5.805,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:528, 128768535707028,   20.820,   14.000, 2800,  11.451, 310.008,  86.113,   9.710, 265.670,  73.797, 60,  0,   0.812,  20.987,   5.830,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:631, 128768763077632,   20.923,   11.000, 2900,  10.857, 311.126,  86.424,   9.200, 266.617,  74.060, 61,  0,   0.702,  21.059,   5.850,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:733, 128768988330478,   21.025,   11.000, 3000,  12.072, 312.358,  86.766,  10.368, 267.675,  74.354, 58,  0,   0.709,  21.132,   5.870,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:837, 128769217924036,   21.129,   11.000, 3100,  12.566, 313.664,  87.129,  10.877, 268.806,  74.668, 61,  0,   0.734,  21.208,   5.891,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:00:943, 128769452009950,   21.235,   10.000, 3200,  12.784, 315.020,  87.505,  11.148, 269.988,  74.997, 61,  0,   0.687,  21.281,   5.911,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:046, 128769679408750,   21.338,   13.000, 3200,  15.506, 316.617,  87.949,  13.876, 271.417,  75.394, 61,  0,   0.767,  21.360,   5.933,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:151, 128769911296092,   21.443,   13.000, 3200,  15.359, 318.230,  88.397,  13.623, 272.848,  75.791, 63,  0,   0.794,  21.443,   5.957,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:255, 128770140876840,   21.547,   12.000, 3200,  14.065, 319.692,  88.803,  12.399, 274.137,  76.149, 63,  0,   0.713,  21.518,   5.977,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:360, 128770372730226,   21.652,   10.000, 3300,  12.776, 321.034,  89.176,  11.080, 275.301,  76.472, 64,  0,   0.689,  21.590,   5.997,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:467, 128770609011776,   21.759,   10.000, 3300,  14.154, 322.548,  89.597,  12.542, 276.643,  76.845, 65,  0,   0.681,  21.663,   6.017,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:572, 128770840839382,   21.864,   11.000, 3300,  13.713, 323.988,  89.997,  12.161, 277.919,  77.200, 65,  0,   0.681,  21.734,   6.037,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:684, 128771088075429,   21.976,   12.000, 3300,  14.994, 325.667,  90.463,  13.348, 279.414,  77.615, 65,  0,   0.695,  21.812,   6.059,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:786, 128771313333614,   22.078,   10.000, 3400,  14.897, 327.187,  90.885,  13.056, 280.746,  77.985, 63,  0,   0.718,  21.885,   6.079,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:892, 128771547411512,   22.184,   10.000, 3400,  15.205, 328.799,  91.333,  13.556, 282.183,  78.384, 61,  0,   0.688,  21.958,   6.100,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:01:995, 128771774796034,   22.287,   14.000, 3300,  18.521, 330.706,  91.863,  16.769, 283.910,  78.864, 65,  0,   0.866,  22.047,   6.124,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:099, 128772004469162,   22.391,   11.000, 3300,  14.682, 332.233,  92.287,  12.984, 285.260,  79.239, 65,  0,   0.711,  22.121,   6.145,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:203, 128772234127948,   22.495,   11.000, 3300,  15.293, 333.824,  92.729,  13.632, 286.678,  79.633, 64,  0,   0.725,  22.197,   6.166,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:317, 128772485811300,   22.609,   33.000, 3100,  21.947, 336.326,  93.424,  20.287, 288.991,  80.275, 65,  0,   0.750,  22.282,   6.190,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:420, 128772713251990,   22.712,   10.000, 3100,  12.563, 337.620,  93.783,  10.917, 290.115,  80.588, 60,  0,   0.671,  22.351,   6.209,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:533, 128772962735378,   22.825,   11.000, 3200,  13.287, 339.121,  94.200,  11.639, 291.430,  80.953, 65,  0,   0.703,  22.431,   6.231,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:637, 128773192364480,   22.929,   11.000, 3200,  14.378, 340.616,  94.616,  12.616, 292.742,  81.317, 63,  0,   0.767,  22.511,   6.253,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:752, 128773446328652,   23.044,   11.000, 3300,  13.403, 342.158,  95.044,  11.740, 294.093,  81.692, 64,  0,   0.708,  22.592,   6.276,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:856, 128773676486315,   23.148,   12.000, 3300,  14.911, 343.712,  95.476,  13.632, 295.514,  82.087, 65,  0,   0.724,  22.668,   6.297,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:02:961, 128773907759940,   23.253,   10.000, 3300,  14.700, 345.252,  95.903,  12.648, 296.839,  82.455, 66,  0,   0.692,  22.740,   6.317,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:065, 128774137377868,   23.357,   10.000, 3300,  14.418, 346.751,  96.320,  12.749, 298.164,  82.823, 66,  0,   0.697,  22.812,   6.337,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:167, 128774362568482,   23.459,   12.000, 3300,  15.352, 348.317,  96.755,  13.776, 299.569,  83.214, 64,  0,   0.720,  22.886,   6.357,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:270, 128774589086914,   23.561,   15.000, 3200,  18.246, 350.189,  97.275,  16.405, 301.252,  83.681, 63,  0,   0.796,  22.968,   6.380,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:375, 128774821193502,   23.666,   11.000, 3200,  13.887, 351.648,  97.680,  12.150, 302.529,  84.036, 65,  0,   0.690,  23.040,   6.400,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:479, 128775050869508,   23.770,   11.000, 3300,  14.614, 353.169,  98.102,  12.935, 303.875,  84.410, 62,  0,   0.704,  23.113,   6.420,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:585, 128775284833702,   23.876,   10.000, 3300,  14.460, 354.701,  98.528,  12.809, 305.232,  84.787, 66,  0,   0.673,  23.185,   6.440,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:697, 128775531890360,   23.988,   11.000, 3200,  18.530, 356.774,  99.104,  12.884, 306.674,  85.187, 61,  0,   0.699,  23.263,   6.462,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:802, 128775763793364,   24.093,   13.000, 3100,  18.937, 358.763,  99.656,  13.213, 308.062,  85.573, 63,  0,   0.823,  23.349,   6.486,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:03:912, 128776006717696,   24.203,   10.000, 3100,  12.265, 360.112, 100.031,  10.602, 309.228,  85.897, 62,  0,   0.677,  23.424,   6.507,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:016, 128776236269984,   24.307,   10.000, 3200,  12.477, 361.410, 100.392,  10.813, 310.352,  86.209, 64,  0,   0.680,  23.494,   6.526,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:118, 128776461544162,   24.409,   10.000, 3300,  13.765, 362.814, 100.782,  12.129, 311.590,  86.553, 65,  0,   0.690,  23.565,   6.546,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:228, 128776704230292,   24.519,   12.000, 3300,  14.900, 364.452, 101.237,  13.260, 313.047,  86.958, 67,  0,   0.681,  23.640,   6.567,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:331, 128776931789430,   24.622,   16.000, 3500,  18.861, 366.395, 101.776,  17.095, 314.809,  87.447, 66,  0,   0.731,  23.715,   6.587,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:436, 128777163622100,   24.727,   10.000, 3500,  16.791, 368.158, 102.266,  15.109, 316.395,  87.888, 66,  0,   0.693,  23.788,   6.608,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:544, 128777402113116,   24.835,   10.000, 3400,  16.133, 369.901, 102.750,  14.489, 317.960,  88.322, 65,  0,   0.670,  23.860,   6.628,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:649, 128777633942204,   24.940,   10.000, 3400,  15.604, 371.539, 103.205,  13.946, 319.425,  88.729, 62,  0,   0.672,  23.931,   6.647,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:752, 128777861454769,   25.043,   12.000, 3400,  16.962, 373.287, 103.691,  15.262, 320.997,  89.166, 65,  0,   0.708,  24.003,   6.668,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:855, 128778088770198,   25.146,   11.000, 3300,  15.716, 374.905, 104.140,  14.037, 322.442,  89.567, 65,  0,   0.707,  24.076,   6.688,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:04:963, 128778327327506,   25.254,   11.000, 3300,  14.616, 376.484, 104.579,  12.956, 323.842,  89.956, 63,  0,   0.710,  24.153,   6.709,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:067, 128778556874587,   25.358,   11.000, 3600,  16.314, 378.180, 105.050,  14.464, 325.346,  90.374, 68,  0,   0.754,  24.231,   6.731,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:169, 128778782072620,   25.460,   10.000, 3500,  17.916, 380.008, 105.558,  16.280, 327.006,  90.835, 67,  0,   0.698,  24.303,   6.751,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:271, 128779007308070,   25.562,   11.000, 3500,  17.272, 381.769, 106.047,  15.591, 328.596,  91.277, 68,  0,   0.693,  24.373,   6.770,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:374, 128779234775652,   25.665,   11.000, 3400,  16.272, 383.446, 106.513,  14.549, 330.095,  91.693, 66,  0,   0.723,  24.448,   6.791,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:478, 128779464413350,   25.769,   10.000, 3400,  15.753, 385.084, 106.968,  14.101, 331.562,  92.101, 67,  0,   0.678,  24.518,   6.811,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:581, 128779691794058,   25.872,   10.000, 3400,  15.608, 386.691, 107.414,  13.957, 332.999,  92.500, 66,  0,   0.673,  24.588,   6.830,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:685, 128779921444046,   25.976,   10.000, 3300,  15.265, 388.279, 107.855,  13.609, 334.415,  92.893, 64,  0,   0.676,  24.658,   6.849,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:793, 128780159952704,   26.084,   11.000, 3300,  14.910, 389.890, 108.303,  13.229, 335.844,  93.290, 65,  0,   0.731,  24.737,   6.871,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:05:901, 128780398272476,   26.192,   10.000, 3300,  14.556, 391.461, 108.739,  12.857, 337.231,  93.675, 65,  0,   0.688,  24.811,   6.892,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:005, 128780627977476,   26.296,   11.000, 3300,  15.134, 393.035, 109.176,  13.478, 338.634,  94.065, 63,  0,   0.695,  24.883,   6.912,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:108, 128780855416826,   26.399,   11.000, 3300,  15.489, 394.631, 109.620,  13.334, 340.007,  94.446, 65,  0,   0.717,  24.957,   6.933,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:218, 128781099640684,   26.510,   15.000, 3200,  17.601, 396.577, 110.160,  15.667, 341.740,  94.928, 66,  0,   0.801,  25.046,   6.957,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:324, 128781333654744,   26.616,   22.000, 3000,  19.994, 398.696, 110.749,  18.078, 343.656,  95.460, 62,  0,   0.831,  25.134,   6.982,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:433, 128781574291316,   26.725,   12.000, 3100,  13.251, 400.141, 111.150,  11.429, 344.901,  95.806, 61,  0,   0.734,  25.214,   7.004,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:536, 128781801742822,   26.828,   12.000, 3100,  13.987, 401.581, 111.550,  12.191, 346.157,  96.155, 63,  0,   0.732,  25.289,   7.025,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:641, 128782033632096,   26.933,   10.000, 3200,  12.783, 402.924, 111.923,  10.986, 347.311,  96.475, 61,  0,   0.671,  25.360,   7.044,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:758, 128782291926458,   27.050,   12.000, 3200,  14.189, 404.584, 112.384,  12.345, 348.755,  96.876, 64,  0,   0.735,  25.446,   7.068,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:868, 128782534833298,   27.160,   11.000, 3300,  14.132, 406.138, 112.816,  12.368, 350.116,  97.254, 64,  0,   0.692,  25.522,   7.089,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:06:972, 128782764423690,   27.264,   10.000, 3300,  14.470, 407.643, 113.234,  12.685, 351.435,  97.621, 65,  0,   0.679,  25.593,   7.109,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:078, 128782998555044,   27.370,   10.000, 3300,  14.248, 409.154, 113.654,  12.467, 352.757,  97.988, 64,  0,   0.680,  25.665,   7.129,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:184, 128783232579362,   27.476,   10.000, 3300,  13.928, 410.630, 114.064,  12.210, 354.051,  98.347, 65,  0,   0.680,  25.737,   7.149,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:288, 128783462261610,   27.580,   11.000, 3300,  14.663, 412.155, 114.488,  12.859, 355.389,  98.719, 65,  0,   0.688,  25.808,   7.169,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:391, 128783689656222,   27.683,   10.000, 3400,  14.924, 413.692, 114.915,  13.162, 356.744,  99.096, 65,  0,   0.676,  25.878,   7.188,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:500, 128783930146470,   27.792,   11.000, 3300,  15.367, 415.366, 115.379,  13.589, 358.224,  99.507, 65,  0,   0.702,  25.954,   7.210,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:604, 128784159891958,   27.896,   11.000, 3300,  15.354, 416.964, 115.823,  13.528, 359.632,  99.898, 65,  0,   0.753,  26.033,   7.231,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:707, 128784387326904,   27.999,   13.000, 3300,  16.928, 418.707, 116.308,  14.997, 361.177, 100.327, 66,  0,   0.803,  26.115,   7.254,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:818, 128784632455084,   28.110,   14.000, 3200,  16.232, 420.509, 116.808,  14.245, 362.758, 100.766, 64,  0,   0.771,  26.201,   7.278,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:07:923, 128784864265882,   28.215,   10.000, 3300,  13.253, 421.901, 117.195,  11.444, 363.959, 101.100, 63,  0,   0.685,  26.273,   7.298,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:030, 128785100565290,   28.322,   11.000, 3300,  15.350, 423.543, 117.651,  13.571, 365.412, 101.503, 66,  0,   0.696,  26.347,   7.319,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:134, 128785330220914,   28.426,   11.000, 3300,  14.709, 425.073, 118.076,  12.939, 366.758, 101.877, 64,  0,   0.690,  26.419,   7.339,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:237, 128785557595962,   28.529,   11.000, 3300,  14.669, 426.584, 118.496,  12.856, 368.082, 102.245, 63,  0,   0.697,  26.491,   7.359,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:340, 128785784981458,   28.632,   23.000, 3100,  19.969, 428.640, 119.067,  18.112, 369.947, 102.763, 65,  0,   0.950,  26.589,   7.386,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:445, 128786016784886,   28.737,   10.000, 3200,  12.681, 429.972, 119.437,  10.966, 371.098, 103.083, 63,  0,   0.680,  26.660,   7.406,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:548, 128786244262900,   28.840,   11.000, 3200,  13.307, 431.343, 119.817,  11.463, 372.279, 103.411, 64,  0,   0.703,  26.733,   7.426,  45.000,  60.000, 130.000,   0.000,   0.000
11:05:08:651, 128786471688992,   28.943,   11.000, 3300,  14.016, 432.786, 120.218,  12.311, 373.547, 103.763, 64,  0,   0.684,  26.803,   7.445,  45.000,  60.000, 130.000,   0.000,   0.000
