System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:58:06:720, 127854843920506,    2.941,    9.000, 3500,  14.508,  44.648,  12.402,  12.883,  39.408,  10.947, 67,  0,   0.593,   2.183,   0.606,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:06:847, 127855126542042,    3.069,    9.000, 3500,  14.741,  46.535,  12.926,  13.104,  41.085,  11.413, 66,  0,   0.598,   2.259,   0.628,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:06:976, 127855409230864,    3.197,    8.000, 3500,  14.605,  48.405,  13.446,  12.961,  42.745,  11.873, 67,  0,   0.596,   2.336,   0.649,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:099, 127855681191454,    3.320,   11.000, 2900,  15.882,  50.361,  13.989,  13.030,  44.349,  12.319, 61,  0,   0.603,   2.410,   0.669,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:207, 127855919597286,    3.428,    9.000, 2900,  14.235,  51.898,  14.416,   7.313,  45.139,  12.539, 60,  0,   0.591,   2.474,   0.687,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:330, 127856191137554,    3.551,    9.000, 3100,  10.385,  53.175,  14.771,   7.785,  46.096,  12.805, 61,  0,   0.590,   2.546,   0.707,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:457, 127856472277098,    3.678,    9.000, 3200,  10.821,  54.553,  15.154,   9.186,  47.266,  13.129, 61,  0,   0.593,   2.622,   0.728,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:565, 127856709980690,    3.786,    8.000, 3300,  11.681,  55.810,  15.503,  10.020,  48.345,  13.429, 62,  0,   0.592,   2.686,   0.746,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:691, 127856988208401,    3.912,    9.000, 3400,  12.244,  57.353,  15.931,  10.618,  49.683,  13.801, 63,  0,   0.587,   2.759,   0.767,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:819, 127857270842848,    4.040,    9.000, 3900,  13.790,  59.118,  16.422,  12.133,  51.236,  14.232, 68,  0,   0.608,   2.837,   0.788,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:07:945, 127857548922124,    4.166,    8.000, 3700,  18.528,  61.452,  17.070,  16.887,  53.362,  14.823, 71,  0,   0.590,   2.912,   0.809,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:071, 127857827217692,    4.292,   13.000, 3600,  19.361,  63.892,  17.748,  17.682,  55.591,  15.442, 67,  0,   0.723,   3.003,   0.834,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:214, 127858144075504,    4.436,   20.000, 3200,  22.837,  67.169,  18.658,  21.120,  58.622,  16.284, 66,  0,   0.891,   3.131,   0.870,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:326, 127858391411514,    4.548,   24.000, 3000,  21.862,  69.618,  19.338,  20.058,  60.869,  16.908, 64,  0,   0.883,   3.230,   0.897,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:453, 127858671737178,    4.675,   17.000, 3000,  14.088,  71.407,  19.835,  12.475,  62.452,  17.348, 65,  0,   0.591,   3.305,   0.918,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:580, 127858952199438,    4.802,   17.000, 3300,  15.781,  73.411,  20.392,  14.087,  64.242,  17.845, 63,  0,   0.648,   3.387,   0.941,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:708, 127859234921302,    4.930,    8.000, 3400,  11.148,  74.839,  20.789,   9.508,  65.459,  18.183, 64,  0,   0.580,   3.461,   0.961,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:834, 127859513111994,    5.056,   16.000, 3300,  17.926,  77.097,  21.416,  16.264,  67.508,  18.752, 66,  0,   0.731,   3.553,   0.987,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:08:946, 127859760327512,    5.168,   26.000, 3100,  22.053,  79.566,  22.102,  20.278,  69.779,  19.383, 63,  0,   0.974,   3.663,   1.017,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:058, 127860007651964,    5.280,   32.000, 2400,  19.581,  81.760,  22.711,  17.242,  71.710,  19.919, 60,  0,   1.067,   3.782,   1.051,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:215, 127860354606136,    5.437,   97.000, 2100,  22.392,  85.278,  23.688,  19.756,  74.814,  20.782, 60,  0,   1.696,   4.049,   1.125,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:324, 127860594968433,    5.546,   54.000, 2000,  18.318,  87.272,  24.242,  16.112,  76.568,  21.269, 60,  0,   1.642,   4.227,   1.174,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:528, 127861045380779,    5.750,  120.000, 1700,  18.463,  91.039,  25.288,  14.663,  79.559,  22.100, 58,  0,   1.553,   4.544,   1.262,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:652, 127861319160419,    5.874,   46.000, 1700,  13.753,  92.744,  25.762,  11.662,  81.005,  22.501, 57,  0,   1.057,   4.675,   1.299,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:795, 127861634979379,    6.017,   76.000, 1700,  14.415,  94.806,  26.335,  12.342,  82.771,  22.992, 58,  0,   1.453,   4.883,   1.356,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:09:903, 127861873502132,    6.125,   68.000, 1800,  15.250,  96.453,  26.793,  13.350,  84.213,  23.392, 58,  0,   1.438,   5.038,   1.400,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:012, 127862114108538,    6.234,   47.000, 1800,  13.675,  97.943,  27.206,  11.861,  85.505,  23.751, 58,  0,   1.111,   5.159,   1.433,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:120, 127862352600162,    6.342,   37.000, 1900,  11.333,  99.167,  27.546,   9.523,  86.534,  24.037, 57,  0,   1.049,   5.273,   1.465,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:230, 127862595475094,    6.452,   21.000, 2000,   9.423, 100.204,  27.834,   7.637,  87.374,  24.271, 56,  0,   0.884,   5.370,   1.492,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:337, 127862831660455,    6.559,   28.000, 2100,  11.577, 101.442,  28.178,   9.848,  88.427,  24.563, 58,  0,   0.988,   5.476,   1.521,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:447, 127863074567135,    6.669,   27.000, 2100,  13.442, 102.921,  28.589,  11.610,  89.705,  24.918, 56,  0,   1.031,   5.589,   1.553,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:635, 127863489647732,    6.857,   52.000, 2100,  15.379, 105.812,  29.392,  13.557,  92.253,  25.626, 58,  0,   1.109,   5.797,   1.610,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:745, 127863732608048,    6.967,   30.000, 2200,  13.246, 107.270,  29.797,  11.489,  93.518,  25.977, 60,  0,   0.957,   5.903,   1.640,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:853, 127863971023826,    7.075,   37.000, 2200,  15.512, 108.945,  30.262,  13.724,  95.000,  26.389, 59,  0,   1.163,   6.028,   1.675,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:10:976, 127864242593492,    7.198,   47.000, 2100,  17.080, 111.045,  30.846,  15.214,  96.871,  26.909, 59,  0,   1.298,   6.188,   1.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:116, 127864551789409,    7.338,   58.000, 2000,  17.090, 113.438,  31.511,  15.130,  98.990,  27.497, 58,  0,   1.497,   6.398,   1.777,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:226, 127864794610853,    7.448,   37.000, 2000,  13.762, 114.952,  31.931,  11.938, 100.302,  27.862, 58,  0,   1.114,   6.520,   1.811,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:364, 127865099306496,    7.586,   32.000, 2000,  14.259, 116.920,  32.478,  12.272, 101.996,  28.332, 58,  0,   1.208,   6.687,   1.857,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:534, 127865474700418,    7.756,   31.000, 2200,  11.985, 118.957,  33.044,  10.228, 103.735,  28.815, 60,  0,   0.937,   6.846,   1.902,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:641, 127865710881187,    7.863,   41.000, 2200,  16.140, 120.684,  33.523,  14.299, 105.264,  29.240, 57,  0,   1.213,   6.976,   1.938,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:749, 127865949327391,    7.971,   42.000, 2100,  16.895, 122.508,  34.030,  14.979, 106.882,  29.689, 59,  0,   1.364,   7.123,   1.979,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:11:904, 127866291672868,    8.126,   59.000, 2000,  16.690, 125.096,  34.749,  14.544, 109.137,  30.316, 60,  0,   1.429,   7.345,   2.040,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:030, 127866569873646,    8.252,   37.000, 2000,  13.306, 126.772,  35.215,  11.315, 110.562,  30.712, 58,  0,   1.174,   7.493,   2.081,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:138, 127866808344192,    8.360,   21.000, 2200,  10.326, 127.888,  35.524,   8.463, 111.476,  30.966, 56,  0,   0.950,   7.595,   2.110,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:249, 127867053401786,    8.471,   19.000, 2300,  10.326, 129.034,  35.843,   8.494, 112.419,  31.228, 57,  0,   0.874,   7.692,   2.137,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:358, 127867294109421,    8.580,   24.000, 2400,  13.092, 130.461,  36.239,  10.031, 113.513,  31.531, 57,  0,   0.987,   7.800,   2.167,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:465, 127867530368632,    8.687,   25.000, 2300,  17.808, 132.366,  36.768,  10.743, 114.662,  31.851, 59,  0,   0.939,   7.900,   2.195,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:591, 127867808466765,    8.813,   29.000, 2300,  15.499, 134.318,  37.311,  12.574, 116.246,  32.291, 59,  0,   0.920,   8.016,   2.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:718, 127868089092894,    8.940,   29.000, 2300,  14.404, 136.149,  37.819,  12.681, 117.857,  32.738, 60,  0,   0.874,   8.127,   2.258,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:841, 127868360555686,    9.063,   34.000, 2300,  15.770, 138.088,  38.358,  13.519, 119.520,  33.200, 61,  0,   1.117,   8.265,   2.296,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:12:965, 127868634294804,    9.187,   36.000, 2200,  15.378, 139.995,  38.887,  13.406, 121.182,  33.662, 58,  0,   1.033,   8.393,   2.331,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:106, 127868945568112,    9.328,   32.000, 2500,  14.730, 142.071,  39.464,  12.692, 122.971,  34.159, 58,  0,   1.104,   8.548,   2.375,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:213, 127869181860662,    9.435,   28.000, 2500,  15.211, 143.699,  39.916,  13.228, 124.386,  34.552, 59,  0,   0.959,   8.651,   2.403,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:320, 127869418122787,    9.542,   25.000, 2500,  14.702, 145.272,  40.353,  12.721, 125.748,  34.930, 59,  0,   0.953,   8.753,   2.431,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:444, 127869691925912,    9.666,   24.000, 2500,  14.641, 147.088,  40.858,  12.608, 127.311,  35.364, 58,  0,   0.980,   8.874,   2.465,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:553, 127869932587538,    9.775,   26.000, 2500,  14.000, 148.614,  41.282,  12.311, 128.653,  35.737, 59,  0,   0.866,   8.969,   2.491,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:712, 127870283661452,    9.934,   34.000, 2400,  16.559, 151.246,  42.013,  14.742, 130.997,  36.388, 58,  0,   1.100,   9.144,   2.540,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:835, 127870555289750,   10.057,   33.000, 2600,  15.686, 153.176,  42.549,  13.835, 132.699,  36.861, 60,  0,   1.115,   9.281,   2.578,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:13:945, 127870798224228,   10.167,   51.000, 2400,  21.676, 155.561,  43.211,  19.671, 134.863,  37.462, 59,  0,   1.610,   9.458,   2.627,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:068, 127871069770607,   10.290,   33.000, 2300,  15.093, 157.417,  43.727,  13.225, 136.490,  37.914, 58,  0,   1.095,   9.593,   2.665,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:176, 127871308129895,   10.398,   43.000, 2300,  16.818, 159.233,  44.231,  14.883, 138.096,  38.360, 59,  0,   1.481,   9.753,   2.709,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:282, 127871542193978,   10.504,   42.000, 2200,  16.265, 160.957,  44.710,  14.337, 139.616,  38.782, 58,  0,   1.363,   9.897,   2.749,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:388, 127871776307810,   10.610,   42.000, 2200,  15.816, 162.634,  45.176,  13.783, 141.078,  39.188, 59,  0,   1.376,  10.043,   2.790,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:497, 127872017012840,   10.719,   22.000, 2300,  11.489, 163.886,  45.524,   9.646, 142.129,  39.480, 57,  0,   1.009,  10.153,   2.820,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:600, 127872244427714,   10.822,   17.000, 2400,  10.257, 164.943,  45.817,   8.544, 143.009,  39.725, 58,  0,   0.869,  10.242,   2.845,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:711, 127872489501963,   10.933,   19.000, 2600,  11.534, 166.223,  46.173,   9.844, 144.102,  40.028, 59,  0,   0.817,  10.333,   2.870,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:821, 127872732377176,   11.043,   14.000, 2700,  10.924, 167.425,  46.507,   9.199, 145.114,  40.309, 57,  0,   0.771,  10.418,   2.894,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:14:924, 127872959799280,   11.146,   11.000, 2800,  10.477, 168.504,  46.807,   8.793, 146.019,  40.561, 59,  0,   0.702,  10.490,   2.914,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:036, 127873207026696,   11.258,   33.000, 2700,  19.302, 170.665,  47.407,  17.397, 147.967,  41.102, 60,  0,   1.224,  10.627,   2.952,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:148, 127873454371034,   11.370,   34.000, 2600,  17.569, 172.633,  47.954,  15.579, 149.712,  41.587, 59,  0,   1.249,  10.767,   2.991,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:255, 127873690608306,   11.477,   11.000, 2800,   9.928, 173.695,  48.249,   8.200, 150.590,  41.830, 60,  0,   0.723,  10.845,   3.012,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:358, 127873918087380,   11.580,   11.000, 2900,  10.432, 174.770,  48.547,   8.734, 151.490,  42.080, 60,  0,   0.714,  10.918,   3.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:472, 127874169717030,   11.694,   12.000, 3000,  12.335, 176.176,  48.938,  10.631, 152.701,  42.417, 61,  0,   0.719,  11.000,   3.056,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:580, 127874408234520,   11.802,   11.000, 3100,  12.145, 177.488,  49.302,  10.442, 153.829,  42.730, 61,  0,   0.716,  11.078,   3.077,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:688, 127874646696700,   11.910,   10.000, 3200,  12.290, 178.815,  49.671,  10.647, 154.979,  43.050, 62,  0,   0.661,  11.149,   3.097,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:794, 127874881197444,   12.016,    9.000, 3300,  12.704, 180.164,  50.046,  11.114, 156.159,  43.378, 65,  0,   0.660,  11.219,   3.116,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:15:904, 127875124356598,   12.126,    9.000, 3400,  12.115, 181.498,  50.416,  10.326, 157.297,  43.693, 64,  0,   0.608,  11.286,   3.135,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:025, 127875389523092,   12.246,   23.000, 3100,  22.699, 184.224,  51.173,  20.976, 159.816,  44.393, 63,  0,   0.972,  11.403,   3.167,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:128, 127875617002722,   12.349,   27.000, 2900,  21.285, 186.417,  51.783,  19.412, 161.815,  44.949, 61,  0,   1.208,  11.527,   3.202,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:235, 127875853255058,   12.456,   34.000, 2700,  20.131, 188.571,  52.381,  18.216, 163.765,  45.490, 60,  0,   1.323,  11.669,   3.241,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:341, 127876087280021,   12.562,   33.000, 2600,  18.534, 190.536,  52.927,  16.653, 165.530,  45.980, 61,  0,   1.258,  11.802,   3.278,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:467, 127876365462660,   12.688,   69.000, 2300,  23.035, 193.438,  53.733,  20.975, 168.172,  46.714, 60,  0,   1.930,  12.045,   3.346,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:591, 127876640771142,   12.813,   62.000, 2100,  18.049, 195.688,  54.358,  16.262, 170.200,  47.278, 60,  0,   1.516,  12.234,   3.398,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:702, 127876884342402,   12.923,   48.000, 2100,  16.724, 197.533,  54.870,  14.407, 171.789,  47.719, 58,  0,   1.518,  12.402,   3.445,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:808, 127877118459836,   13.029,   45.000, 2000,  15.460, 199.172,  55.326,  13.469, 173.217,  48.116, 59,  0,   1.403,  12.550,   3.486,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:16:913, 127877350262680,   13.134,   42.000, 2000,  14.773, 200.723,  55.756,  12.792, 174.560,  48.489, 58,  0,   1.363,  12.693,   3.526,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:025, 127877597618746,   13.246,   24.000, 2100,  11.086, 201.965,  56.101,   9.215, 175.592,  48.776, 59,  0,   0.982,  12.803,   3.556,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:137, 127877845579261,   13.358,   44.000, 2100,  15.211, 203.673,  56.576,  13.296, 177.086,  49.190, 59,  0,   1.309,  12.950,   3.597,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:253, 127878100992701,   13.474,   56.000, 2100,  16.680, 205.603,  57.112,  14.737, 178.790,  49.664, 59,  0,   1.486,  13.122,   3.645,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:360, 127878337248690,   13.581,   33.000, 2100,  12.807, 206.973,  57.493,  11.033, 179.971,  49.992, 58,  0,   1.100,  13.240,   3.678,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:464, 127878566872876,   13.685,   27.000, 2200,  11.732, 208.193,  57.831,  10.001, 181.011,  50.281, 59,  0,   1.005,  13.345,   3.707,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:570, 127878800947800,   13.791,   42.000, 1800,  16.091, 209.899,  58.305,  13.007, 182.390,  50.664, 58,  0,   1.290,  13.481,   3.745,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:673, 127879028369742,   13.894,   45.000, 1700,  18.518, 211.807,  58.835,  11.424, 183.567,  50.991, 59,  0,   1.195,  13.604,   3.779,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:778, 127879260185805,   13.999,   56.000, 1700,  15.530, 213.437,  59.288,  12.158, 184.843,  51.345, 58,  0,   1.409,  13.752,   3.820,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:17:911, 127879553883560,   14.132,   56.000, 1700,  13.204, 215.193,  59.776,  11.248, 186.339,  51.761, 58,  0,   1.423,  13.942,   3.873,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:022, 127879798925598,   14.243,   42.000, 1800,  12.135, 216.540,  60.150,  10.281, 187.480,  52.078, 57,  0,   1.238,  14.079,   3.911,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:126, 127880028592580,   14.347,   46.000, 1800,  13.009, 217.893,  60.526,  11.215, 188.647,  52.402, 57,  0,   1.222,  14.206,   3.946,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:245, 127880291410440,   14.466,   43.000, 1900,  13.660, 219.519,  60.978,  11.812, 190.053,  52.792, 58,  0,   1.292,  14.360,   3.989,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:351, 127880525370492,   14.572,   39.000, 2100,  14.998, 221.108,  61.419,  13.128, 191.444,  53.179, 59,  0,   1.290,  14.497,   4.027,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:462, 127880770462245,   14.683,   46.000, 2100,  15.383, 222.816,  61.893,  13.467, 192.938,  53.594, 58,  0,   1.333,  14.645,   4.068,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:570, 127881008937347,   14.791,   45.000, 2000,  16.788, 224.629,  62.397,  14.398, 194.494,  54.026, 59,  0,   1.550,  14.812,   4.114,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:699, 127881293736686,   14.920,   65.000, 2100,  16.997, 226.821,  63.006,  14.728, 196.393,  54.554, 59,  0,   1.556,  15.013,   4.170,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:810, 127881538849856,   15.031,   46.000, 2100,  15.722, 228.567,  63.491,  13.790, 197.924,  54.979, 59,  0,   1.428,  15.171,   4.214,  45.000,  60.000, 130.000,   0.000,   0.000
10:58:18:924, 127881790549862,   15.145,   33.000, 2300,  15.643, 230.350,  63.986,  13.803, 199.497,  55.416, 60,  0,   1.074,  15.294,   4.248,  45.000,  60.000, 130.000,   0.000,   0.000
