System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:35:29:035, 124857068256893,   14.963,   31.000, 2900,  23.310, 224.115,  62.254,  21.167, 194.597,  54.055, 64,  0,   1.283,  13.317,   3.699,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:139, 124857298028231,   15.067,   24.000, 2800,  18.240, 226.014,  62.782,  16.181, 196.281,  54.522, 63,  0,   1.126,  13.434,   3.732,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:242, 124857525388756,   15.170,   27.000, 2700,  19.886, 228.061,  63.350,  18.022, 198.136,  55.038, 62,  0,   1.350,  13.573,   3.770,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:397, 124857866693543,   15.325,   49.000, 2500,  18.782, 230.965,  64.157,  16.757, 200.727,  55.757, 62,  0,   1.324,  13.778,   3.827,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:501, 124858096363260,   15.429,   37.000, 2400,  17.409, 232.775,  64.660,  15.275, 202.315,  56.199, 61,  0,   1.428,  13.927,   3.869,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:608, 124858332568826,   15.536,   39.000, 2300,  17.206, 234.616,  65.171,  14.757, 203.894,  56.637, 60,  0,   1.444,  14.081,   3.911,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:727, 124858595328787,   15.655,   29.000, 2300,  13.738, 236.251,  65.625,  11.945, 205.315,  57.032, 59,  0,   1.003,  14.200,   3.945,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:845, 124858855883036,   15.773,   43.000, 2300,  16.807, 238.234,  66.176,  14.500, 207.027,  57.507, 60,  0,   1.314,  14.355,   3.988,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:29:953, 124859094384138,   15.881,   49.000, 2200,  16.747, 240.043,  66.679,  14.303, 208.571,  57.937, 60,  0,   1.523,  14.520,   4.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:064, 124859339481060,   15.992,   33.000, 2200,  14.436, 241.646,  67.124,  12.279, 209.934,  58.315, 60,  0,   1.242,  14.658,   4.072,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:179, 124859593467482,   16.107,   35.000, 2200,  13.994, 243.255,  67.571,  11.979, 211.312,  58.698, 59,  0,   1.251,  14.802,   4.112,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:285, 124859827430246,   16.213,   38.000, 2200,  15.130, 244.859,  68.016,  13.297, 212.721,  59.089, 59,  0,   1.190,  14.928,   4.147,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:388, 124860054792953,   16.316,   36.000, 2200,  14.481, 246.350,  68.430,  12.683, 214.027,  59.452, 60,  0,   1.132,  15.044,   4.179,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:490, 124860280027842,   16.418,   35.000, 2200,  14.224, 247.801,  68.834,  12.422, 215.295,  59.804, 60,  0,   1.102,  15.157,   4.210,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:594, 124860509738234,   16.522,   34.000, 2200,  13.998, 249.257,  69.238,  12.201, 216.564,  60.157, 59,  0,   1.067,  15.268,   4.241,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:696, 124860734931748,   16.624,   36.000, 2200,  14.568, 250.743,  69.651,  12.746, 217.864,  60.518, 59,  0,   1.141,  15.384,   4.273,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:801, 124860966734784,   16.729,   40.000, 2200,  15.185, 252.337,  70.094,  13.371, 219.268,  60.908, 59,  0,   1.209,  15.511,   4.309,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:30:904, 124861194209678,   16.832,   30.000, 2300,  13.329, 253.710,  70.475,  11.054, 220.406,  61.224, 58,  0,   1.029,  15.617,   4.338,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:008, 124861423823264,   16.936,   38.000, 2200,  16.501, 255.426,  70.952,  14.525, 221.917,  61.644, 59,  0,   1.298,  15.752,   4.376,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:126, 124861684435162,   17.054,   54.000, 2100,  18.641, 257.626,  71.563,  15.736, 223.774,  62.160, 60,  0,   1.734,  15.957,   4.432,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:251, 124861960366094,   17.179,   84.000, 1900,  19.593, 260.075,  72.243,  15.490, 225.710,  62.697, 60,  0,   1.825,  16.185,   4.496,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:357, 124862194378649,   17.285,   59.000, 1800,  16.729, 261.848,  72.735,  13.552, 227.146,  63.096, 59,  0,   1.630,  16.358,   4.544,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:475, 124862454985052,   17.403,   66.000, 1800,  16.281, 263.769,  73.269,  12.782, 228.655,  63.515, 59,  0,   1.538,  16.539,   4.594,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:580, 124862686790064,   17.508,   52.000, 1700,  14.424, 265.284,  73.690,  11.426, 229.854,  63.848, 58,  0,   1.421,  16.688,   4.636,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:708, 124862969413715,   17.636,   59.000, 1800,  14.219, 267.104,  74.195,  12.165, 231.412,  64.281, 59,  0,   1.554,  16.887,   4.691,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:815, 124863205639668,   17.743,   45.000, 1800,  14.111, 268.613,  74.615,  12.061, 232.702,  64.639, 58,  0,   1.512,  17.049,   4.736,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:31:940, 124863481669068,   17.868,   58.000, 1800,  13.900, 270.351,  75.098,  11.904, 234.190,  65.053, 59,  0,   1.449,  17.230,   4.786,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:045, 124863713509091,   17.973,   55.000, 1800,  14.288, 271.851,  75.514,  12.323, 235.484,  65.412, 58,  0,   1.432,  17.381,   4.828,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:151, 124863947572190,   18.079,   50.000, 1900,  14.209, 273.358,  75.933,  12.326, 236.791,  65.775, 58,  0,   1.306,  17.519,   4.866,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:259, 124864186015606,   18.187,   49.000, 1900,  14.891, 274.966,  76.379,  12.946, 238.189,  66.163, 59,  0,   1.429,  17.673,   4.909,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:382, 124864457593174,   18.310,   51.000, 1900,  14.179, 276.710,  76.864,  12.267, 239.697,  66.583, 59,  0,   1.302,  17.833,   4.954,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:484, 124864682935392,   18.412,   44.000, 1900,  13.827, 278.121,  77.256,  11.935, 240.915,  66.921, 59,  0,   1.285,  17.965,   4.990,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:586, 124864908162146,   18.514,   42.000, 1900,  13.630, 279.511,  77.642,  11.736, 242.112,  67.253, 59,  0,   1.319,  18.099,   5.028,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:701, 124865161938042,   18.629,   52.000, 1600,  14.511, 281.179,  78.105,  11.970, 243.488,  67.636, 58,  0,   1.391,  18.259,   5.072,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:804, 124865389370524,   18.732,   44.000, 1600,  15.793, 282.806,  78.557,   9.934, 244.511,  67.920, 59,  0,   1.288,  18.392,   5.109,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:32:909, 124865621313149,   18.837,   50.000, 1600,  13.874, 284.263,  78.962,  10.159, 245.579,  68.216, 58,  0,   1.360,  18.535,   5.148,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:014, 124865853092810,   18.942,   60.000, 1600,  12.941, 285.622,  79.339,  11.033, 246.737,  68.538, 58,  0,   1.441,  18.686,   5.191,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:123, 124866093715898,   19.051,   54.000, 1700,  12.961, 287.034,  79.732,  11.012, 247.937,  68.871, 58,  0,   1.378,  18.836,   5.232,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:225, 124866318930667,   19.153,   48.000, 1800,  12.485, 288.307,  80.085,  10.525, 249.010,  69.170, 58,  0,   1.357,  18.974,   5.271,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:329, 124866548930108,   19.257,   43.000, 1800,  12.542, 289.614,  80.448,  10.699, 250.125,  69.479, 58,  0,   1.223,  19.102,   5.306,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:435, 124866782626196,   19.363,   33.000, 2100,  11.601, 290.842,  80.789,   9.768, 251.159,  69.766, 59,  0,   1.080,  19.216,   5.338,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:537, 124867007852746,   19.465,   26.000, 2200,  12.266, 292.093,  81.137,  10.443, 252.224,  70.062, 58,  0,   0.988,  19.317,   5.366,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:645, 124867246293557,   19.573,   35.000, 2200,  14.531, 293.662,  81.573,  12.668, 253.592,  70.442, 59,  0,   1.188,  19.445,   5.401,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:763, 124867506841194,   19.691,   30.000, 2300,  12.974, 295.193,  81.998,  11.156, 254.908,  70.808, 59,  0,   1.041,  19.568,   5.436,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:866, 124867734335588,   19.794,   27.000, 2400,  12.882, 296.520,  82.367,  11.085, 256.051,  71.125, 59,  0,   1.043,  19.675,   5.465,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:33:973, 124867970531608,   19.901,   29.000, 2400,  14.371, 298.058,  82.794,  12.572, 257.395,  71.499, 60,  0,   1.093,  19.792,   5.498,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:081, 124868209057875,   20.009,   32.000, 2400,  14.712, 299.647,  83.235,  12.872, 258.786,  71.885, 59,  0,   1.090,  19.910,   5.531,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:185, 124868438724240,   20.113,   28.000, 2600,  15.629, 301.273,  83.687,  13.537, 260.194,  72.276, 59,  0,   1.085,  20.023,   5.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:287, 124868665346666,   20.216,   23.000, 2600,  14.266, 302.737,  84.094,  12.401, 261.467,  72.630, 60,  0,   1.057,  20.131,   5.592,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:390, 124868892765902,   20.319,   20.000, 2700,  13.455, 304.123,  84.479,  11.631, 262.665,  72.962, 59,  0,   1.023,  20.237,   5.621,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:492, 124869117942446,   20.421,   22.000, 2700,  14.776, 305.630,  84.897,  12.985, 263.989,  73.330, 58,  0,   1.038,  20.343,   5.651,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:597, 124869348629408,   20.525,   17.000, 2700,  12.672, 306.954,  85.265,  10.981, 265.136,  73.649, 59,  0,   0.834,  20.430,   5.675,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:704, 124869584926210,   20.632,   14.000, 2800,  12.008, 308.239,  85.622,  10.185, 266.226,  73.952, 60,  0,   0.830,  20.518,   5.700,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:812, 124869823359442,   20.740,   12.000, 3000,  11.847, 309.518,  85.977,  10.163, 267.324,  74.257, 61,  0,   0.751,  20.600,   5.722,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:34:930, 124870083901164,   20.858,   13.000, 3000,  13.031, 311.056,  86.404,  11.313, 268.659,  74.627, 60,  0,   0.750,  20.688,   5.747,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:046, 124870340571340,   20.974,   12.000, 3100,  13.283, 312.600,  86.833,  11.580, 270.005,  75.001, 62,  0,   0.725,  20.772,   5.770,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:153, 124870576843032,   21.081,   12.000, 3200,  13.643, 314.060,  87.239,  12.000, 271.289,  75.358, 64,  0,   0.737,  20.851,   5.792,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:255, 124870802055042,   21.183,   13.000, 3200,  15.336, 315.624,  87.673,  13.549, 272.671,  75.742, 61,  0,   0.769,  20.930,   5.814,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:361, 124871036045306,   21.289,   15.000, 3200,  15.555, 317.272,  88.131,  13.938, 274.148,  76.152, 61,  0,   0.753,  21.009,   5.836,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:472, 124871281235494,   21.400,   12.000, 3200,  14.264, 318.856,  88.571,  12.449, 275.530,  76.536, 61,  0,   0.739,  21.092,   5.859,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:580, 124871519698949,   21.508,   12.000, 3200,  14.454, 320.417,  89.005,  12.765, 276.909,  76.919, 61,  0,   0.732,  21.171,   5.881,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:686, 124871753699668,   21.614,   12.000, 3200,  14.802, 321.986,  89.441,  13.034, 278.290,  77.303, 61,  0,   0.748,  21.250,   5.903,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:793, 124871990033836,   21.721,   11.000, 3200,  13.855, 323.469,  89.852,  12.136, 279.589,  77.664, 61,  0,   0.717,  21.327,   5.924,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:35:898, 124872222022076,   21.827,   13.000, 3200,  15.522, 325.100,  90.305,  13.820, 281.041,  78.067, 61,  0,   0.767,  21.407,   5.946,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:002, 124872452401708,   21.931,   13.000, 3300,  15.294, 326.696,  90.749,  13.512, 282.451,  78.459, 66,  0,   0.710,  21.481,   5.967,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:113, 124872697466140,   22.042,   13.000, 3200,  15.165, 328.379,  91.216,  13.420, 283.941,  78.872, 63,  0,   0.756,  21.565,   5.990,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:216, 124872925034245,   22.145,   12.000, 3200,  14.215, 329.844,  91.623,  12.521, 285.231,  79.231, 63,  0,   0.715,  21.639,   6.011,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:318, 124873150026916,   22.247,   13.000, 3300,  15.564, 331.430,  92.064,  13.828, 286.640,  79.622, 61,  0,   0.773,  21.718,   6.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:422, 124873379744468,   22.351,   12.000, 3200,  15.561, 333.049,  92.513,  13.840, 288.080,  80.022, 66,  0,   0.746,  21.795,   6.054,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:528, 124873613698882,   22.457,   14.000, 3200,  15.666, 334.709,  92.975,  13.891, 289.552,  80.431, 63,  0,   0.828,  21.883,   6.079,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:644, 124873869896696,   22.573,   13.000, 3200,  14.804, 336.426,  93.452,  13.044, 291.065,  80.851, 61,  0,   0.755,  21.971,   6.103,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:751, 124874106239580,   22.680,   12.000, 3200,  14.221, 337.948,  93.875,  12.447, 292.398,  81.222, 63,  0,   0.711,  22.047,   6.124,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:853, 124874331331106,   22.782,   17.000, 3200,  18.041, 339.788,  94.385,  16.249, 294.054,  81.682, 61,  0,   0.950,  22.144,   6.151,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:36:956, 124874558830638,   22.885,   12.000, 3200,  14.628, 341.295,  94.804,  12.905, 295.384,  82.051, 63,  0,   0.742,  22.220,   6.172,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:061, 124874790630936,   22.990,   12.000, 3200,  14.257, 342.792,  95.220,  12.552, 296.701,  82.417, 62,  0,   0.720,  22.296,   6.193,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:174, 124875038803240,   23.102,   12.000, 3200,  14.167, 344.384,  95.662,  12.472, 298.103,  82.806, 60,  0,   0.738,  22.379,   6.216,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:279, 124875270626875,   23.207,   12.000, 3200,  14.719, 345.929,  96.091,  13.033, 299.471,  83.187, 64,  0,   0.738,  22.456,   6.238,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:396, 124875528939708,   23.324,   12.000, 3200,  14.246, 347.596,  96.554,  12.521, 300.936,  83.593, 62,  0,   0.735,  22.542,   6.262,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:499, 124875756439496,   23.427,   12.000, 3300,  15.245, 349.167,  96.991,  13.509, 302.328,  83.980, 61,  0,   0.727,  22.617,   6.283,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:613, 124876008116878,   23.541,   13.000, 3200,  15.931, 350.982,  97.495,  14.235, 303.951,  84.431, 63,  0,   0.742,  22.702,   6.306,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:717, 124876237792702,   23.645,   11.000, 3300,  14.115, 352.451,  97.903,  12.330, 305.233,  84.787, 64,  0,   0.717,  22.776,   6.327,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:833, 124876493436208,   23.761,   12.000, 2700,  15.533, 354.249,  98.403,  12.610, 306.693,  85.193, 59,  0,   0.724,  22.860,   6.350,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:37:937, 124876723077300,   23.865,   15.000, 2600,  16.971, 356.014,  98.893,   9.884, 307.721,  85.478, 61,  0,   0.825,  22.946,   6.374,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:046, 124876963797810,   23.974,   14.000, 2700,  12.279, 357.353,  99.265,   8.996, 308.702,  85.751, 58,  0,   0.789,  23.032,   6.398,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:153, 124877199982200,   24.081,   12.000, 2800,  10.775, 358.505,  99.585,   9.066, 309.672,  86.020, 60,  0,   0.717,  23.108,   6.419,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:263, 124877442852180,   24.191,   13.000, 2900,  11.788, 359.802,  99.945,  10.073, 310.780,  86.328, 61,  0,   0.737,  23.190,   6.442,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:369, 124877676882533,   24.297,   12.000, 3000,  11.789, 361.051, 100.292,  10.098, 311.850,  86.625, 60,  0,   0.701,  23.264,   6.462,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:479, 124877919817248,   24.407,   16.000, 3000,  14.721, 362.671, 100.742,  13.016, 313.282,  87.023, 60,  0,   0.818,  23.354,   6.487,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:583, 124878149406392,   24.511,   17.000, 3300,  18.757, 364.621, 101.284,  16.983, 315.048,  87.513, 70,  0,   0.806,  23.438,   6.510,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:688, 124878381279072,   24.616,   19.000, 3100,  19.672, 366.687, 101.858,  17.867, 316.924,  88.035, 64,  0,   0.958,  23.538,   6.538,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:802, 124878633012652,   24.730,   12.000, 3100,  14.086, 368.293, 102.304,  12.351, 318.332,  88.426, 60,  0,   0.730,  23.622,   6.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:38:907, 124878865186138,   24.835,   12.000, 3200,  13.699, 369.734, 102.704,  12.020, 319.596,  88.777, 60,  0,   0.717,  23.697,   6.582,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:015, 124879103726450,   24.943,   13.000, 3200,  15.536, 371.412, 103.170,  13.764, 321.083,  89.190, 63,  0,   0.817,  23.785,   6.607,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:120, 124879335541736,   25.048,   13.000, 3200,  15.530, 373.043, 103.623,  13.809, 322.533,  89.593, 63,  0,   0.734,  23.862,   6.628,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:230, 124879578418634,   25.158,   12.000, 3200,  14.741, 374.664, 104.073,  13.022, 323.966,  89.990, 65,  0,   0.768,  23.947,   6.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:339, 124879819457720,   25.267,   11.000, 3400,  17.028, 376.523, 104.590,  15.279, 325.633,  90.454, 64,  0,   0.713,  24.025,   6.673,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:446, 124880055516457,   25.374,   13.000, 3300,  17.308, 378.373, 105.104,  15.550, 327.296,  90.916, 63,  0,   0.761,  24.106,   6.696,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:556, 124880298556778,   25.484,   13.000, 3300,  16.873, 380.231, 105.620,  14.863, 328.932,  91.370, 61,  0,   0.808,  24.195,   6.721,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:658, 124880524539608,   25.587,   13.000, 3200,  15.527, 381.820, 106.061,  13.592, 330.323,  91.756, 64,  0,   0.773,  24.274,   6.743,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:762, 124880754317134,   25.691,   13.000, 3200,  14.753, 383.355, 106.488,  12.966, 331.672,  92.131, 65,  0,   0.756,  24.353,   6.765,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:872, 124880997375453,   25.801,   12.000, 3300,  14.467, 384.948, 106.930,  12.713, 333.072,  92.520, 63,  0,   0.710,  24.431,   6.786,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:39:980, 124881235771616,   25.909,   12.000, 3300,  15.304, 386.600, 107.389,  13.527, 334.532,  92.926, 61,  0,   0.733,  24.510,   6.808,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:084, 124881463373910,   26.012,   11.000, 3300,  15.420, 388.190, 107.830,  13.610, 335.935,  93.315, 61,  0,   0.722,  24.584,   6.829,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:187, 124881690917276,   26.115,   12.000, 3200,  15.190, 389.755, 108.265,  13.407, 337.317,  93.699, 64,  0,   0.730,  24.660,   6.850,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:298, 124881936183514,   26.226,   12.000, 3300,  14.069, 391.318, 108.699,  12.342, 338.688,  94.080, 65,  0,   0.714,  24.739,   6.872,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:405, 124882172488438,   26.333,   12.000, 3300,  15.493, 392.976, 109.160,  13.680, 340.152,  94.487, 63,  0,   0.723,  24.816,   6.893,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:512, 124882408742550,   26.440,   12.000, 3300,  15.824, 394.669, 109.630,  14.073, 341.658,  94.905, 62,  0,   0.754,  24.897,   6.916,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:615, 124882636361908,   26.543,   14.000, 3200,  16.068, 396.325, 110.090,  14.198, 343.121,  95.311, 65,  0,   0.768,  24.976,   6.938,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:721, 124882870559588,   26.649,   12.000, 3200,  14.647, 397.879, 110.522,  12.859, 344.485,  95.690, 64,  0,   0.716,  25.052,   6.959,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:828, 124883106264752,   26.756,   12.000, 3200,  13.777, 399.350, 110.930,  12.046, 345.771,  96.048, 62,  0,   0.706,  25.127,   6.980,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:40:934, 124883340385288,   26.862,   15.000, 3200,  17.067, 401.159, 111.433,  15.206, 347.383,  96.495, 65,  0,   0.877,  25.220,   7.006,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:046, 124883587701052,   26.974,   15.000, 3100,  16.316, 402.987, 111.941,  14.372, 348.993,  96.943, 62,  0,   0.865,  25.317,   7.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:152, 124883821918074,   27.080,   12.000, 3200,  14.116, 404.484, 112.357,  12.329, 350.301,  97.306, 62,  0,   0.742,  25.396,   7.054,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:263, 124884067092478,   27.191,   12.000, 3200,  14.528, 406.097, 112.805,  12.739, 351.715,  97.699, 65,  0,   0.721,  25.476,   7.077,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:367, 124884296718440,   27.295,   12.000, 3200,  14.412, 407.596, 113.221,  12.631, 353.029,  98.064, 65,  0,   0.742,  25.553,   7.098,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:469, 124884521965112,   27.397,   15.000, 3200,  16.631, 409.293, 113.692,  14.882, 354.547,  98.485, 62,  0,   0.777,  25.633,   7.120,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:572, 124884749578814,   27.500,   13.000, 3200,  15.110, 410.851, 114.125,  13.256, 355.914,  98.865, 64,  0,   0.776,  25.712,   7.142,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:675, 124884976862212,   27.603,   12.000, 3200,  14.467, 412.340, 114.539,  12.696, 357.221,  99.228, 61,  0,   0.719,  25.786,   7.163,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:779, 124885206358874,   27.707,   12.000, 3200,  14.412, 413.838, 114.955,  12.683, 358.539,  99.594, 63,  0,   0.736,  25.863,   7.184,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:895, 124885462535994,   27.823,   12.000, 3200,  14.087, 415.472, 115.409,  12.335, 359.970,  99.992, 65,  0,   0.721,  25.947,   7.207,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:41:999, 124885692407156,   27.927,   11.000, 3200,  14.456, 416.977, 115.827,  12.597, 361.281, 100.356, 60,  0,   0.719,  26.022,   7.228,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:113, 124885944047478,   28.041,   14.000, 3200,  15.807, 418.779, 116.327,  13.571, 362.828, 100.786, 63,  0,   0.741,  26.106,   7.252,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:217, 124886173690792,   28.145,   19.000, 3100,  19.759, 420.833, 116.898,  17.233, 364.620, 101.283, 62,  0,   1.005,  26.211,   7.281,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:330, 124886423206636,   28.258,   12.000, 3100,  13.703, 422.382, 117.328,  11.593, 365.931, 101.647, 64,  0,   0.723,  26.292,   7.303,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:435, 124886654976340,   28.363,   11.000, 3100,  13.593, 423.809, 117.725,  11.514, 367.139, 101.983, 64,  0,   0.718,  26.368,   7.324,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:549, 124886906765162,   28.477,   12.000, 3200,  14.567, 425.470, 118.186,  12.481, 368.562, 102.378, 60,  0,   0.747,  26.453,   7.348,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:656, 124887142926206,   28.584,   15.000, 3100,  16.382, 427.222, 118.673,  14.063, 370.066, 102.796, 65,  0,   0.915,  26.551,   7.375,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:763, 124887379230234,   28.691,   12.000, 3100,  14.159, 428.738, 119.094,  12.096, 371.361, 103.156, 65,  0,   0.725,  26.628,   7.397,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:867, 124887608922288,   28.795,   12.000, 3200,  13.988, 430.193, 119.498,  11.922, 372.601, 103.500, 62,  0,   0.721,  26.703,   7.418,  45.000,  60.000, 130.000,   0.000,   0.000
10:35:42:969, 124887833998390,   28.897,   17.000, 2600,  16.798, 431.905, 119.974,  11.433, 373.767, 103.824, 61,  0,   0.792,  26.784,   7.440,  45.000,  60.000, 130.000,   0.000,   0.000
