System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:51:46:658, 127015666823407,   15.193,   51.000, 1900,  16.012, 230.676,  64.077,  13.851, 199.681,  55.467, 59,  0,   1.554,  15.563,   4.323,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:46:766, 127015905327645,   15.301,   60.000, 1400,  15.333, 232.332,  64.537,  12.268, 201.006,  55.835, 58,  0,   1.589,  15.735,   4.371,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:46:874, 127016143773869,   15.409,   77.000, 1400,  14.288, 233.875,  64.965,  10.357, 202.124,  56.146, 59,  0,   1.487,  15.895,   4.415,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:004, 127016430849448,   15.539,   63.000, 1500,  13.908, 235.683,  65.468,  10.085, 203.436,  56.510, 57,  0,   1.460,  16.085,   4.468,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:125, 127016697989486,   15.660,   69.000, 1500,  15.161, 237.518,  65.977,  10.849, 204.748,  56.875, 58,  0,   1.646,  16.284,   4.523,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:236, 127016943202360,   15.771,   63.000, 1500,  12.914, 238.952,  66.376,  10.198, 205.881,  57.189, 57,  0,   1.580,  16.460,   4.572,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:345, 127017183773825,   15.880,   51.000, 1600,  11.710, 240.228,  66.730,   9.755, 206.944,  57.484, 57,  0,   1.457,  16.618,   4.616,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:450, 127017415683188,   15.985,   37.000, 1700,  10.588, 241.340,  67.039,   8.792, 207.867,  57.741, 58,  0,   1.134,  16.737,   4.649,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:560, 127017658423847,   16.095,   41.000, 2000,  11.975, 242.656,  67.405,  10.304, 209.000,  58.055, 58,  0,   1.121,  16.861,   4.684,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:667, 127017894769052,   16.202,   36.000, 2000,  13.613, 244.113,  67.809,  11.766, 210.259,  58.405, 57,  0,   1.161,  16.985,   4.718,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:777, 127018137594418,   16.312,   44.000, 2000,  13.991, 245.652,  68.237,  12.122, 211.592,  58.776, 58,  0,   1.397,  17.139,   4.761,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:884, 127018373887610,   16.419,   33.000, 2100,  13.006, 247.044,  68.623,  11.119, 212.782,  59.106, 57,  0,   1.255,  17.273,   4.798,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:47:989, 127018605709224,   16.524,   22.000, 2200,  10.412, 248.137,  68.927,   8.716, 213.697,  59.360, 58,  0,   0.924,  17.370,   4.825,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:092, 127018833124885,   16.627,   40.000, 2400,  18.801, 250.074,  69.465,  16.964, 215.445,  59.846, 62,  0,   1.294,  17.503,   4.862,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:218, 127019111338138,   16.753,   68.000, 1800,  18.546, 252.411,  70.114,  15.270, 217.369,  60.380, 58,  0,   1.579,  17.702,   4.917,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:324, 127019345430902,   16.859,   42.000, 1800,  14.827, 253.982,  70.551,  10.799, 218.514,  60.698, 58,  0,   1.306,  17.841,   4.956,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:432, 127019581757424,   16.966,   28.000, 1900,  12.432, 255.313,  70.920,   8.371, 219.409,  60.947, 57,  0,   1.080,  17.956,   4.988,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:537, 127019813618434,   17.071,   17.000, 2000,   8.436, 256.199,  71.166,   6.543, 220.097,  61.138, 57,  0,   0.799,  18.040,   5.011,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:640, 127020040982440,   17.174,   16.000, 2200,   9.104, 257.136,  71.427,   7.412, 220.860,  61.350, 57,  0,   0.837,  18.126,   5.035,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:755, 127020297074982,   17.290,   20.000, 2400,  10.415, 258.344,  71.762,   8.692, 221.868,  61.630, 58,  0,   0.930,  18.234,   5.065,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:861, 127020531122904,   17.396,   29.000, 2400,  14.343, 259.865,  72.185,  12.329, 223.175,  61.993, 57,  0,   0.948,  18.335,   5.093,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:48:969, 127020769551756,   17.504,   15.000, 2500,  10.153, 260.961,  72.489,   8.469, 224.089,  62.247, 58,  0,   0.801,  18.421,   5.117,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:073, 127020997041216,   17.607,   30.000, 2500,  16.383, 262.649,  72.958,  14.546, 225.588,  62.663, 59,  0,   1.261,  18.551,   5.153,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:177, 127021228796948,   17.712,   31.000, 2500,  15.496, 264.276,  73.410,  13.755, 227.032,  63.064, 60,  0,   1.218,  18.679,   5.189,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:286, 127021469566348,   17.821,   43.000, 2400,  18.317, 266.273,  73.965,  16.278, 228.807,  63.557, 61,  0,   1.277,  18.818,   5.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:391, 127021699199210,   17.925,   33.000, 2400,  15.818, 267.918,  74.422,  14.062, 230.269,  63.964, 59,  0,   1.231,  18.946,   5.263,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:501, 127021942084414,   18.035,   18.000, 2500,  10.992, 269.127,  74.758,   9.203, 231.281,  64.245, 58,  0,   0.858,  19.041,   5.289,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:607, 127022176167512,   18.141,   12.000, 2600,   9.420, 270.126,  75.035,   7.769, 232.105,  64.474, 58,  0,   0.690,  19.114,   5.309,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:713, 127022412352058,   18.248,   14.000, 2700,  10.951, 271.297,  75.360,   9.352, 233.105,  64.751, 59,  0,   0.806,  19.200,   5.333,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:818, 127022642006892,   18.352,   13.000, 2800,  11.614, 272.505,  75.696,   9.788, 234.123,  65.034, 60,  0,   0.802,  19.283,   5.356,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:49:923, 127022873845240,   18.457,   11.000, 3000,  11.307, 273.693,  76.026,   9.655, 235.137,  65.316, 60,  0,   0.703,  19.357,   5.377,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:040, 127023132222330,   18.574,   21.000, 2900,  16.848, 275.664,  76.573,  15.111, 236.905,  65.807, 63,  0,   0.947,  19.468,   5.408,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:143, 127023361763868,   18.678,   37.000, 2800,  20.888, 277.836,  77.177,  19.298, 238.912,  66.364, 61,  0,   1.262,  19.599,   5.444,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:247, 127023591371305,   18.782,   45.000, 2600,  22.467, 280.172,  77.826,  20.312, 241.024,  66.951, 63,  0,   1.129,  19.717,   5.477,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:351, 127023818906852,   18.885,   24.000, 2600,  14.802, 281.697,  78.249,  13.255, 242.390,  67.330, 59,  0,   0.967,  19.816,   5.505,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:455, 127024048585670,   18.989,   15.000, 2600,  11.318, 282.875,  78.576,   9.434, 243.371,  67.603, 59,  0,   0.837,  19.903,   5.529,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:560, 127024280425274,   19.094,   12.000, 2800,  10.586, 283.986,  78.885,   8.920, 244.308,  67.863, 59,  0,   0.721,  19.979,   5.550,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:664, 127024509985330,   19.198,   11.000, 2900,  10.553, 285.083,  79.190,   8.980, 245.241,  68.123, 60,  0,   0.692,  20.051,   5.570,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:768, 127024739635848,   19.302,   18.000, 2900,  14.696, 286.612,  79.614,  12.916, 246.585,  68.496, 61,  0,   0.828,  20.137,   5.594,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:871, 127024969120498,   19.406,   14.000, 3000,  12.586, 287.920,  79.978,  11.024, 247.730,  68.814, 61,  0,   0.730,  20.213,   5.615,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:50:975, 127025198838330,   19.510,   11.000, 3100,  12.309, 289.200,  80.333,  10.743, 248.848,  69.124, 61,  0,   0.693,  20.285,   5.635,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:080, 127025428546572,   19.614,   12.000, 3100,  14.405, 290.699,  80.750,  12.533, 250.152,  69.487, 61,  0,   0.765,  20.365,   5.657,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:188, 127025669102146,   19.723,   12.000, 3200,  13.090, 292.125,  81.146,  11.564, 251.412,  69.837, 61,  0,   0.709,  20.442,   5.678,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:291, 127025894465600,   19.825,   11.000, 3200,  14.152, 293.570,  81.547,  12.347, 252.672,  70.187, 62,  0,   0.724,  20.516,   5.699,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:393, 127026120823196,   19.928,   20.000, 3100,  18.572, 295.474,  82.076,  16.966, 254.411,  70.670, 63,  0,   0.698,  20.587,   5.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:502, 127026361639110,   20.037,   12.000, 3100,  13.417, 296.937,  82.482,  11.693, 255.687,  71.024, 63,  0,   0.773,  20.672,   5.742,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:606, 127026591139294,   20.141,   11.000, 3200,  13.903, 298.382,  82.884,  12.289, 256.964,  71.379, 62,  0,   0.731,  20.748,   5.763,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:715, 127026831824236,   20.250,   11.000, 3200,  13.381, 299.841,  83.289,  11.708, 258.240,  71.733, 61,  0,   0.674,  20.821,   5.784,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:817, 127027057094222,   20.352,   11.000, 3300,  14.351, 301.305,  83.696,  12.637, 259.530,  72.092, 65,  0,   0.712,  20.894,   5.804,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:51:920, 127027284593146,   20.455,   11.000, 3300,  15.026, 302.853,  84.126,  13.301, 260.900,  72.472, 65,  0,   0.697,  20.966,   5.824,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:023, 127027511952756,   20.558,   12.000, 3300,  15.793, 304.479,  84.578,  14.134, 262.355,  72.876, 63,  0,   0.749,  21.043,   5.845,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:127, 127027741634758,   20.662,   11.000, 3300,  15.450, 306.086,  85.024,  13.762, 263.787,  73.274, 61,  0,   0.738,  21.119,   5.867,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:233, 127027975548444,   20.768,   12.000, 3300,  15.901, 307.771,  85.492,  14.264, 265.298,  73.694, 65,  0,   0.716,  21.195,   5.888,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:337, 127028205309972,   20.872,   12.000, 3200,  14.247, 309.253,  85.904,  12.544, 266.603,  74.056, 63,  0,   0.737,  21.272,   5.909,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:441, 127028434881530,   20.976,   10.000, 3300,  14.428, 310.753,  86.320,  12.782, 267.932,  74.426, 64,  0,   0.691,  21.344,   5.929,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:551, 127028677790276,   21.086,   12.000, 3300,  15.176, 312.423,  86.784,  13.519, 269.420,  74.839, 65,  0,   0.708,  21.422,   5.950,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:655, 127028907380838,   21.190,   11.000, 3300,  15.189, 314.002,  87.223,  13.535, 270.827,  75.230, 62,  0,   0.708,  21.495,   5.971,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:760, 127029139279806,   21.295,   12.000, 3300,  15.554, 315.636,  87.677,  13.857, 272.282,  75.634, 63,  0,   0.747,  21.574,   5.993,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:868, 127029377689680,   21.403,   11.000, 3300,  15.340, 317.292,  88.137,  13.680, 273.760,  76.044, 63,  0,   0.740,  21.654,   6.015,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:52:973, 127029609450766,   21.508,   13.000, 3300,  16.251, 318.998,  88.611,  14.642, 275.296,  76.471, 64,  0,   0.797,  21.737,   6.038,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:077, 127029839268230,   21.612,   12.000, 3200,  15.353, 320.596,  89.054,  13.484, 276.700,  76.861, 62,  0,   0.787,  21.819,   6.061,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:190, 127030088694536,   21.725,   11.000, 3300,  14.166, 322.196,  89.499,  12.499, 278.112,  77.253, 63,  0,   0.712,  21.900,   6.083,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:297, 127030324933078,   21.832,   15.000, 3200,  16.725, 323.986,  89.996,  15.027, 279.720,  77.700, 65,  0,   0.778,  21.983,   6.106,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:401, 127030554648784,   21.936,   22.000, 3200,  18.676, 325.929,  90.536,  17.031, 281.492,  78.192, 65,  0,   0.733,  22.059,   6.128,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:505, 127030784161540,   22.040,   11.000, 3200,  15.153, 327.504,  90.973,  12.444, 282.785,  78.551, 65,  0,   0.704,  22.132,   6.148,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:617, 127031031535920,   22.152,   10.000, 3100,  17.977, 329.518,  91.533,  10.974, 284.014,  78.893, 62,  0,   0.679,  22.208,   6.169,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:722, 127031263218543,   22.257,   12.000, 3100,  13.920, 330.979,  91.938,  10.905, 285.159,  79.211, 62,  0,   0.726,  22.284,   6.190,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:829, 127031499608508,   22.364,   15.000, 3100,  14.946, 332.579,  92.383,  13.191, 286.571,  79.603, 63,  0,   0.743,  22.364,   6.212,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:53:940, 127031744699486,   22.475,   10.000, 3100,  12.692, 333.988,  92.774,  11.041, 287.796,  79.943, 63,  0,   0.681,  22.440,   6.233,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:043, 127031972130130,   22.578,   11.000, 3200,  13.889, 335.418,  93.172,  12.228, 289.056,  80.293, 62,  0,   0.726,  22.514,   6.254,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:152, 127032212847037,   22.687,   11.000, 3200,  13.394, 336.878,  93.577,  11.750, 290.337,  80.649, 62,  0,   0.680,  22.589,   6.275,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:256, 127032442478300,   22.791,   11.000, 3600,  16.338, 338.578,  94.049,  14.742, 291.870,  81.075, 67,  0,   0.723,  22.664,   6.295,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:373, 127032701018130,   22.908,   11.000, 3500,  16.549, 340.515,  94.588,  14.822, 293.606,  81.557, 66,  0,   0.684,  22.744,   6.318,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:484, 127032945915800,   23.019,   10.000, 3500,  16.698, 342.367,  95.102,  15.059, 295.276,  82.021, 63,  0,   0.692,  22.821,   6.339,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:586, 127033171142174,   23.121,   11.000, 3400,  16.259, 344.026,  95.563,  14.529, 296.758,  82.433, 65,  0,   0.685,  22.890,   6.358,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:689, 127033398636794,   23.224,   10.000, 3400,  15.272, 345.599,  96.000,  13.578, 298.157,  82.821, 65,  0,   0.686,  22.961,   6.378,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:797, 127033637103228,   23.332,   13.000, 3300,  17.611, 347.501,  96.528,  15.844, 299.868,  83.297, 61,  0,   0.792,  23.047,   6.402,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:54:900, 127033864546166,   23.435,   11.000, 3300,  15.000, 349.046,  96.957,  13.266, 301.235,  83.676, 65,  0,   0.728,  23.122,   6.423,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:006, 127034098588244,   23.541,   10.000, 3600,  17.812, 350.934,  97.482,  16.100, 302.941,  84.150, 64,  0,   0.698,  23.196,   6.443,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:111, 127034330452030,   23.646,   10.000, 3500,  16.777, 352.696,  97.971,  15.117, 304.529,  84.591, 67,  0,   0.676,  23.267,   6.463,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:217, 127034564446748,   23.752,   10.000, 3400,  16.543, 354.449,  98.458,  14.861, 306.103,  85.029, 67,  0,   0.687,  23.339,   6.483,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:319, 127034789658066,   23.854,   12.000, 3400,  17.176, 356.201,  98.945,  15.478, 307.682,  85.467, 66,  0,   0.720,  23.413,   6.504,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:423, 127035019259232,   23.958,   27.000, 3000,  25.278, 358.830,  99.675,  23.613, 310.138,  86.149, 66,  0,   0.879,  23.504,   6.529,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:533, 127035262116186,   24.068,   24.000, 2900,  18.478, 360.862, 100.240,  16.632, 311.967,  86.657, 65,  0,   1.114,  23.627,   6.563,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:662, 127035546936479,   24.197,   33.000, 2800,  16.477, 362.988, 100.830,  14.773, 313.872,  87.187, 64,  0,   1.013,  23.757,   6.599,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:793, 127035836154950,   24.328,   46.000, 2500,  22.200, 365.896, 101.638,  20.148, 316.512,  87.920, 60,  0,   1.497,  23.954,   6.654,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:55:895, 127036061395980,   24.430,   30.000, 2400,  16.012, 367.529, 102.091,  13.879, 317.927,  88.313, 59,  0,   1.168,  24.073,   6.687,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:005, 127036304283384,   24.540,   13.000, 2600,   9.657, 368.591, 102.386,   7.985, 318.806,  88.557, 59,  0,   0.732,  24.153,   6.709,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:107, 127036529599340,   24.642,   12.000, 2800,  10.476, 369.660, 102.683,   8.691, 319.693,  88.804, 58,  0,   0.770,  24.232,   6.731,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:213, 127036763641044,   24.748,   11.000, 2900,  10.285, 370.750, 102.986,   8.637, 320.608,  89.058, 60,  0,   0.683,  24.304,   6.751,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:319, 127036997694868,   24.854,   11.000, 3000,  11.721, 371.993, 103.331,  10.104, 321.679,  89.355, 61,  0,   0.708,  24.379,   6.772,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:424, 127037229747984,   24.959,   11.000, 3100,  12.437, 373.300, 103.694,  10.706, 322.804,  89.668, 60,  0,   0.718,  24.455,   6.793,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:536, 127037477073104,   25.071,   17.000, 3100,  16.271, 375.123, 104.201,  14.539, 324.433,  90.120, 62,  0,   0.839,  24.549,   6.819,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:639, 127037704597034,   25.174,   10.000, 3100,  12.716, 376.433, 104.565,  11.095, 325.576,  90.438, 62,  0,   0.695,  24.620,   6.839,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:756, 127037963030918,   25.291,   12.000, 3200,  13.882, 378.058, 105.016,  12.225, 327.007,  90.835, 63,  0,   0.734,  24.706,   6.863,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:865, 127038203720064,   25.400,   15.000, 3100,  16.173, 379.821, 105.506,  14.393, 328.576,  91.271, 63,  0,   0.746,  24.788,   6.885,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:56:972, 127038440058318,   25.507,   11.000, 3200,  13.244, 381.238, 105.900,  11.640, 329.822,  91.617, 64,  0,   0.691,  24.862,   6.906,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:075, 127038667600134,   25.610,   11.000, 3200,  13.519, 382.631, 106.287,  11.718, 331.030,  91.953, 63,  0,   0.700,  24.934,   6.926,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:181, 127038899455474,   25.715,   11.000, 3300,  13.998, 384.101, 106.695,  12.503, 332.342,  92.317, 65,  0,   0.688,  25.006,   6.946,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:286, 127039131473550,   25.820,   13.000, 3200,  16.893, 385.876, 107.188,  14.630, 333.880,  92.744, 65,  0,   0.842,  25.094,   6.971,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:390, 127039361155168,   25.924,   12.000, 3200,  14.947, 387.431, 107.620,  13.093, 335.242,  93.123, 61,  0,   0.734,  25.171,   6.992,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:504, 127039612876670,   26.038,   12.000, 3200,  14.350, 389.067, 108.074,  12.590, 336.677,  93.521, 64,  0,   0.748,  25.256,   7.016,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:607, 127039840359682,   26.141,   11.000, 3300,  14.587, 390.570, 108.492,  12.726, 337.988,  93.886, 62,  0,   0.713,  25.329,   7.036,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:715, 127040078716202,   26.249,   10.000, 3300,  14.469, 392.132, 108.926,  12.712, 339.360,  94.267, 61,  0,   0.681,  25.403,   7.056,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:819, 127040308379268,   26.353,   13.000, 3200,  16.922, 393.892, 109.414,  14.977, 340.918,  94.700, 63,  0,   0.790,  25.485,   7.079,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:57:924, 127040540373454,   26.458,   12.000, 3200,  14.678, 395.434, 109.843,  12.894, 342.273,  95.076, 61,  0,   0.776,  25.567,   7.102,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:028, 127040770048502,   26.562,   10.000, 3300,  13.577, 396.847, 110.235,  11.806, 343.501,  95.417, 64,  0,   0.685,  25.638,   7.122,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:139, 127041015060206,   26.673,   10.000, 3300,  14.448, 398.450, 110.681,  12.693, 344.909,  95.808, 64,  0,   0.691,  25.715,   7.143,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:258, 127041277778187,   26.792,   17.000, 3300,  16.459, 400.408, 111.225,  14.715, 346.660,  96.295, 67,  0,   0.750,  25.804,   7.168,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:365, 127041513914142,   26.899,   19.000, 3100,  18.338, 402.369, 111.769,  16.457, 348.420,  96.783, 64,  0,   0.911,  25.901,   7.195,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:474, 127041754567784,   27.008,   12.000, 3200,  13.493, 403.840, 112.178,  11.597, 349.684,  97.135, 63,  0,   0.737,  25.982,   7.217,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:578, 127041984211724,   27.112,   13.000, 3200,  14.371, 405.335, 112.593,  12.641, 350.999,  97.500, 64,  0,   0.723,  26.057,   7.238,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:681, 127042212954640,   27.216,   12.000, 2700,  14.284, 406.814, 113.004,  11.611, 352.202,  97.834, 61,  0,   0.698,  26.129,   7.258,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:786, 127042444997554,   27.321,   31.000, 2500,  21.811, 409.107, 113.641,  14.093, 353.683,  98.245, 61,  0,   1.046,  26.239,   7.289,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:58:890, 127042674478640,   27.425,   21.000, 2500,  12.317, 410.387, 113.996,   8.612, 354.578,  98.494, 60,  0,   0.799,  26.322,   7.312,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:001, 127042919715938,   27.536,   19.000, 2600,  12.268, 411.749, 114.375,  10.346, 355.727,  98.813, 59,  0,   0.902,  26.422,   7.340,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:107, 127043153680060,   27.642,   11.000, 2700,   9.830, 412.791, 114.664,   8.094, 356.585,  99.051, 59,  0,   0.692,  26.496,   7.360,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:213, 127043387782744,   27.748,   12.000, 2900,  10.824, 413.938, 114.983,   9.003, 357.539,  99.316, 60,  0,   0.702,  26.570,   7.381,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:318, 127043619687764,   27.853,   11.000, 3000,  11.518, 415.148, 115.319,   9.746, 358.563,  99.601, 60,  0,   0.711,  26.645,   7.401,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:422, 127043849406416,   27.957,   11.000, 3300,  13.197, 416.521, 115.700,  11.465, 359.756,  99.932, 64,  0,   0.689,  26.716,   7.421,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:526, 127044078988222,   28.061,   11.000, 3300,  15.526, 418.135, 116.149,  13.768, 361.187, 100.330, 63,  0,   0.733,  26.793,   7.442,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:631, 127044310742178,   28.166,   16.000, 3200,  19.153, 420.146, 116.707,  17.263, 362.999, 100.833, 66,  0,   0.923,  26.889,   7.469,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:733, 127044536022906,   28.268,   15.000, 3200,  16.998, 421.880, 117.189,  15.079, 364.538, 101.260, 63,  0,   0.875,  26.979,   7.494,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:840, 127044772311576,   28.375,   17.000, 3100,  16.781, 423.676, 117.688,  14.912, 366.133, 101.704, 63,  0,   0.839,  27.069,   7.519,  45.000,  60.000, 130.000,   0.000,   0.000
10:51:59:947, 127045008603880,   28.482,   11.000, 3100,  13.849, 425.158, 118.099,  11.519, 367.366, 102.046, 62,  0,   0.688,  27.142,   7.539,  45.000,  60.000, 130.000,   0.000,   0.000
10:52:00:055, 127045247046070,   28.590,   14.000, 3100,  14.519, 426.726, 118.535,  12.767, 368.745, 102.429, 63,  0,   0.829,  27.232,   7.564,  45.000,  60.000, 130.000,   0.000,   0.000
10:52:00:158, 127045474442706,   28.693,   11.000, 3400,  15.578, 428.330, 118.981,  13.709, 370.157, 102.821, 66,  0,   0.695,  27.303,   7.584,  45.000,  60.000, 130.000,   0.000,   0.000
10:52:00:265, 127045710683838,   28.800,   15.000, 3300,  19.682, 430.436, 119.566,  17.357, 372.014, 103.337, 65,  0,   0.851,  27.394,   7.609,  45.000,  60.000, 130.000,   0.000,   0.000
10:52:00:371, 127045944801540,   28.906,   11.000, 3300,  14.456, 431.969, 119.991,  12.617, 373.352, 103.709, 65,  0,   0.691,  27.467,   7.630,  45.000,  60.000, 130.000,   0.000,   0.000
10:52:00:474, 127046172121953,   29.009,   11.000, 3300,  14.877, 433.501, 120.417,  13.188, 374.709, 104.086, 61,  0,   0.687,  27.538,   7.649,  45.000,  60.000, 130.000,   0.000,   0.000
