System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:37:02:097, 125062548651074,   15.659,   50.000, 2300,  17.784, 235.277,  65.355,  15.237, 202.649,  56.292, 61,  0,   1.595,  16.524,   4.590,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:204, 125062784806572,   15.766,   37.000, 2300,  16.988, 237.094,  65.859,  14.668, 204.218,  56.727, 60,  0,   1.526,  16.687,   4.635,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:385, 125063184485020,   15.947,   64.000, 2100,  17.141, 240.197,  66.721,  15.021, 206.937,  57.483, 60,  0,   1.708,  16.996,   4.721,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:490, 125063416304382,   16.052,   43.000, 2100,  15.843, 241.860,  67.183,  13.921, 208.399,  57.889, 60,  0,   1.554,  17.159,   4.766,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:633, 125063732008995,   16.195,   42.000, 2100,  15.183, 244.031,  67.786,  13.258, 210.294,  58.415, 60,  0,   1.469,  17.369,   4.825,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:766, 125064025704890,   16.328,   44.000, 2100,  14.659, 245.981,  68.328,  12.783, 211.995,  58.887, 59,  0,   1.427,  17.559,   4.878,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:875, 125064266336733,   16.437,   45.000, 2100,  16.076, 247.733,  68.815,  13.621, 213.479,  59.300, 60,  0,   1.532,  17.726,   4.924,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:02:994, 125064529160629,   16.556,   43.000, 2000,  15.437, 249.570,  69.325,  12.873, 215.012,  59.725, 60,  0,   1.489,  17.903,   4.973,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:03:149, 125064871386952,   16.711,   47.000, 2000,  14.578, 251.830,  69.953,  11.866, 216.851,  60.236, 59,  0,   1.391,  18.119,   5.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:03:254, 125065103188603,   16.816,   42.000, 2000,  14.951, 253.399,  70.389,  12.949, 218.210,  60.614, 60,  0,   1.534,  18.280,   5.078,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:03:426, 125065483018354,   16.988,   83.000, 1900,  18.268, 256.542,  71.262,  14.715, 220.741,  61.317, 60,  0,   1.982,  18.621,   5.173,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:03:539, 125065733720284,   17.102,   49.000, 1800,  16.187, 258.380,  71.772,  12.942, 222.211,  61.725, 59,  0,   1.794,  18.825,   5.229,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:03:723, 125066139982650,   17.286,   47.000, 1800,  14.527, 261.053,  72.515,  11.330, 224.295,  62.304, 59,  0,   1.424,  19.087,   5.302,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:03:913, 125066559523722,   17.476,   87.000, 1800,  15.505, 263.999,  73.333,  12.996, 226.765,  62.990, 60,  0,   1.649,  19.400,   5.389,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:025, 125066806799984,   17.588,   66.000, 1800,  15.413, 265.725,  73.812,  13.274, 228.251,  63.403, 60,  0,   1.772,  19.599,   5.444,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:167, 125067120350452,   17.730,   63.000, 1700,  15.509, 267.927,  74.424,  13.363, 230.149,  63.930, 59,  0,   1.739,  19.846,   5.513,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:335, 125067490390193,   17.897,   77.000, 1600,  16.666, 270.720,  75.200,  12.997, 232.327,  64.535, 59,  0,   1.868,  20.159,   5.600,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:492, 125067837117166,   18.054,   73.000, 1500,  15.621, 273.173,  75.881,  11.382, 234.114,  65.032, 59,  0,   1.616,  20.412,   5.670,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:648, 125068181521810,   18.210,   80.000, 1600,  12.912, 275.187,  76.441,  10.672, 235.779,  65.494, 58,  0,   1.631,  20.667,   5.741,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:758, 125068424420748,   18.320,   59.000, 1600,  12.751, 276.590,  76.831,  10.722, 236.958,  65.822, 59,  0,   1.545,  20.837,   5.788,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:867, 125068665070786,   18.429,   58.000, 1700,  13.350, 278.045,  77.235,  11.252, 238.185,  66.162, 59,  0,   1.595,  21.011,   5.836,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:04:971, 125068894683040,   18.533,   43.000, 1700,  12.242, 279.318,  77.588,  10.227, 239.248,  66.458, 58,  0,   1.457,  21.162,   5.878,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:075, 125069124333006,   18.637,   38.000, 2000,  13.245, 280.696,  77.971,  11.323, 240.426,  66.785, 59,  0,   1.432,  21.311,   5.920,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:180, 125069356197576,   18.742,   39.000, 2000,  13.273, 282.090,  78.358,  11.283, 241.611,  67.114, 58,  0,   1.425,  21.461,   5.961,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:286, 125069590246702,   18.848,   31.000, 2100,  11.840, 283.345,  78.707,   9.877, 242.658,  67.405, 58,  0,   1.286,  21.597,   5.999,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:390, 125069819799684,   18.952,   36.000, 2200,  13.980, 284.798,  79.111,  12.069, 243.913,  67.754, 59,  0,   1.415,  21.744,   6.040,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:493, 125070047229089,   19.055,   33.000, 2200,  13.257, 286.164,  79.490,  11.355, 245.082,  68.078, 59,  0,   1.304,  21.879,   6.077,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:597, 125070276871120,   19.159,   33.000, 2200,  13.616, 287.580,  79.883,  11.746, 246.304,  68.418, 59,  0,   1.356,  22.020,   6.117,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:705, 125070515400614,   19.267,   33.000, 2500,  14.085, 289.101,  80.306,  11.984, 247.599,  68.777, 61,  0,   1.249,  22.155,   6.154,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:807, 125070742285440,   19.370,   15.000, 2600,  11.235, 290.256,  80.627,   9.280, 248.552,  69.042, 58,  0,   1.095,  22.267,   6.185,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:05:911, 125070970368170,   19.473,   20.000, 2700,  13.690, 291.670,  81.019,  11.831, 249.774,  69.382, 60,  0,   1.199,  22.391,   6.220,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:015, 125071201506626,   19.578,    9.000, 2900,   9.122, 292.625,  81.285,   7.265, 250.535,  69.593, 58,  0,   1.002,  22.496,   6.249,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:119, 125071430647396,   19.682,    9.000, 3000,  10.305, 293.694,  81.582,   8.543, 251.421,  69.839, 58,  0,   0.945,  22.594,   6.276,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:222, 125071657184176,   19.784,    7.000, 3200,   9.639, 294.683,  81.856,   7.924, 252.234,  70.065, 58,  0,   0.946,  22.691,   6.303,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:324, 125071883861228,   19.887,    9.000, 3300,  11.432, 295.857,  82.182,   9.681, 253.228,  70.341, 58,  0,   0.958,  22.789,   6.330,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:428, 125072112101305,   19.990,    8.000, 3500,  11.262, 297.021,  82.506,   9.803, 254.242,  70.623, 58,  0,   0.944,  22.887,   6.357,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:531, 125072340443960,   20.094,    5.000, 3600,  11.597, 298.220,  82.839,   9.588, 255.233,  70.898, 58,  0,   0.930,  22.983,   6.384,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:633, 125072564838834,   20.195,    5.000, 3700,  10.812, 299.319,  83.144,   9.100, 256.158,  71.155, 59,  0,   0.903,  23.075,   6.410,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:735, 125072789538960,   20.297,    5.000, 3900,  11.679, 300.508,  83.474,  10.040, 257.180,  71.439, 60,  0,   0.867,  23.163,   6.434,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:838, 125073018151331,   20.401,    9.000, 3700,  18.998, 302.475,  84.021,  17.072, 258.947,  71.930, 60,  0,   0.923,  23.258,   6.461,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:06:942, 125073247403190,   20.504,    9.000, 3700,  17.274, 304.268,  84.519,  15.513, 260.558,  72.377, 61,  0,   0.981,  23.360,   6.489,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:045, 125073475864764,   20.608,    7.000,  800,  15.139, 305.834,  84.954,  13.258, 261.930,  72.758, 60,  0,   0.978,  23.462,   6.517,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:149, 125073704469986,   20.711,    7.000, 3700,  14.136, 307.298,  85.361,  12.360, 263.209,  73.114, 64,  0,   0.870,  23.552,   6.542,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:278, 125073990365887,   20.841,   16.000, 3400,  21.587, 310.093,  86.137,  19.802, 265.773,  73.826, 61,  0,   1.089,  23.693,   6.581,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:381, 125074216325595,   20.943,    6.000, 3600,  11.209, 311.240,  86.456,   9.549, 266.751,  74.097, 60,  0,   0.896,  23.784,   6.607,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:484, 125074444200824,   21.047,    4.000, 3700,   9.161, 312.186,  86.718,   7.291, 267.503,  74.306, 58,  0,   0.898,  23.877,   6.633,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:588, 125074672797939,   21.150,    4.000, 3900,  10.919, 313.316,  87.032,   9.305, 268.466,  74.574, 61,  0,   0.944,  23.975,   6.660,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:691, 125074900212484,   21.253,    4.000, 3900,  10.796, 314.428,  87.341,   8.926, 269.386,  74.829, 60,  0,   0.927,  24.070,   6.686,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:792, 125075125183192,   21.355,    5.000, 3900,  12.012, 315.652,  87.681,  10.306, 270.436,  75.121, 59,  0,   0.840,  24.156,   6.710,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:897, 125075355329456,   21.459,    5.000, 3900,  11.922, 316.895,  88.026,  10.168, 271.496,  75.415, 59,  0,   0.917,  24.251,   6.737,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:07:999, 125075581573854,   21.562,    6.000, 3900,  15.024, 318.434,  88.454,  13.292, 272.858,  75.794, 60,  0,   0.864,  24.340,   6.761,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:101, 125075807556926,   21.664,    5.000, 3900,  13.424, 319.808,  88.836,  11.826, 274.068,  76.130, 60,  0,   0.833,  24.425,   6.785,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:205, 125076035663389,   21.767,    6.000, 3900,  14.846, 321.342,  89.262,  13.173, 275.429,  76.508, 59,  0,   0.885,  24.517,   6.810,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:308, 125076263840082,   21.871,    6.000, 3900,  15.776, 322.972,  89.714,  13.848, 276.860,  76.906, 60,  0,   0.924,  24.612,   6.837,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:412, 125076492697380,   21.974,    5.000, 3900,  13.384, 324.359,  90.100,  11.894, 278.093,  77.248, 59,  0,   0.883,  24.704,   6.862,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:514, 125076718153368,   22.076,    6.000, 3900,  14.125, 325.802,  90.500,  12.095, 279.328,  77.591, 61,  0,   0.970,  24.803,   6.890,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:616, 125076943301328,   22.178,    7.000, 3900,  19.453, 327.785,  91.051,  17.696, 281.132,  78.092, 62,  0,   0.862,  24.891,   6.914,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:719, 125077171935879,   22.282,    6.000, 3900,  15.034, 329.342,  91.484,  13.219, 282.501,  78.473, 61,  0,   0.889,  24.983,   6.940,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:821, 125077397772322,   22.384,    5.000, 3900,  14.124, 330.787,  91.885,  12.394, 283.769,  78.825, 59,  0,   0.852,  25.070,   6.964,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:08:923, 125077622371252,   22.486,    6.000, 3900,  15.856, 332.400,  92.333,  14.087, 285.202,  79.223, 61,  0,   0.957,  25.167,   6.991,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:025, 125077847398004,   22.588,    5.000, 3900,  13.343, 333.759,  92.711,  11.618, 286.386,  79.552, 59,  0,   0.826,  25.251,   7.014,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:127, 125078072660688,   22.690,    9.000, 3900,  19.469, 335.746,  93.263,  17.826, 288.204,  80.057, 60,  0,   1.024,  25.356,   7.043,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:231, 125078300919374,   22.793,    4.000, 3900,  12.924, 337.082,  93.634,  11.045, 289.346,  80.374, 61,  0,   0.860,  25.445,   7.068,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:333, 125078526882298,   22.896,    7.000, 3900,  14.691, 338.585,  94.051,  12.909, 290.667,  80.741, 61,  0,   0.969,  25.544,   7.096,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:436, 125078753447060,   22.998,    4.000, 3600,  15.429, 340.168,  94.491,  10.460, 291.740,  81.039, 60,  0,   0.769,  25.623,   7.117,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:538, 125078979177461,   23.100,   25.000, 3100,  33.172, 343.560,  95.433,  26.057, 294.404,  81.779, 64,  0,   1.136,  25.739,   7.150,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:641, 125079206627964,   23.203,   17.000, 3100,  17.355, 345.347,  95.930,  15.406, 295.991,  82.220, 63,  0,   0.988,  25.841,   7.178,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:744, 125079434150768,   23.306,    9.000, 3100,  11.548, 346.537,  96.260,   9.757, 296.997,  82.499, 59,  0,   0.931,  25.937,   7.205,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:846, 125079659903698,   23.409,   11.000, 3200,  13.182, 347.885,  96.635,  11.307, 298.153,  82.820, 62,  0,   0.963,  26.035,   7.232,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:09:950, 125079888493218,   23.512,    6.000, 3300,  10.981, 349.022,  96.951,   9.177, 299.103,  83.084, 59,  0,   0.893,  26.127,   7.258,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:053, 125080117596188,   23.616,    4.000, 3500,   8.366, 349.890,  97.192,   6.639, 299.792,  83.275, 59,  0,   0.901,  26.221,   7.284,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:156, 125080344196952,   23.719,    4.000, 3900,  10.165, 350.933,  97.481,   8.458, 300.660,  83.517, 58,  0,   0.833,  26.306,   7.307,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:258, 125080569223306,   23.821,    5.000, 3900,  12.553, 352.212,  97.837,  10.803, 301.761,  83.822, 59,  0,   0.932,  26.401,   7.334,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:360, 125080794604942,   23.923,    5.000, 3900,  12.510, 353.489,  98.191,  10.707, 302.854,  84.126, 59,  0,   0.965,  26.500,   7.361,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:462, 125081020677468,   24.025,    3.000, 3900,  10.889, 354.604,  98.501,   9.226, 303.798,  84.388, 59,  0,   0.863,  26.588,   7.386,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:565, 125081246921574,   24.127,    3.000, 3900,   9.072, 355.534,  98.759,   7.373, 304.554,  84.598, 59,  0,   0.835,  26.674,   7.409,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:666, 125081470399938,   24.229,    4.000, 3900,  11.059, 356.653,  99.070,   9.327, 305.498,  84.860, 60,  0,   0.919,  26.767,   7.435,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:768, 125081695596376,   24.331,    4.000, 3900,  11.050, 357.780,  99.383,   9.339, 306.450,  85.125, 58,  0,   0.905,  26.859,   7.461,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:871, 125081922881744,   24.434,    6.000, 3900,  13.305, 359.150,  99.764,  11.440, 307.628,  85.452, 60,  0,   0.933,  26.955,   7.488,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:10:974, 125082149971850,   24.536,    4.000, 3900,  10.316, 360.211, 100.059,   8.538, 308.506,  85.696, 58,  0,   0.938,  27.052,   7.514,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:080, 125082384224152,   24.643,    4.000, 3900,  11.934, 361.477, 100.410,  10.193, 309.587,  85.996, 60,  0,   0.899,  27.147,   7.541,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:183, 125082611692920,   24.746,    6.000, 3900,  15.559, 363.080, 100.855,  13.751, 311.004,  86.390, 60,  0,   0.923,  27.242,   7.567,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:286, 125082838660316,   24.848,    6.000, 3900,  14.663, 364.587, 101.274,  13.106, 312.351,  86.764, 61,  0,   0.886,  27.333,   7.593,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:387, 125083061648258,   24.949,    7.000, 3900,  17.166, 366.320, 101.756,  15.397, 313.906,  87.196, 67,  0,   0.861,  27.420,   7.617,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:489, 125083286724952,   25.051,    7.000, 3900,  15.872, 367.938, 102.205,  13.952, 315.328,  87.591, 60,  0,   1.015,  27.524,   7.645,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:592, 125083514711662,   25.155,    4.000, 3900,  10.488, 369.021, 102.506,   8.708, 316.227,  87.841, 59,  0,   0.964,  27.623,   7.673,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:695, 125083741759292,   25.257,    3.000, 3900,  10.533, 370.104, 102.807,   9.014, 317.154,  88.098, 58,  0,   0.850,  27.710,   7.697,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:796, 125083965443406,   25.359,    6.000, 3900,  14.164, 371.539, 103.205,  12.194, 318.390,  88.442, 60,  0,   0.987,  27.810,   7.725,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:11:897, 125084188678520,   25.460,    5.000, 3900,  12.785, 372.832, 103.564,  10.953, 319.497,  88.749, 60,  0,   0.970,  27.909,   7.752,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:000, 125084416389204,   25.563,    4.000, 3900,  10.694, 373.935, 103.871,   8.970, 320.422,  89.006, 60,  0,   0.907,  28.002,   7.778,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:102, 125084641404918,   25.665,    4.000, 3900,  10.479, 375.003, 104.167,   8.745, 321.313,  89.254, 59,  0,   0.912,  28.095,   7.804,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:204, 125084864816678,   25.766,    5.000, 3900,  11.972, 376.214, 104.504,  10.120, 322.337,  89.538, 59,  0,   0.946,  28.191,   7.831,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:307, 125085093333372,   25.869,    5.000, 3900,  11.861, 377.442, 104.845,  10.049, 323.377,  89.827, 63,  0,   0.867,  28.280,   7.856,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:421, 125085344834120,   25.983,    4.000, 3900,  11.716, 378.776, 105.216,   9.968, 324.513,  90.142, 59,  0,   0.876,  28.380,   7.883,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:523, 125085571231162,   26.086,    4.000, 3900,  10.351, 379.837, 105.510,   8.534, 325.388,  90.385, 58,  0,   0.926,  28.475,   7.910,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:626, 125085798163574,   26.189,    4.000, 3900,  10.070, 380.872, 105.798,   8.324, 326.243,  90.623, 58,  0,   0.886,  28.566,   7.935,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:729, 125086026072726,   26.292,    5.000, 3900,  13.665, 382.283, 106.190,  11.825, 327.464,  90.962, 59,  0,   1.012,  28.671,   7.964,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:832, 125086252867740,   26.395,    4.000, 3900,  10.809, 383.393, 106.498,   9.014, 328.389,  91.219, 59,  0,   0.871,  28.760,   7.989,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:12:934, 125086477105458,   26.496,    7.000, 3900,  16.163, 385.035, 106.954,  14.353, 329.847,  91.624, 59,  0,   0.940,  28.856,   8.015,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:037, 125086704383418,   26.599,    4.000, 3900,  10.639, 386.130, 107.258,   8.903, 330.764,  91.879, 61,  0,   0.858,  28.944,   8.040,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:139, 125086930960175,   26.702,    4.000, 3900,  10.813, 387.239, 107.566,   8.985, 331.686,  92.135, 58,  0,   0.906,  29.037,   8.066,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:242, 125087158709794,   26.805,    7.000, 3900,  15.742, 388.863, 108.017,  13.964, 333.126,  92.535, 59,  0,   0.965,  29.136,   8.093,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:349, 125087394128950,   26.911,    6.000, 3900,  14.920, 390.454, 108.459,  12.975, 334.509,  92.919, 60,  0,   0.988,  29.242,   8.123,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:452, 125087620863174,   27.014,    4.000, 3900,  11.554, 391.640, 108.789,   9.924, 335.528,  93.202, 71,  0,   0.824,  29.326,   8.146,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:555, 125087848084770,   27.117,    9.000, 3900,  19.643, 393.662, 109.350,  17.736, 337.354,  93.709, 60,  0,   0.848,  29.414,   8.170,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:657, 125088074305512,   27.220,    4.000, 3900,  11.402, 394.830, 109.675,   9.626, 338.340,  93.983, 59,  0,   0.875,  29.503,   8.195,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:759, 125088299341450,   27.321,    4.000, 3900,  10.836, 395.934, 109.982,   9.080, 339.265,  94.240, 59,  0,   0.894,  29.594,   8.221,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:862, 125088527069372,   27.425,    6.000, 3900,  14.244, 397.403, 110.390,  12.320, 340.536,  94.593, 59,  0,   0.949,  29.692,   8.248,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:13:964, 125088751112530,   27.526,    4.000, 3900,  11.335, 398.553, 110.709,   9.580, 341.508,  94.863, 59,  0,   0.878,  29.781,   8.273,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:066, 125088978079894,   27.629,    4.000, 3900,  10.548, 399.638, 111.010,   8.778, 342.410,  95.114, 60,  0,   0.888,  29.872,   8.298,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:169, 125089204534380,   27.731,    3.000, 3900,  10.178, 400.682, 111.300,   8.531, 343.285,  95.357, 58,  0,   0.821,  29.957,   8.321,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:271, 125089429378640,   27.833,    3.000, 3900,  10.086, 401.709, 111.586,   8.242, 344.125,  95.590, 59,  0,   0.888,  30.047,   8.346,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:374, 125089656485850,   27.936,    6.000, 3900,  13.038, 403.050, 111.958,  11.189, 345.275,  95.910, 60,  0,   0.994,  30.149,   8.375,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:476, 125089882685128,   28.039,    5.000, 3900,  12.389, 404.319, 112.311,  10.545, 346.356,  96.210, 59,  0,   0.953,  30.247,   8.402,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:578, 125090108143478,   28.141,    5.000, 3900,  18.233, 406.181, 112.828,  12.639, 347.646,  96.568, 60,  0,   0.820,  30.331,   8.425,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:681, 125090334231564,   28.243,    3.000, 3900,  17.133, 407.935, 113.315,  10.073, 348.678,  96.855, 61,  0,   0.709,  30.403,   8.445,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:783, 125090559990010,   28.345,    3.000, 3900,  16.455, 409.617, 113.783,   9.467, 349.646,  97.124, 61,  0,   0.686,  30.473,   8.465,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:885, 125090785498280,   28.447,    5.000, 3900,  20.229, 411.683, 114.356,  12.362, 350.908,  97.474, 62,  0,   0.777,  30.553,   8.487,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:14:987, 125091010516142,   28.549,    3.000, 3900,  17.286, 413.445, 114.846,  10.072, 351.935,  97.760, 61,  0,   0.693,  30.623,   8.507,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:089, 125091236608208,   28.652,    3.000, 3900,  17.804, 415.268, 115.352,  10.383, 352.998,  98.055, 62,  0,   0.705,  30.696,   8.527,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:192, 125091463425734,   28.754,    3.000, 3900,  17.303, 417.045, 115.846,   9.967, 354.022,  98.339, 61,  0,   0.717,  30.769,   8.547,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:295, 125091690919522,   28.858,    3.000, 3900,  14.853, 418.576, 116.271,   9.434, 354.994,  98.609, 59,  0,   0.696,  30.841,   8.567,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:397, 125091916782566,   28.960,    5.000, 3900,  17.079, 420.323, 116.756,  12.457, 356.268,  98.963, 60,  0,   0.730,  30.916,   8.588,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:500, 125092143925086,   29.063,    3.000, 3900,  14.625, 421.827, 117.174,   9.935, 357.290,  99.247, 61,  0,   0.713,  30.989,   8.608,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:602, 125092367691556,   29.164,    3.000, 3900,  14.290, 423.275, 117.577,   9.727, 358.276,  99.521, 59,  0,   0.700,  31.060,   8.628,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:705, 125092595979554,   29.267,    5.000, 3900,  16.523, 424.984, 118.051,  11.682, 359.483,  99.856, 58,  0,   0.780,  31.141,   8.650,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:808, 125092824732228,   29.371,    4.000, 3900,  15.607, 426.601, 118.500,  10.768, 360.599, 100.166, 59,  0,   0.755,  31.219,   8.672,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:15:910, 125093049514796,   29.473,    6.000, 3900,  18.764, 428.511, 119.031,  14.129, 362.037, 100.566, 61,  0,   0.774,  31.298,   8.694,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:16:013, 125093276099794,   29.575,    4.000, 3900,  13.143, 429.860, 119.405,  10.254, 363.090, 100.858, 59,  0,   0.874,  31.387,   8.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:37:16:116, 125093504080668,   29.679,    4.000, 3900,  10.921, 430.987, 119.719,   8.847, 364.003, 101.112, 58,  0,   0.925,  31.483,   8.745,  45.000,  60.000, 130.000,   0.000,   0.000
