System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:55:02:245, 127447523162713,   15.318,   37.000, 2000,  13.115, 232.314,  64.532,  11.214, 199.549,  55.430, 58,  0,   1.294,  16.422,   4.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:02:359, 127447774876949,   15.432,   46.000, 2000,  14.697, 233.990,  64.997,  12.702, 200.997,  55.833, 58,  0,   1.559,  16.600,   4.611,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:02:462, 127448002394816,   15.535,   50.000, 2000,  15.293, 235.566,  65.435,  13.314, 202.369,  56.214, 59,  0,   1.565,  16.761,   4.656,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:02:588, 127448280537402,   15.661,   40.000, 2200,  15.066, 237.463,  65.962,  13.158, 204.027,  56.674, 59,  0,   1.322,  16.928,   4.702,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:02:703, 127448534478634,   15.776,   27.000, 2200,  12.592, 238.912,  66.364,  10.816, 205.271,  57.020, 57,  0,   1.085,  17.053,   4.737,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:02:806, 127448761970300,   15.879,   21.000, 2400,  11.424, 240.089,  66.691,   9.629, 206.263,  57.295, 57,  0,   1.034,  17.159,   4.766,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:02:912, 127448995951882,   15.985,   17.000, 2500,  11.108, 241.266,  67.018,   9.350, 207.254,  57.570, 57,  0,   0.915,  17.256,   4.793,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:015, 127449223355008,   16.088,   25.000, 2700,  15.343, 242.846,  67.457,  13.439, 208.638,  57.955, 62,  0,   1.067,  17.366,   4.824,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:130, 127449478616649,   16.204,   31.000, 2200,  15.935, 244.688,  67.969,  12.539, 210.087,  58.358, 58,  0,   1.145,  17.498,   4.861,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:247, 127449735574028,   16.320,   42.000, 2200,  17.365, 246.709,  68.530,  13.072, 211.609,  58.780, 58,  0,   1.219,  17.640,   4.900,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:354, 127449971849941,   16.427,   26.000, 2200,  12.559, 248.053,  68.904,  10.044, 212.683,  59.079, 57,  0,   0.996,  17.747,   4.930,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:458, 127450201483528,   16.531,   21.000, 2300,  11.403, 249.239,  69.233,   9.563, 213.678,  59.355, 59,  0,   1.072,  17.858,   4.961,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:561, 127450429414926,   16.634,   21.000, 2400,  11.515, 250.428,  69.563,   9.762, 214.686,  59.635, 57,  0,   0.933,  17.955,   4.987,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:665, 127450659103750,   16.738,   16.000, 2500,  10.725, 251.543,  69.873,   8.965, 215.618,  59.894, 58,  0,   0.862,  18.044,   5.012,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:769, 127450888734622,   16.842,   13.000, 2600,  10.294, 252.614,  70.171,   8.563, 216.509,  60.141, 59,  0,   0.783,  18.126,   5.035,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:872, 127451116172168,   16.945,   14.000, 2700,  11.550, 253.804,  70.501,   9.775, 217.516,  60.421, 58,  0,   0.827,  18.211,   5.059,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:03:977, 127451348061030,   17.050,   12.000, 2800,  11.537, 255.015,  70.838,   9.829, 218.548,  60.708, 58,  0,   0.774,  18.292,   5.081,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:079, 127451573173682,   17.152,   14.000, 2900,  13.202, 256.361,  71.211,  11.478, 219.718,  61.033, 59,  0,   0.812,  18.375,   5.104,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:183, 127451802849808,   17.256,   14.000, 2900,  13.710, 257.787,  71.608,  11.898, 220.956,  61.377, 60,  0,   0.834,  18.462,   5.128,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:287, 127452032462409,   17.360,   14.000, 3000,  13.789, 259.221,  72.006,  12.107, 222.215,  61.726, 59,  0,   0.795,  18.544,   5.151,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:389, 127452257781298,   17.462,   15.000, 3000,  14.778, 260.729,  72.425,  13.019, 223.543,  62.095, 61,  0,   0.795,  18.626,   5.174,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:494, 127452489498252,   17.567,   20.000, 2900,  17.424, 262.558,  72.933,  15.665, 225.187,  62.552, 59,  0,   0.906,  18.721,   5.200,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:598, 127452719295577,   17.671,   12.000, 3000,  12.734, 263.883,  73.301,  11.054, 226.338,  62.872, 61,  0,   0.736,  18.797,   5.221,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:701, 127452946568942,   17.774,   15.000, 3000,  14.407, 265.366,  73.713,  12.669, 227.642,  63.234, 61,  0,   0.806,  18.880,   5.244,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:805, 127453176222060,   17.878,   12.000, 3000,  13.700, 266.791,  74.109,  12.001, 228.890,  63.581, 60,  0,   0.773,  18.961,   5.267,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:04:921, 127453432288026,   17.994,   13.000, 3100,  13.748, 268.385,  74.551,  12.007, 230.282,  63.967, 62,  0,   0.759,  19.049,   5.291,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:025, 127453661993306,   18.098,   15.000, 3100,  15.903, 270.040,  75.011,  14.123, 231.752,  64.375, 62,  0,   0.817,  19.134,   5.315,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:130, 127453893754188,   18.203,   25.000, 2900,  20.712, 272.214,  75.615,  18.972, 233.743,  64.929, 62,  0,   0.960,  19.234,   5.343,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:233, 127454121239970,   18.306,   39.000, 2700,  22.462, 274.528,  76.258,  20.710, 235.877,  65.521, 65,  0,   0.947,  19.332,   5.370,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:339, 127454355248492,   18.412,   24.000, 2700,  16.499, 276.277,  76.744,  14.752, 237.440,  65.956, 60,  0,   0.913,  19.429,   5.397,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:444, 127454587188136,   18.517,   16.000, 2700,  12.603, 277.601,  77.111,  10.848, 238.580,  66.272, 59,  0,   0.805,  19.513,   5.420,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:548, 127454816800144,   18.621,   13.000, 2800,  11.812, 278.829,  77.452,  10.140, 239.634,  66.565, 58,  0,   0.751,  19.591,   5.442,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:652, 127455046347297,   18.725,   14.000, 2900,  12.468, 280.125,  77.813,  10.790, 240.756,  66.877, 60,  0,   0.754,  19.670,   5.464,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:765, 127455295905634,   18.838,   14.000, 3000,  13.176, 281.614,  78.226,  11.467, 242.052,  67.237, 60,  0,   0.778,  19.758,   5.488,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:867, 127455521146452,   18.940,   13.000, 3000,  13.922, 283.034,  78.621,  12.185, 243.295,  67.582, 60,  0,   0.784,  19.838,   5.510,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:05:972, 127455753002104,   19.045,   13.000, 3000,  13.438, 284.445,  79.013,  11.704, 244.524,  67.923, 61,  0,   0.809,  19.922,   5.534,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:076, 127455982650846,   19.149,   12.000, 3100,  13.520, 285.852,  79.403,  11.831, 245.755,  68.265, 60,  0,   0.737,  19.999,   5.555,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:178, 127456207866134,   19.251,   12.000, 3100,  14.624, 287.343,  79.818,  12.896, 247.070,  68.631, 59,  0,   0.774,  20.078,   5.577,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:284, 127456441792884,   19.357,   13.000, 3100,  14.244, 288.852,  80.237,  12.517, 248.396,  68.999, 60,  0,   0.797,  20.163,   5.601,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:388, 127456671509302,   19.461,   12.000, 3100,  14.032, 290.312,  80.642,  12.312, 249.677,  69.355, 60,  0,   0.754,  20.241,   5.623,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:491, 127456898939402,   19.564,   12.000, 3200,  14.972, 291.854,  81.071,  13.246, 251.041,  69.734, 62,  0,   0.762,  20.320,   5.644,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:593, 127457124125560,   19.666,   14.000, 3200,  16.270, 293.514,  81.532,  14.592, 252.530,  70.147, 61,  0,   0.770,  20.398,   5.666,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:696, 127457351531106,   19.769,   13.000, 3100,  16.182, 295.180,  81.995,  14.374, 254.010,  70.558, 62,  0,   0.849,  20.485,   5.690,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:798, 127457576782580,   19.871,   13.000, 3100,  15.066, 296.717,  82.421,  13.331, 255.370,  70.936, 62,  0,   0.824,  20.570,   5.714,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:06:904, 127457810877286,   19.977,   12.000, 3100,  14.141, 298.216,  82.838,  12.369, 256.681,  71.300, 62,  0,   0.768,  20.651,   5.736,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:008, 127458040579954,   20.081,   12.000, 3100,  14.421, 299.717,  83.255,  12.659, 257.998,  71.666, 60,  0,   0.797,  20.734,   5.759,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:111, 127458267865236,   20.184,   12.000, 3200,  15.040, 301.265,  83.685,  13.324, 259.370,  72.047, 60,  0,   0.770,  20.813,   5.781,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:214, 127458495309536,   20.287,   15.000, 3100,  16.811, 302.997,  84.166,  15.143, 260.930,  72.480, 63,  0,   0.705,  20.886,   5.802,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:318, 127458724994578,   20.391,   12.000, 3200,  13.278, 304.378,  84.549,  11.594, 262.136,  72.816, 64,  0,   0.747,  20.964,   5.823,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:422, 127458954591118,   20.495,   11.000, 3200,  13.769, 305.810,  84.947,  12.105, 263.395,  73.165, 63,  0,   0.706,  21.037,   5.844,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:524, 127459179842878,   20.597,   11.000, 3200,  14.206, 307.259,  85.350,  12.544, 264.674,  73.521, 61,  0,   0.713,  21.110,   5.864,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:636, 127459427084880,   20.709,   11.000, 3300,  14.570, 308.890,  85.803,  12.891, 266.118,  73.922, 64,  0,   0.716,  21.190,   5.886,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:738, 127459652329230,   20.811,   11.000, 3300,  15.268, 310.448,  86.236,  13.581, 267.503,  74.306, 62,  0,   0.708,  21.262,   5.906,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:850, 127459899610894,   20.923,   11.000, 3300,  14.789, 312.104,  86.696,  13.123, 268.973,  74.715, 61,  0,   0.697,  21.340,   5.928,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:07:953, 127460127020742,   21.026,   11.000, 3300,  14.350, 313.582,  87.106,  12.688, 270.280,  75.078, 65,  0,   0.699,  21.412,   5.948,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:057, 127460356658408,   21.130,   13.000, 3300,  16.277, 315.275,  87.576,  14.599, 271.798,  75.499, 65,  0,   0.736,  21.489,   5.969,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:159, 127460581868008,   21.232,   11.000, 3300,  15.781, 316.885,  88.023,  14.037, 273.230,  75.897, 63,  0,   0.753,  21.565,   5.990,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:262, 127460809216046,   21.335,   18.000, 3200,  18.781, 318.818,  88.561,  17.046, 274.985,  76.385, 63,  0,   0.908,  21.659,   6.016,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:364, 127461034545356,   21.437,   11.000, 3200,  13.574, 320.204,  88.945,  11.828, 276.192,  76.720, 63,  0,   0.731,  21.734,   6.037,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:468, 127461264152488,   21.541,   12.000, 3100,  18.056, 322.081,  89.467,  12.084, 277.448,  77.069, 61,  0,   0.704,  21.807,   6.057,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:570, 127461489322832,   21.643,   11.000, 3000,  16.745, 323.789,  89.941,  11.121, 278.583,  77.384, 60,  0,   0.695,  21.878,   6.077,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:673, 127461716812246,   21.746,   10.000, 3100,  12.103, 325.036,  90.288,  10.444, 279.659,  77.683, 61,  0,   0.685,  21.948,   6.097,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:777, 127461946409170,   21.850,   15.000, 3100,  14.950, 326.590,  90.720,  13.277, 281.039,  78.066, 61,  0,   0.762,  22.028,   6.119,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:880, 127462173883076,   21.953,   13.000, 3100,  14.478, 328.082,  91.134,  12.771, 282.355,  78.432, 60,  0,   0.789,  22.109,   6.141,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:08:983, 127462401292566,   22.056,   12.000, 3200,  14.447, 329.570,  91.547,  12.751, 283.668,  78.797, 61,  0,   0.759,  22.187,   6.163,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:089, 127462635322338,   22.162,   11.000, 3200,  13.858, 331.039,  91.955,  12.216, 284.963,  79.156, 61,  0,   0.697,  22.261,   6.184,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:195, 127462869361664,   22.268,   10.000, 3500,  17.213, 332.863,  92.462,  15.517, 286.608,  79.613, 62,  0,   0.699,  22.335,   6.204,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:304, 127463109956018,   22.377,   10.000, 3400,  16.655, 334.678,  92.966,  15.016, 288.244,  80.068, 66,  0,   0.686,  22.410,   6.225,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:423, 127463372785282,   22.496,   12.000, 3400,  16.342, 336.623,  93.506,  14.669, 289.990,  80.553, 63,  0,   0.701,  22.493,   6.248,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:527, 127463602416824,   22.600,   11.000, 3400,  16.416, 338.330,  93.981,  14.635, 291.512,  80.976, 66,  0,   0.705,  22.566,   6.268,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:629, 127463827638286,   22.702,   12.000, 3300,  16.942, 340.058,  94.461,  15.253, 293.068,  81.408, 62,  0,   0.725,  22.640,   6.289,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:732, 127464055068266,   22.805,   11.000, 3300,  14.951, 341.598,  94.888,  13.296, 294.437,  81.788, 65,  0,   0.710,  22.714,   6.309,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:838, 127464289137628,   22.911,   11.000, 3600,  15.815, 343.275,  95.354,  14.059, 295.928,  82.202, 66,  0,   0.718,  22.790,   6.330,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:09:941, 127464516549752,   23.014,   10.000, 3500,  17.341, 345.061,  95.850,  15.658, 297.540,  82.650, 66,  0,   0.700,  22.862,   6.351,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:045, 127464746189346,   23.118,   13.000, 3400,  18.576, 346.993,  96.387,  16.788, 299.286,  83.135, 66,  0,   0.800,  22.945,   6.374,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:152, 127464982458386,   23.225,   10.000, 3400,  15.354, 348.636,  96.843,  13.675, 300.750,  83.542, 65,  0,   0.690,  23.019,   6.394,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:255, 127465209854626,   23.328,   11.000, 3300,  16.020, 350.286,  97.302,  14.347, 302.227,  83.952, 65,  0,   0.712,  23.092,   6.414,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:359, 127465439522828,   23.432,   11.000, 3300,  15.940, 351.944,  97.762,  14.268, 303.711,  84.364, 64,  0,   0.744,  23.170,   6.436,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:466, 127465675758294,   23.539,   12.000, 3200,  16.699, 353.730,  98.258,  14.941, 305.310,  84.808, 63,  0,   0.777,  23.253,   6.459,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:570, 127465905336604,   23.643,   11.000, 3200,  14.908, 355.281,  98.689,  13.198, 306.682,  85.189, 63,  0,   0.732,  23.329,   6.480,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:675, 127466137338167,   23.748,   11.000, 3200,  14.925, 356.849,  99.125,  13.202, 308.069,  85.575, 63,  0,   0.738,  23.406,   6.502,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:782, 127466373467162,   23.855,   11.000, 3200,  14.694, 358.420,  99.561,  12.988, 309.458,  85.961, 61,  0,   0.741,  23.486,   6.524,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:886, 127466603130084,   23.959,   11.000, 3200,  13.993, 359.876,  99.965,  12.304, 310.738,  86.316, 63,  0,   0.702,  23.559,   6.544,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:10:989, 127466830541636,   24.062,   12.000, 3300,  15.721, 361.495, 100.415,  13.983, 312.178,  86.716, 62,  0,   0.770,  23.638,   6.566,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:093, 127467060186744,   24.166,   12.000, 3200,  15.081, 363.063, 100.851,  13.283, 313.560,  87.100, 63,  0,   0.714,  23.712,   6.587,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:196, 127467287725994,   24.269,   11.000, 3200,  14.430, 364.550, 101.264,  12.691, 314.868,  87.463, 63,  0,   0.750,  23.789,   6.608,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:298, 127467512801252,   24.371,   12.000, 3200,  14.930, 366.072, 101.687,  13.133, 316.206,  87.835, 63,  0,   0.792,  23.870,   6.631,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:401, 127467740370629,   24.474,   10.000, 3300,  13.711, 367.485, 102.079,  12.058, 317.449,  88.180, 63,  0,   0.677,  23.940,   6.650,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:504, 127467967571682,   24.577,   11.000, 3300,  15.655, 369.096, 102.527,  13.981, 318.888,  88.580, 65,  0,   0.719,  24.014,   6.671,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:620, 127468223739210,   24.693,   13.000, 3200,  16.253, 370.982, 103.051,  14.338, 320.551,  89.042, 59,  0,   0.775,  24.104,   6.696,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:727, 127468459527268,   24.800,   15.000, 3100,  17.839, 372.887, 103.580,  15.556, 322.212,  89.503, 63,  0,   0.881,  24.198,   6.722,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:829, 127468685234194,   24.902,   17.000, 3000,  17.435, 374.669, 104.075,  15.113, 323.757,  89.933, 59,  0,   0.890,  24.289,   6.747,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:11:932, 127468912678450,   25.005,   15.000, 3000,  15.499, 376.266, 104.518,  13.127, 325.109,  90.308, 59,  0,   0.886,  24.380,   6.772,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:037, 127469144779438,   25.110,   14.000, 3000,  14.854, 377.827, 104.952,  12.581, 326.432,  90.676, 59,  0,   0.828,  24.467,   6.796,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:142, 127469375561462,   25.215,   13.000, 3000,  14.406, 379.333, 105.370,  12.273, 327.715,  91.032, 58,  0,   0.809,  24.552,   6.820,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:246, 127469605146920,   25.319,   15.000, 3000,  15.981, 380.995, 105.832,  12.797, 329.045,  91.401, 58,  0,   0.845,  24.640,   6.844,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:348, 127469830497314,   25.421,   13.000, 3000,  14.451, 382.469, 106.242,  11.775, 330.247,  91.735, 60,  0,   0.822,  24.723,   6.868,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:451, 127470058271010,   25.524,   13.000, 3000,  14.505, 383.966, 106.657,  12.046, 331.490,  92.080, 61,  0,   0.845,  24.811,   6.892,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:554, 127470285719548,   25.627,   12.000, 3100,  13.233, 385.329, 107.036,  11.284, 332.652,  92.403, 62,  0,   0.773,  24.890,   6.914,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:659, 127470517748520,   25.732,   14.000, 3100,  15.253, 386.932, 107.481,  13.393, 334.060,  92.794, 63,  0,   0.772,  24.971,   6.936,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:762, 127470745009568,   25.835,   11.000, 3100,  13.238, 388.294, 107.860,  11.438, 335.237,  93.121, 60,  0,   0.725,  25.046,   6.957,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:864, 127470970176404,   25.937,   12.000, 3100,  14.083, 389.730, 108.258,  12.186, 336.479,  93.467, 63,  0,   0.732,  25.121,   6.978,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:12:972, 127471208709048,   26.045,   14.000, 3100,  15.789, 391.436, 108.732,  13.819, 337.972,  93.881, 61,  0,   0.944,  25.223,   7.006,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:074, 127471433897008,   26.147,   11.000, 3100,  14.184, 392.883, 109.134,  12.361, 339.233,  94.231, 61,  0,   0.730,  25.297,   7.027,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:177, 127471661314646,   26.250,   11.000, 3200,  13.678, 394.291, 109.525,  11.804, 340.449,  94.569, 62,  0,   0.722,  25.371,   7.048,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:287, 127471904129166,   26.360,   20.000, 3000,  19.405, 396.425, 110.118,  17.428, 342.365,  95.101, 61,  0,   0.893,  25.470,   7.075,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:389, 127472129380640,   26.462,   12.000, 3100,  13.762, 397.829, 110.508,  11.869, 343.576,  95.438, 61,  0,   0.760,  25.547,   7.096,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:491, 127472354571670,   26.564,   15.000, 3000,  15.811, 399.442, 110.956,  13.977, 345.002,  95.834, 60,  0,   0.802,  25.629,   7.119,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:594, 127472582063652,   26.667,   12.000, 3100,  13.783, 400.862, 111.351,  11.894, 346.227,  96.174, 60,  0,   0.760,  25.707,   7.141,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:697, 127472809528636,   26.770,   15.000, 2500,  15.831, 402.493, 111.804,  10.020, 347.259,  96.461, 59,  0,   0.793,  25.789,   7.164,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:801, 127473039089006,   26.874,   12.000, 2500,  13.799, 403.927, 112.202,   7.753, 348.065,  96.685, 58,  0,   0.713,  25.863,   7.184,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:13:905, 127473268761570,   26.978,   13.000, 2700,  10.050, 404.973, 112.492,   8.231, 348.922,  96.923, 58,  0,   0.780,  25.944,   7.207,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:008, 127473496159640,   27.081,   18.000, 2700,  14.369, 406.453, 112.904,  12.027, 350.160,  97.267, 59,  0,   0.954,  26.042,   7.234,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:111, 127473723616142,   27.184,   13.000, 2800,  11.404, 407.628, 113.230,   9.576, 351.147,  97.541, 59,  0,   0.747,  26.119,   7.255,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:215, 127473953203830,   27.288,   14.000, 2900,  12.131, 408.889, 113.580,  10.353, 352.223,  97.840, 59,  0,   0.733,  26.195,   7.277,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:318, 127474180617042,   27.391,   11.000, 3000,  11.285, 410.051, 113.903,   9.474, 353.199,  98.111, 61,  0,   0.710,  26.269,   7.297,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:422, 127474410321226,   27.495,   11.000, 3300,  14.686, 411.579, 114.328,  12.892, 354.540,  98.483, 63,  0,   0.719,  26.343,   7.318,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:529, 127474646526996,   27.602,   11.000, 3300,  14.883, 413.171, 114.770,  13.098, 355.941,  98.873, 65,  0,   0.703,  26.419,   7.339,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:636, 127474882789098,   27.709,   12.000, 3300,  15.181, 414.796, 115.221,  13.421, 357.377,  99.271, 63,  0,   0.711,  26.495,   7.360,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:742, 127475116781808,   27.815,   21.000, 3100,  22.180, 417.146, 115.874,  20.236, 359.522,  99.867, 64,  0,   0.958,  26.596,   7.388,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:845, 127475344228574,   27.918,   24.000, 2900,  20.039, 419.210, 116.447,  18.122, 361.389, 100.386, 61,  0,   0.936,  26.693,   7.415,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:14:947, 127475569408062,   28.020,   21.000, 2800,  17.910, 421.037, 116.955,  15.315, 362.950, 100.820, 60,  0,   0.932,  26.788,   7.441,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:052, 127475801336416,   28.125,   20.000, 3100,  15.889, 422.706, 117.418,  13.948, 364.416, 101.227, 60,  0,   0.830,  26.875,   7.465,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:154, 127476026457146,   28.227,   21.000, 3000,  18.804, 424.623, 117.951,  16.753, 366.124, 101.701, 61,  0,   0.885,  26.965,   7.490,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:257, 127476253971102,   28.330,   12.000, 3000,  13.032, 425.966, 118.324,  11.179, 367.276, 102.021, 60,  0,   0.773,  27.045,   7.512,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:359, 127476479120218,   28.432,   13.000, 3000,  13.462, 427.338, 118.705,  11.586, 368.457, 102.349, 58,  0,   0.758,  27.122,   7.534,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:462, 127476706643366,   28.535,   19.000, 3000,  16.840, 429.074, 119.187,  14.543, 369.955, 102.765, 61,  0,   0.921,  27.217,   7.560,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:565, 127476934025886,   28.638,   19.000, 2900,  15.819, 430.703, 119.640,  13.698, 371.366, 103.157, 61,  0,   0.823,  27.302,   7.584,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:672, 127477170258572,   28.745,   12.000, 3000,  12.681, 432.060, 120.017,  10.917, 372.534, 103.482, 59,  0,   0.699,  27.377,   7.605,  45.000,  60.000, 130.000,   0.000,   0.000
10:55:15:774, 127477395706050,   28.847,   12.000, 3100,  12.963, 433.383, 120.384,  11.141, 373.672, 103.798, 62,  0,   0.756,  27.454,   7.626,  45.000,  60.000, 130.000,   0.000,   0.000
