System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:12:40:854, 121836117422904,   14.820,    4.000, 3900,   9.586, 238.728,  66.313,   7.879, 203.742,  56.595, 59,  0,   0.925,  14.897,   4.138,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:40:956, 121836341865998,   14.922,    4.000, 3900,  10.113, 239.756,  66.599,   8.428, 204.599,  56.833, 58,  0,   0.875,  14.986,   4.163,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:058, 121836567288186,   15.024,    3.000, 3900,   8.033, 240.576,  66.827,   6.338, 205.246,  57.013, 59,  0,   0.907,  15.079,   4.189,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:162, 121836795476594,   15.127,    2.000, 3900,   7.787, 241.381,  67.050,   6.269, 205.894,  57.193, 60,  0,   0.903,  15.172,   4.214,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:264, 121837020835752,   15.229,    3.000, 3900,   9.353, 242.336,  67.316,   7.477, 206.657,  57.405, 58,  0,   0.916,  15.266,   4.240,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:366, 121837245929684,   15.331,    3.000, 3900,   9.235, 243.277,  67.577,   7.550, 207.427,  57.619, 58,  0,   0.900,  15.357,   4.266,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:469, 121837473554870,   15.434,    3.000, 3900,   8.243, 244.127,  67.813,   6.602, 208.107,  57.808, 57,  0,   0.848,  15.445,   4.290,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:573, 121837702799906,   15.538,    3.000, 3900,   8.770, 245.038,  68.066,   7.070, 208.841,  58.012, 57,  0,   0.917,  15.540,   4.317,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:675, 121837928525418,   15.640,    2.000, 3900,   8.059, 245.861,  68.295,   6.419, 209.498,  58.194, 57,  0,   0.872,  15.629,   4.341,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:777, 121838154861830,   15.743,    3.000, 3900,   7.888, 246.670,  68.519,   6.193, 210.133,  58.370, 57,  0,   0.900,  15.721,   4.367,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:880, 121838381859674,   15.845,   13.000, 3900,  25.976, 249.340,  69.261,  24.296, 212.630,  59.064, 61,  0,   0.767,  15.800,   4.389,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:41:983, 121838609373360,   15.948,    3.000, 3900,   8.669, 250.234,  69.509,   7.004, 213.352,  59.264, 58,  0,   0.865,  15.889,   4.414,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:085, 121838835177378,   16.051,    3.000, 3900,   8.593, 251.112,  69.753,   6.918, 214.060,  59.461, 59,  0,   0.887,  15.980,   4.439,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:190, 121839065080632,   16.155,    6.000, 3900,  13.915, 252.561,  70.156,  12.119, 215.321,  59.812, 58,  0,   1.031,  16.088,   4.469,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:291, 121839288433414,   16.256,    3.000, 3900,   8.549, 253.426,  70.396,   6.859, 216.015,  60.004, 59,  0,   0.924,  16.181,   4.495,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:394, 121839517158980,   16.360,    3.000, 3900,   8.426, 254.299,  70.639,   6.775, 216.717,  60.199, 59,  0,   0.872,  16.271,   4.520,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:512, 121839776350832,   16.477,    3.000, 3900,  10.369, 255.516,  70.977,   8.658, 217.733,  60.482, 57,  0,   0.894,  16.376,   4.549,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:614, 121840003087644,   16.580,    3.000, 3900,   9.392, 256.481,  71.245,   7.715, 218.526,  60.702, 59,  0,   0.925,  16.471,   4.575,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:716, 121840228315874,   16.682,    5.000, 3900,  12.999, 257.807,  71.613,  11.351, 219.684,  61.023, 59,  0,   0.798,  16.553,   4.598,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:820, 121840456639222,   16.785,    3.000, 3900,   8.802, 258.717,  71.866,   7.409, 220.450,  61.236, 58,  0,   0.884,  16.644,   4.623,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:42:923, 121840683686078,   16.888,    2.000, 3900,   8.334, 259.574,  72.104,   6.386, 221.106,  61.418, 58,  0,   0.887,  16.735,   4.649,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:024, 121840907174582,   16.989,    3.000, 4000,   8.393, 260.423,  72.340,   6.691, 221.784,  61.607, 58,  0,   0.915,  16.828,   4.674,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:125, 121841131182742,   17.091,    4.000, 3900,  11.052, 261.544,  72.651,   8.791, 222.676,  61.854, 58,  0,   0.873,  16.917,   4.699,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:228, 121841357755108,   17.193,    3.000, 3900,  17.386, 263.328,  73.147,  10.477, 223.751,  62.153, 61,  0,   0.698,  16.988,   4.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:332, 121841586687962,   17.297,    2.000, 3900,  14.802, 264.863,  73.573,   7.799, 224.559,  62.378, 60,  0,   0.669,  17.058,   4.738,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:433, 121841810338812,   17.398,    2.000, 3900,  14.697, 266.352,  73.987,   7.815, 225.351,  62.597, 60,  0,   0.665,  17.125,   4.757,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:535, 121842036531232,   17.501,    3.000, 3900,  15.726, 267.963,  74.434,   8.764, 226.249,  62.847, 61,  0,   0.680,  17.195,   4.776,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:638, 121842264102860,   17.604,    2.000, 4000,  16.554, 269.669,  74.908,   9.631, 227.241,  63.123, 61,  0,   0.708,  17.268,   4.797,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:740, 121842488545372,   17.705,    2.000, 3900,  14.997, 271.193,  75.332,   8.069, 228.062,  63.350, 61,  0,   0.664,  17.335,   4.815,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:841, 121842711701058,   17.806,    2.000, 3900,  14.833, 272.693,  75.748,   8.193, 228.890,  63.580, 60,  0,   0.685,  17.404,   4.835,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:43:944, 121842938497934,   17.909,    8.000, 3900,  19.857, 274.732,  76.314,  15.571, 230.489,  64.025, 61,  0,   0.797,  17.486,   4.857,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:047, 121843166106168,   18.012,    3.000, 3900,  12.731, 276.044,  76.679,   8.594, 231.375,  64.271, 60,  0,   0.716,  17.560,   4.878,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:149, 121843390546432,   18.114,    3.000, 3900,  12.472, 277.312,  77.031,   8.277, 232.216,  64.504, 58,  0,   0.692,  17.630,   4.897,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:250, 121843614135772,   18.215,    2.000, 3900,  11.905, 278.518,  77.366,   7.780, 233.004,  64.723, 58,  0,   0.667,  17.698,   4.916,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:351, 121843837725504,   18.316,    2.000, 3900,  10.656, 279.597,  77.666,   6.510, 233.663,  64.906, 57,  0,   0.651,  17.764,   4.934,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:454, 121844064003834,   18.419,    1.000, 4000,  11.942, 280.821,  78.006,   7.853, 234.468,  65.130, 58,  0,   0.664,  17.832,   4.953,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:555, 121844288124638,   18.520,    5.000, 3900,  15.618, 282.406,  78.446,  11.492, 235.634,  65.454, 59,  0,   0.835,  17.917,   4.977,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:658, 121844516321430,   18.624,    3.000, 3900,   7.808, 283.213,  78.670,   6.140, 236.269,  65.630, 60,  0,   0.895,  18.009,   5.003,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:761, 121844743073084,   18.726,    2.000, 3900,   7.471, 283.980,  78.883,   5.775, 236.862,  65.795, 57,  0,   0.900,  18.102,   5.028,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:864, 121844970250130,   18.829,    2.000, 3900,   7.873, 284.790,  79.108,   6.210, 237.501,  65.972, 57,  0,   0.880,  18.192,   5.053,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:44:966, 121845196090634,   18.932,    3.000, 3900,   8.247, 285.634,  79.343,   6.538, 238.170,  66.158, 58,  0,   0.917,  18.286,   5.079,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:069, 121845422895698,   19.034,    4.000, 3900,   9.004, 286.559,  79.600,   7.279, 238.917,  66.366, 57,  0,   0.959,  18.385,   5.107,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:171, 121845647507580,   19.136,    2.000, 3900,   8.226, 287.396,  79.832,   6.558, 239.584,  66.551, 57,  0,   0.901,  18.476,   5.132,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:272, 121845871242596,   19.237,    2.000, 3900,   8.047, 288.211,  80.059,   6.355, 240.228,  66.730, 60,  0,   0.891,  18.567,   5.157,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:375, 121846098760764,   19.340,    2.000, 3900,   8.510, 289.088,  80.302,   6.827, 240.932,  66.926, 57,  0,   0.884,  18.658,   5.183,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:478, 121846325853918,   19.443,    6.000, 3900,  13.257, 290.451,  80.681,  11.567, 242.121,  67.256, 59,  0,   0.911,  18.751,   5.209,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:581, 121846552956460,   19.546,    3.000, 3900,   9.015, 291.379,  80.939,   7.265, 242.869,  67.464, 60,  0,   0.910,  18.845,   5.235,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:684, 121846779891298,   19.649,    3.000, 3900,   8.652, 292.268,  81.186,   6.919, 243.580,  67.661, 58,  0,   0.920,  18.940,   5.261,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:786, 121847005193158,   19.751,    5.000, 3900,  12.012, 293.494,  81.526,  10.327, 244.633,  67.954, 59,  0,   0.891,  19.030,   5.286,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:888, 121847231230302,   19.853,    3.000, 3900,   8.657, 294.380,  81.772,   6.980, 245.348,  68.152, 57,  0,   0.864,  19.119,   5.311,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:45:990, 121847456112306,   19.955,    3.000, 3900,   8.292, 295.224,  82.007,   6.596, 246.020,  68.339, 58,  0,   0.848,  19.205,   5.335,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:093, 121847683615606,   20.058,    3.000, 3900,   8.872, 296.139,  82.261,   7.115, 246.753,  68.542, 58,  0,   0.893,  19.297,   5.360,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:196, 121847910746006,   20.161,    3.000, 3900,   9.488, 297.115,  82.532,   7.791, 247.554,  68.765, 57,  0,   0.905,  19.390,   5.386,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:299, 121848138028596,   20.264,    2.000, 3900,   8.415, 297.981,  82.772,   6.764, 248.251,  68.959, 58,  0,   0.861,  19.479,   5.411,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:401, 121848364369740,   20.366,    3.000, 3900,   8.023, 298.803,  83.001,   6.344, 248.901,  69.139, 57,  0,   0.863,  19.568,   5.435,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:503, 121848588842668,   20.468,    3.000, 3900,   8.188, 299.636,  83.232,   6.719, 249.584,  69.329, 57,  0,   0.905,  19.660,   5.461,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:605, 121848814510710,   20.570,    4.000, 3900,  10.665, 300.726,  83.535,   8.678, 250.471,  69.575, 58,  0,   0.934,  19.755,   5.488,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:706, 121849038086574,   20.672,    2.000, 3900,   8.150, 301.551,  83.764,   6.463, 251.125,  69.757, 57,  0,   0.892,  19.845,   5.513,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:810, 121849266515472,   20.775,    2.000, 3900,   8.505, 302.431,  84.009,   6.842, 251.833,  69.954, 57,  0,   0.842,  19.932,   5.537,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:46:912, 121849491911570,   20.877,    3.000, 3900,   9.327, 303.383,  84.273,   7.717, 252.621,  70.172, 64,  0,   0.905,  20.025,   5.562,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:014, 121849716862852,   20.979,    8.000, 3900,  15.734, 304.986,  84.718,  13.903, 254.037,  70.566, 62,  0,   0.951,  20.122,   5.589,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:117, 121849945356910,   21.083,    8.000, 3900,  18.378, 306.887,  85.247,  16.575, 255.753,  71.042, 59,  0,   0.912,  20.216,   5.616,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:221, 121850175307063,   21.187,    3.000, 3900,   9.796, 307.908,  85.530,   8.150, 256.601,  71.278, 58,  0,   0.885,  20.308,   5.641,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:324, 121850401167756,   21.289,    2.000, 3900,   8.319, 308.759,  85.766,   6.562, 257.273,  71.465, 57,  0,   0.872,  20.398,   5.666,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:426, 121850627752126,   21.392,    3.000, 3900,   8.073, 309.587,  85.996,   6.394, 257.929,  71.647, 57,  0,   0.892,  20.489,   5.691,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:529, 121850854692016,   21.494,    3.000, 4000,   9.276, 310.540,  86.261,   7.742, 258.725,  71.868, 62,  0,   0.891,  20.581,   5.717,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:631, 121851080252384,   21.597,    3.000, 3900,   9.454, 311.506,  86.529,   7.566, 259.497,  72.083, 57,  0,   0.904,  20.673,   5.743,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:734, 121851307737702,   21.700,    2.000, 3900,   8.151, 312.346,  86.763,   6.460, 260.163,  72.268, 57,  0,   0.903,  20.766,   5.768,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:836, 121851532172802,   21.801,    3.000, 3900,   7.851, 313.144,  86.984,   6.363, 260.810,  72.447, 57,  0,   0.850,  20.852,   5.792,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:47:938, 121851757063694,   21.903,    3.000, 3900,   8.238, 313.983,  87.217,   6.663, 261.488,  72.636, 57,  0,   0.907,  20.945,   5.818,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:041, 121851984066064,   22.006,    3.000, 3900,   9.585, 314.968,  87.491,   7.576, 262.267,  72.852, 58,  0,   0.928,  21.040,   5.845,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:142, 121852208874922,   22.108,    4.000, 3900,  10.992, 316.088,  87.802,   9.169, 263.201,  73.111, 58,  0,   0.939,  21.136,   5.871,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:245, 121852436410818,   22.211,    4.000, 3900,  11.096, 317.231,  88.120,   9.318, 264.161,  73.378, 58,  0,   0.939,  21.233,   5.898,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:348, 121852663068104,   22.313,    3.000, 3900,  13.570, 318.624,  88.507,   8.484, 265.032,  73.620, 59,  0,   0.770,  21.312,   5.920,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:449, 121852886273054,   22.414,    2.000, 3900,  14.104, 320.050,  88.903,   7.212, 265.761,  73.822, 60,  0,   0.642,  21.377,   5.938,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:553, 121853115549214,   22.518,    4.000, 4000,  18.840, 322.006,  89.446,  12.056, 267.013,  74.170, 61,  0,   0.705,  21.450,   5.958,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:657, 121853344854276,   22.622,    2.000, 3900,  16.408, 323.710,  89.919,   8.849, 267.932,  74.426, 61,  0,   0.676,  21.520,   5.978,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:759, 121853570799016,   22.724,    5.000, 3900,  19.180, 325.673,  90.465,  12.037, 269.164,  74.768, 61,  0,   0.735,  21.595,   5.999,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:861, 121853796428408,   22.827,    2.000, 3900,  14.875, 327.193,  90.887,   7.867, 269.968,  74.991, 61,  0,   0.665,  21.663,   6.018,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:48:963, 121854021327102,   22.929,    2.000, 3900,  14.750, 328.695,  91.304,   7.702, 270.752,  75.209, 61,  0,   0.661,  21.730,   6.036,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:066, 121854247868244,   23.031,    2.000, 3900,  12.922, 330.021,  91.672,   7.801, 271.552,  75.431, 59,  0,   0.660,  21.798,   6.055,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:169, 121854474700032,   23.134,    2.000, 4000,  12.148, 331.269,  92.019,   7.835, 272.357,  75.655, 58,  0,   0.675,  21.868,   6.074,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:271, 121854700077226,   23.236,    2.000, 3900,  12.747, 332.570,  92.381,   8.476, 273.223,  75.895, 59,  0,   0.672,  21.936,   6.093,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:373, 121854926198617,   23.338,    5.000, 3900,  16.765, 334.287,  92.857,  11.923, 274.444,  76.234, 63,  0,   0.808,  22.019,   6.116,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:474, 121855149682482,   23.440,    2.000, 3900,  12.966, 335.599,  93.222,   8.430, 275.297,  76.471, 58,  0,   0.700,  22.090,   6.136,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:577, 121855376449506,   23.542,    4.000, 3900,  14.296, 337.067,  93.630,   9.928, 276.316,  76.755, 59,  0,   0.765,  22.168,   6.158,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:679, 121855602696508,   23.645,    2.000, 3900,  11.125, 338.207,  93.946,   6.936, 277.027,  76.952, 58,  0,   0.653,  22.235,   6.176,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:781, 121855827676432,   23.747,    3.000, 3900,   9.799, 339.206,  94.224,   7.129, 277.754,  77.154, 56,  0,   0.839,  22.320,   6.200,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:883, 121856053327388,   23.849,    3.000, 3900,   9.423, 340.169,  94.491,   7.593, 278.530,  77.369, 57,  0,   0.929,  22.415,   6.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:49:985, 121856278153654,   23.951,    3.000, 3900,   7.951, 340.978,  94.716,   6.167, 279.158,  77.544, 57,  0,   0.902,  22.507,   6.252,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:089, 121856507636370,   24.055,    4.000, 3900,  11.870, 342.212,  95.059,   9.990, 280.196,  77.832, 57,  0,   0.891,  22.600,   6.278,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:191, 121856733024629,   24.157,    3.000, 3900,   8.855, 343.116,  95.310,   7.000, 280.910,  78.031, 57,  0,   0.926,  22.694,   6.304,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:293, 121856957939564,   24.259,    3.000, 3900,   8.660, 343.998,  95.555,   6.898, 281.613,  78.226, 57,  0,   0.901,  22.786,   6.330,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:394, 121857181530598,   24.360,    3.000, 3900,   9.486, 344.959,  95.822,   7.559, 282.379,  78.438, 57,  0,   0.932,  22.881,   6.356,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:497, 121857408763442,   24.463,    3.000, 3900,   9.952, 345.983,  96.106,   8.190, 283.221,  78.673, 60,  0,   0.905,  22.974,   6.382,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:599, 121857632348346,   24.564,    3.000, 3900,   8.249, 346.818,  96.338,   6.364, 283.866,  78.852, 57,  0,   0.903,  23.065,   6.407,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:701, 121857859048864,   24.667,    3.000, 3900,   8.403, 347.681,  96.578,   6.584, 284.542,  79.039, 57,  0,   0.907,  23.158,   6.433,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:804, 121858085212450,   24.769,    5.000, 3900,  11.194, 348.828,  96.897,   9.503, 285.515,  79.310, 59,  0,   0.903,  23.251,   6.459,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:50:907, 121858313427980,   24.872,    5.000, 3900,  12.911, 350.162,  97.267,  10.354, 286.585,  79.607, 58,  0,   1.024,  23.357,   6.488,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:010, 121858541176778,   24.976,    2.000, 3900,   8.430, 351.032,  97.509,   6.643, 287.271,  79.797, 57,  0,   0.854,  23.445,   6.512,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:113, 121858768569730,   25.079,    2.000, 3900,   8.074, 351.863,  97.740,   6.299, 287.919,  79.978, 58,  0,   0.906,  23.538,   6.538,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:214, 121858992167480,   25.180,    3.000, 3900,   8.724, 352.747,  97.985,   6.855, 288.614,  80.170, 56,  0,   0.900,  23.629,   6.564,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:316, 121859217266134,   25.282,    3.000, 3900,   9.565, 353.722,  98.256,   7.170, 289.344,  80.373, 57,  0,   0.906,  23.722,   6.589,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:419, 121859443613675,   25.384,    3.000, 3900,   8.798, 354.624,  98.507,   7.168, 290.079,  80.578, 57,  0,   0.916,  23.815,   6.615,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:521, 121859668471084,   25.486,    4.000, 3900,  10.587, 355.702,  98.806,   8.569, 290.952,  80.820, 68,  0,   0.922,  23.909,   6.641,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:624, 121859896928622,   25.590,    3.000, 3900,   9.695, 356.705,  99.085,   7.644, 291.743,  81.040, 58,  0,   0.939,  24.006,   6.668,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:727, 121860123786694,   25.692,    3.000, 3900,   8.038, 357.531,  99.314,   6.186, 292.378,  81.216, 57,  0,   0.926,  24.102,   6.695,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:830, 121860352014540,   25.796,    5.000, 3900,  11.528, 358.722,  99.645,   9.735, 293.385,  81.496, 57,  0,   0.856,  24.190,   6.719,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:51:932, 121860576953312,   25.898,    3.000, 3900,   8.599, 359.598,  99.888,   6.766, 294.074,  81.687, 57,  0,   0.905,  24.282,   6.745,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:034, 121860801586444,   25.999,    3.000, 3900,   8.334, 360.446, 100.124,   6.503, 294.736,  81.871, 57,  0,   0.907,  24.374,   6.771,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:138, 121861030924694,   26.103,    3.000, 3900,   8.004, 361.277, 100.355,   6.442, 295.405,  82.057, 57,  0,   0.910,  24.469,   6.797,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:239, 121861254046604,   26.204,    3.000, 3900,   8.158, 362.102, 100.584,   6.275, 296.039,  82.233, 60,  0,   0.917,  24.562,   6.823,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:341, 121861480631738,   26.307,    2.000, 3900,   7.601, 362.882, 100.800,   5.627, 296.616,  82.393, 57,  0,   0.874,  24.651,   6.848,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:444, 121861706403722,   26.409,    3.000, 4000,   8.973, 363.799, 101.055,   7.109, 297.343,  82.595, 57,  0,   0.898,  24.743,   6.873,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:546, 121861931875700,   26.511,    3.000, 3900,  10.544, 364.876, 101.354,   8.614, 298.223,  82.840, 61,  0,   0.941,  24.839,   6.900,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:649, 121862158702026,   26.614,    2.000, 3900,   8.365, 365.735, 101.593,   6.477, 298.888,  83.024, 57,  0,   0.932,  24.935,   6.926,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:752, 121862386458460,   26.717,    3.000, 3900,   8.851, 366.648, 101.847,   6.988, 299.609,  83.225, 57,  0,   0.927,  25.031,   6.953,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:854, 121862611264088,   26.819,    3.000, 3900,   8.621, 367.526, 102.091,   6.744, 300.295,  83.415, 57,  0,   0.933,  25.126,   6.979,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:52:955, 121862836568406,   26.921,    4.000, 4000,  12.290, 368.780, 102.439,  10.151, 301.331,  83.703, 58,  0,   0.931,  25.221,   7.006,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:059, 121863064414236,   27.024,    5.000, 3900,  12.145, 370.033, 102.787,  10.048, 302.368,  83.991, 58,  0,   0.937,  25.317,   7.033,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:164, 121863297039972,   27.129,    3.000, 3900,   9.130, 370.995, 103.054,   7.311, 303.138,  84.205, 57,  0,   0.923,  25.414,   7.060,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:265, 121863520737794,   27.231,    3.000, 4000,   9.781, 371.986, 103.330,   7.932, 303.942,  84.428, 57,  0,   0.891,  25.505,   7.085,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:369, 121863748524120,   27.334,    3.000, 3900,   7.640, 372.774, 103.548,   5.928, 304.553,  84.598, 57,  0,   0.890,  25.597,   7.110,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:476, 121863985046848,   27.441,    2.000, 3900,  15.631, 374.449, 104.014,   8.499, 305.464,  84.851, 59,  0,   0.685,  25.670,   7.131,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:579, 121864212990928,   27.544,    2.000, 3900,  15.664, 376.066, 104.463,   8.602, 306.352,  85.098, 60,  0,   0.693,  25.741,   7.150,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:680, 121864436412184,   27.645,    2.000, 3900,  15.257, 377.610, 104.892,   8.141, 307.176,  85.327, 60,  0,   0.681,  25.810,   7.170,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:783, 121864664235874,   27.749,    2.000, 3900,  14.558, 379.112, 105.309,   7.557, 307.955,  85.543, 61,  0,   0.655,  25.878,   7.188,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:886, 121864891517258,   27.852,    2.000, 3900,  15.198, 380.676, 105.743,   8.154, 308.795,  85.776, 61,  0,   0.669,  25.947,   7.207,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:53:989, 121865118627734,   27.954,    2.000, 3900,  15.006, 382.220, 106.172,   7.991, 309.617,  86.005, 61,  0,   0.668,  26.016,   7.227,  45.000,  60.000, 130.000,   0.000,   0.000
10:12:54:092, 121865345377148,   28.057,    2.000, 4000,  14.928, 383.753, 106.598,   8.246, 310.464,  86.240, 59,  0,   0.666,  26.084,   7.246,  45.000,  60.000, 130.000,   0.000,   0.000
