System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
10:08:18:975, 121257885183534,   14.660,    8.000,  800,  19.344, 230.357,  63.988,  17.499, 197.126,  54.757, 62,  0,   1.016,  15.014,   4.171,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:076, 121258109847704,   14.762,    6.000, 3900,  14.868, 231.870,  64.408,  13.196, 198.469,  55.130, 60,  0,   0.852,  15.101,   4.195,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:179, 121258336196984,   14.864,    4.000, 3900,  11.702, 233.070,  64.742,  10.003, 199.495,  55.415, 59,  0,   0.869,  15.190,   4.219,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:282, 121258562578392,   14.967,    6.000, 3900,  15.652, 234.674,  65.187,  13.915, 200.921,  55.811, 60,  0,   0.904,  15.283,   4.245,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:383, 121258786690108,   15.068,    6.000, 3900,  15.583, 236.256,  65.627,  13.863, 202.328,  56.202, 60,  0,   0.874,  15.371,   4.270,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:484, 121259009925630,   15.169,    6.000, 3900,  14.493, 237.721,  66.034,  12.734, 203.616,  56.560, 65,  0,   0.917,  15.464,   4.296,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:587, 121259236903200,   15.272,    5.000, 3900,  11.909, 238.946,  66.374,  10.180, 204.662,  56.851, 61,  0,   0.961,  15.563,   4.323,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:689, 121259461701112,   15.374,    7.000, 3900,  15.881, 240.562,  66.823,  14.601, 206.149,  57.264, 65,  0,   0.942,  15.659,   4.350,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:795, 121259696420108,   15.480,   12.000, 3900,  25.814, 243.307,  67.585,  23.618, 208.659,  57.961, 62,  0,   0.949,  15.760,   4.378,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:19:899, 121259924963006,   15.584,    7.000, 3900,  16.469, 245.011,  68.059,  14.776, 210.189,  58.386, 60,  0,   0.846,  15.847,   4.402,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:000, 121260148596216,   15.685,    5.000, 3900,  11.955, 246.222,  68.395,  10.217, 211.224,  58.673, 60,  0,   0.926,  15.941,   4.428,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:103, 121260376436074,   15.788,    6.000, 3900,  15.310, 247.802,  68.834,  13.581, 212.625,  59.062, 60,  0,   0.897,  16.033,   4.454,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:207, 121260606127962,   15.892,    4.000, 3900,  12.892, 249.143,  69.206,  11.201, 213.790,  59.386, 61,  0,   0.847,  16.122,   4.478,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:309, 121260831763294,   15.994,    5.000, 3900,  12.858, 250.457,  69.571,  11.255, 214.940,  59.706, 59,  0,   0.861,  16.210,   4.503,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:412, 121261058553194,   16.097,    4.000, 3900,  12.276, 251.718,  69.922,  10.526, 216.021,  60.006, 59,  0,   0.861,  16.298,   4.527,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:514, 121261283288588,   16.199,    4.000, 3900,  12.517, 252.992,  70.276,  10.814, 217.122,  60.312, 60,  0,   0.863,  16.386,   4.552,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:616, 121261508691378,   16.301,    7.000, 3900,  17.158, 254.743,  70.762,  15.391, 218.693,  60.748, 60,  0,   0.918,  16.479,   4.578,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:717, 121261732682766,   16.402,    5.000, 3900,  14.012, 256.165,  71.157,  12.384, 219.950,  61.097, 60,  0,   0.874,  16.568,   4.602,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:820, 121261959225208,   16.505,    6.000, 3900,  14.977, 257.702,  71.584,  13.168, 221.301,  61.472, 62,  0,   0.886,  16.659,   4.627,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:20:923, 121262186289854,   16.608,    5.000, 3900,  14.546, 259.197,  71.999,  12.834, 222.620,  61.839, 60,  0,   0.872,  16.749,   4.652,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:026, 121262413575270,   16.711,    5.000, 3900,  13.928, 260.631,  72.398,  12.323, 223.889,  62.191, 61,  0,   0.883,  16.840,   4.678,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:127, 121262637198558,   16.812,    6.000, 3900,  15.065, 262.157,  72.821,  13.065, 225.212,  62.559, 60,  0,   0.953,  16.936,   4.704,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:230, 121262864247271,   16.915,    6.000, 3900,  16.441, 263.848,  73.291,  14.837, 226.738,  62.983, 61,  0,   0.939,  17.033,   4.731,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:332, 121263089157994,   17.017,    4.000, 3900,  12.143, 265.084,  73.635,  10.245, 227.781,  63.273, 60,  0,   0.880,  17.122,   4.756,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:434, 121263314277811,   17.119,   19.000, 3900,  31.797, 268.326,  74.535,  30.226, 230.863,  64.129, 67,  0,   1.183,  17.243,   4.790,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:536, 121263539380338,   17.221,   11.000, 3900,  21.562, 270.525,  75.146,  19.635, 232.865,  64.685, 61,  0,   0.951,  17.340,   4.817,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:638, 121263766245886,   17.323,    9.000, 3900,  20.601, 272.641,  75.734,  18.764, 234.793,  65.220, 63,  0,   0.923,  17.435,   4.843,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:742, 121263995767176,   17.427,    9.000, 3900,  23.085, 275.041,  76.400,  18.072, 236.671,  65.742, 62,  0,   1.007,  17.539,   4.872,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:844, 121264219949316,   17.529,   10.000, 3700,  27.774, 277.861,  77.184,  20.547, 238.758,  66.322, 75,  0,   0.934,  17.634,   4.898,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:21:946, 121264445152962,   17.631,   19.000, 3400,  32.642, 281.190,  78.108,  25.645, 241.373,  67.048, 65,  0,   1.077,  17.744,   4.929,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:048, 121264671001214,   17.733,    7.000, 3300,  18.130, 283.045,  78.624,  10.768, 242.475,  67.354, 62,  0,   0.796,  17.825,   4.952,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:150, 121264895293550,   17.835,    8.000, 3300,  17.782, 284.851,  79.125,  10.784, 243.570,  67.658, 62,  0,   0.901,  17.917,   4.977,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:253, 121265122757712,   17.938,    6.000, 3200,  15.422, 286.440,  79.567,   8.255, 244.420,  67.895, 62,  0,   0.857,  18.005,   5.001,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:356, 121265349825318,   18.040,    5.000, 3200,  14.176, 287.898,  79.972,   7.134, 245.154,  68.098, 61,  0,   0.799,  18.087,   5.024,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:458, 121265576333630,   18.143,    3.000, 3700,  12.169, 289.146,  80.318,   6.770, 245.849,  68.291, 59,  0,   0.712,  18.161,   5.045,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:561, 121265803325424,   18.246,    2.000, 3800,  11.236, 290.301,  80.639,   7.094, 246.578,  68.494, 59,  0,   0.686,  18.231,   5.064,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:663, 121266029564376,   18.348,    2.000, 3900,  10.705, 291.398,  80.944,   6.623, 247.257,  68.682, 58,  0,   0.656,  18.298,   5.083,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:766, 121266256343186,   18.451,    2.000, 3900,  11.621, 292.591,  81.275,   7.467, 248.023,  68.895, 59,  0,   0.674,  18.368,   5.102,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:867, 121266480283663,   18.552,    3.000, 3900,  13.472, 293.958,  81.655,   9.275, 248.964,  69.157, 58,  0,   0.716,  18.440,   5.122,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:22:969, 121266704250512,   18.654,    2.000, 3900,  11.937, 295.169,  81.991,   7.759, 249.751,  69.375, 58,  0,   0.681,  18.509,   5.141,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:072, 121266931215188,   18.757,    2.000, 3900,  12.076, 296.410,  82.336,   8.040, 250.578,  69.605, 61,  0,   0.685,  18.580,   5.161,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:173, 121267155780272,   18.858,    2.000, 3900,   9.988, 297.426,  82.618,   7.134, 251.303,  69.806, 58,  0,   0.799,  18.661,   5.184,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:275, 121267379633828,   18.960,    3.000, 3900,   9.694, 298.408,  82.891,   7.973, 252.112,  70.031, 61,  0,   0.936,  18.756,   5.210,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:378, 121267606629826,   19.063,    4.000, 3900,   9.686, 299.404,  83.168,   8.005, 252.935,  70.260, 59,  0,   0.942,  18.852,   5.237,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:480, 121267832404466,   19.165,    2.000, 3900,   8.043, 300.227,  83.396,   6.343, 253.583,  70.440, 58,  0,   0.906,  18.945,   5.263,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:583, 121268060297361,   19.268,    2.000, 3900,   7.859, 301.038,  83.622,   6.186, 254.221,  70.617, 58,  0,   0.904,  19.038,   5.288,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:686, 121268286610146,   19.371,    5.000, 3900,  11.412, 302.208,  83.947,   9.803, 255.226,  70.896, 60,  0,   0.850,  19.125,   5.313,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:787, 121268511248642,   19.472,    3.000, 3900,   8.903, 303.113,  84.198,   7.058, 255.944,  71.096, 58,  0,   0.923,  19.219,   5.339,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:891, 121268740940516,   19.576,   12.000, 3900,  21.485, 305.348,  84.819,  19.689, 257.992,  71.665, 62,  0,   0.870,  19.310,   5.364,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:23:995, 121268969535710,   19.680,    3.000, 3900,   9.413, 306.323,  85.090,   7.630, 258.782,  71.884, 60,  0,   0.927,  19.406,   5.391,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:097, 121269194614176,   19.782,    3.000, 3900,   7.699, 307.108,  85.308,   5.993, 259.393,  72.054, 58,  0,   0.907,  19.498,   5.416,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:199, 121269419986976,   19.884,    3.000, 3900,   8.651, 307.991,  85.553,   6.944, 260.102,  72.251, 57,  0,   0.907,  19.591,   5.442,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:301, 121269645595118,   19.986,    3.000, 3900,   8.257, 308.834,  85.787,   6.596, 260.776,  72.438, 58,  0,   0.912,  19.684,   5.468,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:403, 121269871806280,   20.088,    3.000, 3900,   8.537, 309.709,  86.030,   6.800, 261.473,  72.631, 58,  0,   0.901,  19.776,   5.493,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:506, 121270097956324,   20.191,    3.000, 3900,   9.323, 310.664,  86.296,   7.604, 262.252,  72.848, 59,  0,   0.934,  19.872,   5.520,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:609, 121270324828298,   20.294,    4.000, 3900,   8.755, 311.563,  86.545,   7.202, 262.992,  73.053, 60,  0,   0.918,  19.966,   5.546,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:732, 121270596904304,   20.417,    3.000, 3900,  11.383, 312.966,  86.935,   9.549, 264.168,  73.380, 57,  0,   0.877,  20.075,   5.576,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:835, 121270823592126,   20.520,    3.000, 3900,   9.209, 313.911,  87.198,   7.492, 264.937,  73.594, 57,  0,   0.907,  20.168,   5.602,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:24:937, 121271050215918,   20.622,    3.000, 3900,   8.379, 314.771,  87.437,   6.673, 265.622,  73.784, 57,  0,   0.922,  20.262,   5.628,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:040, 121271276258506,   20.725,    3.000, 3900,   8.987, 315.691,  87.692,   7.245, 266.364,  73.990, 58,  0,   0.932,  20.358,   5.655,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:142, 121271501624326,   20.827,    6.000, 3900,  13.244, 317.043,  88.068,  11.405, 267.528,  74.313, 59,  0,   0.932,  20.453,   5.681,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:244, 121271727546924,   20.929,    2.000, 3900,   8.494, 317.912,  88.309,   6.816, 268.226,  74.507, 58,  0,   0.861,  20.541,   5.706,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:347, 121271955011606,   21.032,    2.000, 3900,   8.065, 318.743,  88.540,   6.394, 268.884,  74.690, 60,  0,   0.874,  20.631,   5.731,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:449, 121272179452932,   21.134,    3.000, 3900,   8.859, 319.644,  88.790,   7.142, 269.610,  74.892, 57,  0,   0.915,  20.724,   5.757,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:551, 121272406266673,   21.236,    3.000, 3900,   9.133, 320.582,  89.051,   7.371, 270.367,  75.102, 58,  0,   0.894,  20.816,   5.782,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:654, 121272633413244,   21.339,    2.000, 3900,   8.100, 321.415,  89.282,   6.589, 271.045,  75.290, 60,  0,   0.840,  20.902,   5.806,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:755, 121272856455234,   21.440,    2.000, 3900,   8.276, 322.251,  89.514,   6.416, 271.693,  75.470, 57,  0,   0.905,  20.994,   5.832,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:857, 121273080508438,   21.542,    4.000, 3900,  10.163, 323.283,  89.801,   8.443, 272.550,  75.708, 58,  0,   0.912,  21.086,   5.857,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:25:960, 121273307678480,   21.645,    4.000, 3900,  11.369, 324.452,  90.126,   9.624, 273.540,  75.983, 64,  0,   0.887,  21.178,   5.883,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:062, 121273532906024,   21.747,    3.000, 3900,   8.382, 325.307,  90.363,   6.689, 274.223,  76.173, 57,  0,   0.917,  21.271,   5.909,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:164, 121273760130563,   21.849,    3.000, 3900,   8.786, 326.211,  90.614,   7.106, 274.954,  76.376, 58,  0,   0.906,  21.364,   5.935,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:267, 121273986823144,   21.952,    3.000, 3900,   8.268, 327.060,  90.850,   6.634, 275.635,  76.565, 58,  0,   0.909,  21.458,   5.960,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:370, 121274213105692,   22.055,    5.000, 3900,  11.853, 328.275,  91.187,   9.947, 276.654,  76.848, 58,  0,   0.966,  21.557,   5.988,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:472, 121274438935300,   22.157,    4.000, 3900,   9.987, 329.296,  91.471,   7.825, 277.455,  77.071, 59,  0,   0.927,  21.652,   6.014,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:574, 121274665290276,   22.259,    3.000, 3900,   9.022, 330.221,  91.728,   7.197, 278.193,  77.276, 58,  0,   0.920,  21.746,   6.041,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:676, 121274889617992,   22.361,    4.000, 3900,  10.395, 331.277,  92.022,   8.502, 279.056,  77.516, 58,  0,   0.855,  21.833,   6.065,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:778, 121275113962532,   22.463,    2.000, 3900,   7.717, 332.061,  92.239,   5.945, 279.661,  77.683, 58,  0,   0.902,  21.924,   6.090,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:879, 121275337635932,   22.564,    5.000, 3900,  15.604, 333.642,  92.678,  10.419, 280.716,  77.977, 59,  0,   0.839,  22.009,   6.114,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:26:983, 121275566941762,   22.668,    3.000, 3900,  17.165, 335.425,  93.174,  10.029, 281.758,  78.266, 60,  0,   0.718,  22.084,   6.134,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:086, 121275794644844,   22.771,    2.000, 3900,  14.546, 336.925,  93.590,   7.566, 282.538,  78.483, 61,  0,   0.655,  22.151,   6.153,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:187, 121276018965498,   22.873,    3.000, 3900,  16.065, 338.557,  94.044,   9.208, 283.473,  78.743, 61,  0,   0.684,  22.221,   6.172,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:290, 121276245301366,   22.975,    3.000, 3800,  16.359, 340.234,  94.509,   9.156, 284.412,  79.003, 61,  0,   0.698,  22.292,   6.192,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:394, 121276474957438,   23.079,    2.000, 3900,  15.851, 341.883,  94.967,   8.793, 285.326,  79.257, 61,  0,   0.670,  22.362,   6.212,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:497, 121276702716944,   23.182,    2.000, 3900,  15.314, 343.462,  95.406,   8.286, 286.181,  79.495, 61,  0,   0.673,  22.432,   6.231,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:600, 121276929256724,   23.285,    2.000, 3900,  13.636, 344.861,  95.795,   8.471, 287.050,  79.736, 59,  0,   0.686,  22.502,   6.251,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:701, 121277152344190,   23.386,    5.000, 3900,  15.777, 346.455,  96.238,  11.355, 288.197,  80.055, 59,  0,   0.733,  22.576,   6.271,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:803, 121277378846014,   23.488,    5.000, 3900,  16.065, 348.103,  96.695,  11.708, 289.398,  80.388, 59,  0,   0.753,  22.653,   6.293,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:27:908, 121277610283814,   23.593,    4.000, 3900,  15.642, 349.743,  97.151,  10.901, 290.541,  80.706, 59,  0,   0.785,  22.735,   6.315,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:011, 121277836540950,   23.696,    2.000, 3900,  11.511, 350.922,  97.478,   7.307, 291.290,  80.914, 57,  0,   0.661,  22.803,   6.334,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:114, 121278063921180,   23.799,    2.000, 3900,  11.867, 352.144,  97.818,   7.633, 292.076,  81.132, 57,  0,   0.666,  22.872,   6.353,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:215, 121278287100866,   23.900,    3.000, 3900,  13.583, 353.517,  98.199,   9.480, 293.034,  81.398, 61,  0,   0.676,  22.940,   6.372,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:316, 121278511429072,   24.001,    3.000, 4000,  10.872, 354.622,  98.506,   8.003, 293.847,  81.624, 57,  0,   0.851,  23.027,   6.396,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:419, 121278738714828,   24.104,    4.000, 3900,  10.338, 355.686,  98.802,   8.479, 294.720,  81.867, 57,  0,   0.941,  23.123,   6.423,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:523, 121278966891312,   24.208,    3.000, 3900,   9.592, 356.677,  99.077,   7.776, 295.523,  82.090, 58,  0,   0.897,  23.216,   6.449,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:624, 121279191966610,   24.310,    3.000, 3900,   8.887, 357.583,  99.329,   6.988, 296.236,  82.288, 58,  0,   0.927,  23.311,   6.475,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:726, 121279416029676,   24.411,    4.000, 3900,   9.933, 358.591,  99.609,   8.092, 297.057,  82.516, 57,  0,   0.933,  23.405,   6.501,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:829, 121279643743096,   24.514,    3.000, 3900,   9.889, 359.611,  99.892,   7.992, 297.881,  82.745, 60,  0,   0.952,  23.504,   6.529,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:28:931, 121279867600804,   24.616,    2.000, 3900,   7.926, 360.415, 100.115,   6.183, 298.508,  82.919, 57,  0,   0.893,  23.594,   6.554,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:032, 121280091315058,   24.717,    3.000, 3900,   9.355, 361.362, 100.378,   7.464, 299.264,  83.129, 58,  0,   0.937,  23.689,   6.580,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:134, 121280316850390,   24.819,    2.000, 3900,   7.850, 362.164, 100.601,   6.073, 299.885,  83.301, 57,  0,   0.899,  23.781,   6.606,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:237, 121280544442894,   24.922,    3.000, 3900,   9.048, 363.097, 100.860,   6.977, 300.604,  83.501, 57,  0,   0.908,  23.874,   6.632,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:340, 121280771000670,   25.025,    7.000, 3900,  16.127, 364.752, 101.320,  13.999, 302.040,  83.900, 64,  0,   0.965,  23.974,   6.659,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:442, 121280997078233,   25.127,    3.000, 3900,  10.393, 365.816, 101.616,   8.091, 302.869,  84.130, 59,  0,   0.977,  24.074,   6.687,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:545, 121281223529140,   25.230,    2.000, 3900,   8.319, 366.669, 101.853,   6.590, 303.545,  84.318, 58,  0,   0.866,  24.162,   6.712,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:647, 121281449266996,   25.332,    3.000, 4000,  10.440, 367.736, 102.149,   8.558, 304.419,  84.561, 59,  0,   0.937,  24.258,   6.738,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:749, 121281675516938,   25.434,    5.000, 3900,  12.427, 369.010, 102.503,  10.492, 305.495,  84.860, 57,  0,   0.920,  24.352,   6.765,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:851, 121281900739210,   25.536,    4.000, 3900,  10.312, 370.062, 102.795,   8.353, 306.347,  85.096, 58,  0,   0.948,  24.449,   6.791,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:29:955, 121282128822436,   25.640,    3.000, 3900,   8.765, 370.967, 103.046,   7.204, 307.091,  85.303, 57,  0,   0.918,  24.544,   6.818,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:057, 121282353833890,   25.742,    3.000, 3900,   8.539, 371.837, 103.288,   6.420, 307.745,  85.485, 57,  0,   0.904,  24.636,   6.843,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:158, 121282577471848,   25.843,    3.000, 3900,   8.442, 372.692, 103.526,   6.611, 308.415,  85.671, 58,  0,   0.923,  24.730,   6.869,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:260, 121282802251328,   25.945,    3.000, 3900,   8.286, 373.536, 103.760,   6.444, 309.071,  85.853, 57,  0,   0.922,  24.823,   6.895,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:363, 121283030139351,   26.048,    2.000, 3900,   8.458, 374.409, 104.002,   6.651, 309.757,  86.044, 57,  0,   0.905,  24.917,   6.921,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:464, 121283254333562,   26.149,    3.000, 3900,   9.423, 375.365, 104.268,   7.582, 310.527,  86.257, 60,  0,   0.911,  25.009,   6.947,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:566, 121283479090462,   26.251,    3.000, 3900,   8.473, 376.228, 104.508,   6.618, 311.201,  86.445, 57,  0,   0.947,  25.106,   6.974,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:668, 121283704521950,   26.353,    4.000, 3900,   9.541, 377.202, 104.778,   7.757, 311.993,  86.665, 64,  0,   0.949,  25.203,   7.001,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:779, 121283948063280,   26.464,    5.000, 3900,  12.815, 378.616, 105.171,  10.863, 313.191,  86.997, 58,  0,   0.919,  25.304,   7.029,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:882, 121284175600506,   26.567,    3.000, 3900,   9.023, 379.545, 105.429,   7.154, 313.928,  87.202, 57,  0,   0.944,  25.401,   7.056,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:30:984, 121284402658872,   26.669,    3.000, 3900,   8.868, 380.457, 105.683,   7.040, 314.652,  87.403, 61,  0,   0.930,  25.497,   7.082,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:086, 121284626897777,   26.771,    4.000, 3900,  11.435, 381.619, 106.005,   9.346, 315.601,  87.667, 61,  0,   0.928,  25.591,   7.109,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:189, 121284854131592,   26.874,    5.000, 3900,  12.304, 382.885, 106.357,  10.071, 316.638,  87.955, 67,  0,   0.942,  25.688,   7.136,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:291, 121285079899960,   26.976,    3.000, 3900,  10.160, 383.924, 106.645,   8.291, 317.485,  88.190, 60,  0,   0.916,  25.782,   7.162,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:394, 121285307064614,   27.079,    3.000, 3900,   9.128, 384.863, 106.906,   7.251, 318.231,  88.398, 57,  0,   0.920,  25.876,   7.188,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:497, 121285534281184,   27.182,    3.000, 3900,   8.896, 385.778, 107.161,   6.995, 318.951,  88.598, 57,  0,   0.944,  25.974,   7.215,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:600, 121285761328972,   27.285,    3.000, 3900,   8.459, 386.648, 107.402,   6.628, 319.633,  88.787, 59,  0,   0.930,  26.069,   7.241,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:702, 121285987969432,   27.387,    3.000, 3900,   8.281, 387.498, 107.638,   6.456, 320.295,  88.971, 57,  0,   0.942,  26.166,   7.268,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:805, 121286215080118,   27.490,    3.000, 3900,   9.290, 388.454, 107.904,   7.519, 321.069,  89.186, 58,  0,   0.939,  26.262,   7.295,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:31:907, 121286439293690,   27.592,    3.000, 3900,   9.313, 389.399, 108.166,   7.290, 321.809,  89.391, 60,  0,   0.941,  26.358,   7.322,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:32:009, 121286665305382,   27.694,    3.000, 3800,  10.171, 390.440, 108.456,   7.862, 322.614,  89.615, 59,  0,   0.902,  26.450,   7.347,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:32:112, 121286891672344,   27.797,    2.000, 3900,  15.529, 392.032, 108.898,   8.463, 323.481,  89.856, 59,  0,   0.683,  26.520,   7.367,  45.000,  60.000, 130.000,   0.000,   0.000
10:08:32:216, 121287121822054,   27.901,    2.000, 3900,  15.831, 393.683, 109.356,   8.806, 324.399,  90.111, 60,  0,   0.679,  26.591,   7.386,  45.000,  60.000, 130.000,   0.000,   0.000
