System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
11:01:21:632, 128285210819839,    1.300,   17.000, 2700,  12.156,  19.058,   5.294,  10.489,  16.487,   4.580, 59,  0,   0.738,   1.177,   0.327,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:21:744, 128285458217738,    1.412,   20.000, 2700,  14.111,  20.639,   5.733,  12.365,  17.872,   4.965, 58,  0,   0.860,   1.273,   0.354,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:21:867, 128285729864090,    1.535,   11.000, 2800,  10.181,  21.891,   6.081,   8.314,  18.895,   5.249, 58,  0,   0.707,   1.361,   0.378,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:21:992, 128286005795022,    1.660,   11.000, 3000,  11.854,  23.372,   6.492,   9.411,  20.071,   5.575, 61,  0,   0.655,   1.442,   0.401,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:104, 128286253118296,    1.772,    9.000, 3000,  15.824,  25.145,   6.985,   8.945,  21.073,   5.854, 61,  0,   0.588,   1.508,   0.419,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:227, 128286524714742,    1.895,    9.000, 3000,  11.408,  26.548,   7.374,   8.437,  22.111,   6.142, 59,  0,   0.596,   1.582,   0.439,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:351, 128286798457274,    2.019,    9.000, 3200,  10.321,  27.828,   7.730,   8.702,  23.190,   6.442, 61,  0,   0.585,   1.654,   0.459,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:474, 128287070054628,    2.142,    9.000, 3300,  12.177,  29.326,   8.146,  10.556,  24.488,   6.802, 63,  0,   0.589,   1.727,   0.480,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:586, 128287317336012,    2.254,    8.000, 3400,  13.045,  30.787,   8.552,  11.404,  25.766,   7.157, 65,  0,   0.591,   1.793,   0.498,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:712, 128287595555172,    2.380,    9.000, 3400,  14.454,  32.608,   9.058,  12.336,  27.320,   7.589, 65,  0,   0.597,   1.868,   0.519,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:838, 128287873769136,    2.506,   10.000, 3700,  18.860,  34.984,   9.718,  17.216,  29.489,   8.192, 70,  0,   0.606,   1.944,   0.540,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:22:964, 128288151965716,    2.632,    9.000, 3600,  16.428,  37.054,  10.293,  14.807,  31.355,   8.710, 68,  0,   0.598,   2.020,   0.561,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:072, 128288390337275,    2.740,    8.000, 3600,  16.014,  38.783,  10.773,  14.355,  32.905,   9.140, 68,  0,   0.587,   2.083,   0.579,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:211, 128288697335451,    2.879,    9.000, 3500,  16.140,  41.027,  11.396,  14.522,  34.924,   9.701, 67,  0,   0.594,   2.166,   0.602,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:321, 128288940246245,    2.989,    9.000, 3500,  15.493,  42.732,  11.870,  13.874,  36.450,  10.125, 67,  0,   0.603,   2.232,   0.620,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:446, 128289216127663,    3.114,   20.000, 3200,  22.775,  45.577,  12.660,  21.044,  39.080,  10.855, 63,  0,   0.888,   2.343,   0.651,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:569, 128289489829755,    3.238,    9.000, 3500,  13.886,  47.299,  13.138,  12.212,  40.594,  11.276, 66,  0,   0.601,   2.417,   0.672,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:677, 128289726352686,    3.345,   11.000, 3500,  16.178,  49.031,  13.620,  14.534,  42.150,  11.708, 66,  0,   0.624,   2.484,   0.690,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:788, 128289971312549,    3.456,    9.000, 3500,  13.677,  50.549,  14.041,  12.036,  43.486,  12.079, 66,  0,   0.586,   2.549,   0.708,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:23:896, 128290209846074,    3.564,    9.000, 3500,  15.330,  52.205,  14.501,  13.692,  44.965,  12.490, 67,  0,   0.622,   2.617,   0.727,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:006, 128290452740320,    3.674,    8.000, 3600,  14.549,  53.805,  14.946,  12.938,  46.388,  12.886, 68,  0,   0.583,   2.681,   0.745,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:134, 128290735288904,    3.802,    8.000, 3600,  15.905,  55.841,  15.511,  14.276,  48.215,  13.393, 68,  0,   0.590,   2.756,   0.766,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:258, 128291009146714,    3.926,    9.000, 3500,  14.963,  57.697,  16.027,  13.349,  49.871,  13.853, 67,  0,   0.592,   2.830,   0.786,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:382, 128291282897942,    4.050,   13.000, 3400,  17.726,  59.894,  16.637,  16.110,  51.868,  14.408, 67,  0,   0.649,   2.910,   0.808,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:508, 128291561192839,    4.176,   11.000, 3400,  15.348,  61.829,  17.175,  13.656,  53.589,  14.886, 65,  0,   0.677,   2.996,   0.832,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:636, 128291843748820,    4.304,    9.000, 3500,  13.033,  63.497,  17.638,  11.416,  55.050,  15.292, 65,  0,   0.585,   3.070,   0.853,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:762, 128292122051752,    4.430,   13.000, 3400,  17.730,  65.731,  18.259,  16.056,  57.074,  15.854, 65,  0,   0.719,   3.161,   0.878,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:24:888, 128292400183644,    4.556,    9.000, 3400,  13.172,  67.391,  18.720,  11.518,  58.525,  16.257, 65,  0,   0.602,   3.237,   0.899,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:014, 128292678438306,    4.682,    9.000, 3500,  13.619,  69.107,  19.196,  12.008,  60.038,  16.677, 66,  0,   0.599,   3.313,   0.920,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:141, 128292959831078,    4.809,   17.000, 3300,  19.842,  71.635,  19.899,  18.064,  62.340,  17.317, 66,  0,   0.834,   3.419,   0.950,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:269, 128293242433400,    4.937,   27.000, 3000,  22.070,  74.460,  20.683,  20.271,  64.934,  18.037, 66,  0,   0.960,   3.542,   0.984,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:381, 128293489790958,    5.049,   35.000, 2700,  23.351,  77.076,  21.410,  21.571,  67.351,  18.709, 62,  0,   1.055,   3.660,   1.017,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:507, 128293767931605,    5.175,   45.000, 2500,  20.136,  79.613,  22.115,  18.343,  69.662,  19.350, 61,  0,   1.108,   3.799,   1.055,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:619, 128294015187701,    5.287,   31.000, 2400,  15.311,  81.327,  22.591,  13.598,  71.184,  19.773, 60,  0,   0.819,   3.891,   1.081,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:731, 128294262575244,    5.399,   30.000, 2400,  16.258,  83.149,  23.097,  14.538,  72.813,  20.226, 60,  0,   0.944,   3.997,   1.110,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:25:859, 128294545197760,    5.527,   41.000, 2300,  17.318,  85.366,  23.713,  15.490,  74.796,  20.777, 60,  0,   1.104,   4.138,   1.150,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:001, 128294858737740,    5.669,   34.000, 2200,  15.721,  87.598,  24.333,  13.946,  76.776,  21.327, 59,  0,   0.980,   4.278,   1.188,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:145, 128295176654702,    5.813,   33.000, 1900,  13.851,  89.592,  24.887,  12.032,  78.509,  21.808, 59,  0,   0.979,   4.419,   1.227,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:272, 128295457069850,    5.940,   79.000, 1800,  18.336,  91.921,  25.534,  15.014,  80.416,  22.338, 59,  0,   1.473,   4.606,   1.279,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:415, 128295772900831,    6.083,   77.000, 1700,  15.430,  94.128,  26.147,  13.482,  82.344,  22.873, 59,  0,   1.470,   4.816,   1.338,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:569, 128296113403559,    6.237,   80.000, 1700,  15.732,  96.554,  26.821,  13.067,  84.359,  23.433, 58,  0,   1.504,   5.048,   1.402,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:693, 128296386723525,    6.361,   55.000, 1600,  15.540,  98.478,  27.355,  11.133,  85.737,  23.816, 57,  0,   1.256,   5.203,   1.445,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:801, 128296625116600,    6.469,   36.000, 1700,  11.568,  99.727,  27.702,   9.727,  86.787,  24.108, 57,  0,   0.990,   5.310,   1.475,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:26:924, 128296896818364,    6.592,   66.000, 1700,  13.888, 101.436,  28.177,  11.819,  88.242,  24.512, 57,  0,   1.446,   5.488,   1.524,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:050, 128297174980422,    6.718,   57.000, 1800,  13.678, 103.159,  28.655,  11.786,  89.727,  24.924, 57,  0,   1.214,   5.641,   1.567,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:174, 128297448742751,    6.842,   53.000, 1800,  13.359, 104.815,  29.115,  11.465,  91.148,  25.319, 57,  0,   1.234,   5.794,   1.609,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:282, 128297687216327,    6.950,   33.000, 1900,  11.747, 106.084,  29.468,   9.967,  92.225,  25.618, 57,  0,   1.019,   5.904,   1.640,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:389, 128297923469628,    7.057,   49.000, 1800,  19.160, 108.134,  30.037,  13.359,  93.654,  26.015, 59,  0,   1.397,   6.053,   1.682,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:529, 128298232670367,    7.197,   37.000, 1800,  15.186, 110.261,  30.628,  10.332,  95.101,  26.417, 57,  0,   0.979,   6.191,   1.720,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:683, 128298572702144,    7.351,   35.000, 1900,  11.203, 111.986,  31.107,   9.359,  96.542,  26.817, 57,  0,   1.040,   6.351,   1.764,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:808, 128298848724265,    7.476,   25.000, 2100,  10.239, 113.266,  31.463,   8.425,  97.595,  27.110, 57,  0,   0.965,   6.471,   1.798,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:27:917, 128299089421760,    7.585,   30.000, 2100,  12.705, 114.651,  31.847,  10.922,  98.786,  27.441, 58,  0,   1.020,   6.583,   1.829,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:027, 128299332162124,    7.695,   41.000, 2100,  15.902, 116.399,  32.333,  14.067, 100.332,  27.870, 57,  0,   1.230,   6.718,   1.866,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:150, 128299603764452,    7.818,   49.000, 2200,  17.901, 118.601,  32.945,  15.916, 102.290,  28.414, 60,  0,   1.437,   6.895,   1.915,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:272, 128299873107460,    7.940,   52.000, 2100,  18.224, 120.824,  33.562,  16.300, 104.279,  28.966, 60,  0,   1.476,   7.075,   1.965,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:425, 128300211022805,    8.093,   52.000, 2000,  15.949, 123.265,  34.240,  14.099, 106.436,  29.566, 58,  0,   1.228,   7.263,   2.017,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:533, 128300449356550,    8.201,   35.000, 2100,  13.597, 124.733,  34.648,  11.608, 107.689,  29.914, 58,  0,   1.181,   7.390,   2.053,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:641, 128300687922804,    8.309,   28.000, 2100,  12.379, 126.070,  35.019,  10.502, 108.824,  30.229, 58,  0,   1.084,   7.507,   2.085,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:749, 128300926393837,    8.417,   35.000, 2100,  14.435, 127.629,  35.453,  12.589, 110.184,  30.607, 57,  0,   1.122,   7.629,   2.119,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:874, 128301202319314,    8.542,   49.000, 2200,  18.038, 129.883,  36.079,  15.687, 112.144,  31.151, 60,  0,   1.581,   7.826,   2.174,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:28:998, 128301476156814,    8.666,   38.000, 2200,  15.125, 131.759,  36.600,  13.135, 113.773,  31.604, 59,  0,   1.274,   7.984,   2.218,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:109, 128301721312686,    8.777,   41.000, 2200,  15.591, 133.490,  37.081,  13.654, 115.289,  32.025, 59,  0,   1.295,   8.128,   2.258,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:219, 128301964132052,    8.887,   22.000, 2300,  11.102, 134.711,  37.420,   9.276, 116.309,  32.308, 57,  0,   0.985,   8.236,   2.288,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:331, 128302211563641,    8.999,   20.000, 2400,  11.507, 136.000,  37.778,   9.680, 117.394,  32.609, 57,  0,   0.927,   8.340,   2.317,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:440, 128302452060386,    9.108,   24.000, 2500,  13.202, 137.438,  38.177,  11.317, 118.627,  32.952, 58,  0,   1.036,   8.453,   2.348,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:549, 128302692774658,    9.217,   25.000, 2500,  14.202, 138.987,  38.607,  12.409, 119.979,  33.328, 61,  0,   0.986,   8.560,   2.378,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:661, 128302940160060,    9.329,   25.000, 2500,  14.243, 140.582,  39.051,  12.500, 121.380,  33.717, 59,  0,   0.877,   8.659,   2.405,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:773, 128303187350540,    9.441,   23.000, 2500,  14.503, 142.206,  39.502,  12.754, 122.808,  34.113, 60,  0,   0.850,   8.754,   2.432,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:29:927, 128303527336498,    9.595,   24.000, 2600,  14.484, 144.436,  40.121,  12.389, 124.715,  34.643, 60,  0,   0.949,   8.900,   2.472,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:068, 128303838744122,    9.736,   33.000, 2400,  17.691, 146.931,  40.814,  15.638, 126.921,  35.256, 58,  0,   1.162,   9.064,   2.518,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:225, 128304185386054,    9.893,   25.000, 2500,  14.243, 149.167,  41.435,  12.281, 128.849,  35.791, 62,  0,   0.924,   9.209,   2.558,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:363, 128304490132638,   10.031,   25.000, 2500,  14.447, 151.161,  41.989,  12.371, 130.556,  36.266, 59,  0,   0.974,   9.343,   2.595,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:473, 128304732967466,   10.141,   24.000, 2500,  14.479, 152.754,  42.432,  12.501, 131.931,  36.648, 62,  0,   0.938,   9.446,   2.624,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:584, 128304978056904,   10.252,   25.000, 2500,  14.219, 154.332,  42.870,  12.491, 133.318,  37.033, 61,  0,   0.905,   9.547,   2.652,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:725, 128305289370758,   10.393,   40.000, 2400,  17.824, 156.845,  43.568,  15.966, 135.569,  37.658, 59,  0,   1.183,   9.714,   2.698,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:852, 128305568963604,   10.520,   29.000, 2400,  14.730, 158.710,  44.086,  13.013, 137.217,  38.116, 60,  0,   1.050,   9.847,   2.735,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:30:964, 128305816229766,   10.632,   64.000, 2200,  20.292, 160.983,  44.717,  18.272, 139.263,  38.684, 59,  0,   1.734,  10.041,   2.789,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:073, 128306056998906,   10.741,   52.000, 2100,  16.725, 162.806,  45.224,  14.727, 140.869,  39.130, 58,  0,   1.509,  10.205,   2.835,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:178, 128306288695382,   10.846,   43.000, 2100,  15.201, 164.401,  45.667,  13.261, 142.260,  39.517, 58,  0,   1.363,  10.348,   2.875,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:284, 128306522783970,   10.952,   37.000, 2100,  14.564, 165.946,  46.096,  12.690, 143.606,  39.890, 59,  0,   1.330,  10.489,   2.914,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:394, 128306765623642,   11.062,   49.000, 2100,  15.993, 167.705,  46.585,  13.885, 145.133,  40.315, 57,  0,   1.507,  10.655,   2.960,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:499, 128306997529654,   11.167,   37.000, 2100,  13.849, 169.159,  46.989,  11.903, 146.383,  40.662, 57,  0,   1.287,  10.790,   2.997,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:602, 128307224965260,   11.270,   29.000, 2200,  12.410, 170.437,  47.344,  10.640, 147.479,  40.966, 59,  0,   1.094,  10.903,   3.029,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:710, 128307463410884,   11.378,   16.000, 2300,   9.618, 171.476,  47.632,   7.793, 148.320,  41.200, 56,  0,   0.891,  10.999,   3.055,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:817, 128307699732554,   11.485,   13.000, 2500,   9.529, 172.496,  47.916,   7.792, 149.154,  41.432, 58,  0,   0.777,  11.082,   3.078,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:31:921, 128307929425640,   11.589,   11.000, 2700,   9.818, 173.517,  48.199,   8.128, 150.000,  41.667, 59,  0,   0.716,  11.157,   3.099,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:025, 128308159066686,   11.693,   10.000, 2900,   9.857, 174.542,  48.484,   8.205, 150.853,  41.904, 57,  0,   0.640,  11.223,   3.118,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:129, 128308388534192,   11.797,   37.000, 2700,  20.467, 176.669,  49.075,  18.641, 152.791,  42.442, 61,  0,   1.294,  11.358,   3.155,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:247, 128308649112360,   11.915,   42.000, 2500,  20.019, 179.032,  49.731,  17.945, 154.908,  43.030, 59,  0,   1.354,  11.518,   3.199,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:354, 128308885399060,   12.022,   13.000, 2700,   9.981, 180.100,  50.028,   8.266, 155.793,  43.276, 58,  0,   0.755,  11.598,   3.222,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:460, 128309119542960,   12.128,   13.000, 2300,  11.734, 181.344,  50.373,   8.527, 156.697,  43.527, 58,  0,   0.763,  11.679,   3.244,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:566, 128309353596492,   12.234,   14.000, 2300,  14.161, 182.845,  50.790,   7.148, 157.455,  43.737, 59,  0,   0.739,  11.758,   3.266,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:669, 128309580843409,   12.337,   15.000, 2400,  10.678, 183.944,  51.096,   7.635, 158.241,  43.956, 58,  0,   0.764,  11.836,   3.288,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:772, 128309808456504,   12.440,   16.000, 2500,  10.911, 185.069,  51.408,   9.115, 159.180,  44.217, 58,  0,   0.805,  11.919,   3.311,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:876, 128310038123394,   12.544,   11.000, 2700,   9.319, 186.038,  51.677,   7.597, 159.971,  44.436, 58,  0,   0.725,  11.995,   3.332,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:32:980, 128310267732684,   12.648,    9.000, 2900,   8.955, 186.970,  51.936,   7.324, 160.732,  44.648, 59,  0,   0.617,  12.059,   3.350,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:082, 128310492720092,   12.750,   23.000, 2900,  17.582, 188.761,  52.434,  15.843, 162.347,  45.096, 60,  0,   0.996,  12.160,   3.378,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:194, 128310740091054,   12.862,   26.000, 3000,  19.035, 190.894,  53.026,  17.145, 164.267,  45.630, 63,  0,   1.189,  12.294,   3.415,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:297, 128310967509782,   12.965,   33.000, 2800,  21.065, 193.063,  53.629,  19.088, 166.233,  46.176, 60,  0,   1.349,  12.432,   3.453,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:401, 128311197198760,   13.069,   28.000, 2700,  18.634, 195.002,  54.167,  16.780, 167.979,  46.661, 62,  0,   1.216,  12.559,   3.489,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:517, 128311453285424,   13.185,   37.000, 2600,  18.030, 197.093,  54.748,  16.256, 169.864,  47.185, 61,  0,   1.227,  12.701,   3.528,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:630, 128311702800724,   13.298,   81.000, 2300,  24.329, 199.842,  55.512,  22.202, 172.373,  47.881, 62,  0,   1.985,  12.926,   3.590,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:738, 128311941168177,   13.406,   54.000, 2200,  18.450, 201.834,  56.065,  16.309, 174.134,  48.371, 61,  0,   1.648,  13.104,   3.640,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:841, 128312168627631,   13.509,   56.000, 2100,  17.901, 203.678,  56.577,  15.711, 175.752,  48.820, 60,  0,   1.639,  13.272,   3.687,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:33:969, 128312451275596,   13.637,   57.000, 2100,  18.017, 205.984,  57.218,  15.895, 177.787,  49.385, 59,  0,   1.605,  13.478,   3.744,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:073, 128312681049766,   13.741,   21.000, 2200,  11.005, 207.130,  57.536,   8.980, 178.721,  49.645, 57,  0,   0.962,  13.578,   3.772,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:177, 128312910608298,   13.845,   35.000, 2200,  15.197, 208.710,  57.975,  13.309, 180.105,  50.029, 59,  0,   1.178,  13.700,   3.806,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:292, 128313164494575,   13.960,   49.000, 2200,  16.474, 210.604,  58.501,  14.614, 181.786,  50.496, 59,  0,   1.391,  13.860,   3.850,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:398, 128313398489770,   14.066,   48.000, 2100,  16.150, 212.315,  58.977,  14.251, 183.296,  50.915, 59,  0,   1.378,  14.006,   3.891,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:502, 128313628276662,   14.170,   30.000, 2200,  12.361, 213.602,  59.334,  10.580, 184.397,  51.221, 57,  0,   1.049,  14.116,   3.921,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:606, 128313857810286,   14.274,   36.000, 2200,  14.421, 215.101,  59.750,  12.553, 185.702,  51.584, 58,  0,   1.247,  14.245,   3.957,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:710, 128314087434344,   14.378,   36.000, 2200,  14.957, 216.657,  60.182,  13.127, 187.067,  51.963, 58,  0,   1.277,  14.378,   3.994,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:825, 128314341350000,   14.493,   48.000, 2200,  16.020, 218.499,  60.694,  14.200, 188.700,  52.417, 59,  0,   1.356,  14.534,   4.037,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:34:932, 128314577572190,   14.600,   46.000, 2100,  16.155, 220.227,  61.174,  14.149, 190.213,  52.837, 58,  0,   1.403,  14.684,   4.079,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:35:036, 128314807203626,   14.704,   29.000, 2200,  12.844, 221.563,  61.545,  11.029, 191.360,  53.156, 59,  0,   1.113,  14.800,   4.111,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:35:148, 128315054534254,   14.816,   47.000, 2100,  16.282, 223.387,  62.052,  14.430, 192.977,  53.605, 59,  0,   1.270,  14.942,   4.151,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:35:267, 128315317243442,   14.935,   46.000, 2100,  16.367, 225.334,  62.593,  14.426, 194.693,  54.081, 59,  0,   1.520,  15.123,   4.201,  45.000,  60.000, 130.000,   0.000,   0.000
11:01:35:396, 128315602080456,   15.064,   43.000, 2100,  15.585, 227.344,  63.151,  13.708, 196.461,  54.573, 59,  0,   1.284,  15.288,   4.247,  45.000,  60.000, 130.000,   0.000,   0.000
